DATE,TE,CO,NO,NO2,O3,CO2,T,RH,P,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,99,3,-12,-27,86,0,0.00000,0.00000,0,CRC
03/03/26 04:54:40,5.98,149.64,14.29,18.22,10.89,420.03,5.90,79.70,1014.00,3.94,6.96,7.21,69.70,0.87,0,13.20,0.00,129.03,1,-15,1,-1,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,3279682958
03/03/26 04:55:37,5.99,149.43,12.18,17.29,10.71,420.01,5.90,79.70,1014.00,3.25,5.90,6.02,62.90,0.78,0,13.20,0.00,77.42,1,-17,3,-1,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,3080097456
03/03/26 04:56:35,6.05,148.11,11.23,17.71,10.23,420.00,5.90,79.70,1014.00,3.26,6.42,6.56,57.90,0.74,0,13.20,0.00,90.32,1,-15,3,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,2532513307
03/03/26 04:57:37,6.09,148.16,12.88,17.67,9.98,420.00,5.90,79.70,1014.00,3.42,5.99,6.08,65.20,0.77,0,13.20,0.00,90.32,1,-16,2,-1,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,473129267
03/03/26 04:58:34,6.11,146.99,11.71,18.13,9.41,420.00,5.90,79.90,1014.00,3.21,5.65,6.46,64.60,0.72,0,13.20,0.00,80.65,1,-15,3,-1,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,167094520
03/03/26 04:59:36,6.16,146.78,11.65,19.29,9.07,420.00,5.90,79.70,1014.00,3.47,5.44,5.81,65.70,0.89,0,13.20,0.00,87.10,1,-14,4,-1,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,380202381
03/03/26 05:00:33,6.19,148.20,12.16,19.40,9.39,420.46,6.00,79.60,1014.00,3.40,6.14,6.56,66.80,0.89,0,13.20,0.00,74.19,1,-13,3,-1,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,3822785728
03/03/26 05:01:36,6.21,146.30,12.92,18.84,9.34,420.81,6.00,79.70,1014.00,3.34,6.23,6.42,64.70,0.71,0,13.20,0.00,80.65,1,-14,2,-2,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,642668309
03/03/26 05:02:38,6.27,147.28,10.64,18.63,9.18,420.93,6.00,79.60,1014.00,3.43,6.03,6.17,67.30,0.84,0,13.20,0.00,74.19,1,-13,4,-2,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,251158756
03/03/26 05:03:35,6.30,153.77,10.52,18.76,8.03,420.97,6.00,79.70,1014.00,3.47,5.75,5.87,66.50,0.92,0,13.20,0.00,77.42,1,-14,4,-1,-2,STAT,60,LAT,LON,W,ÿÿÿÿ,4020514642
03/03/26 05:04:37,6.31,154.69,10.67,19.08,7.06,420.99,6.00,79.70,1014.00,3.98,6.53,6.79,62.70,0.82,0,13.20,0.00,77.42,1,-14,5,-1,-2,STAT,60,LAT,LON,W,ÿÿÿÿ,682924616
03/03/26 05:05:38,6.34,152.36,8.97,18.97,8.69,421.00,6.00,79.70,1014.00,3.81,6.59,6.68,73.50,1.08,0,13.20,0.00,96.77,1,-15,6,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,1905571903
03/03/26 05:06:36,6.38,152.64,9.56,19.28,8.72,421.00,6.10,79.60,1014.00,3.87,6.80,7.01,74.80,0.88,0,13.20,0.00,93.55,1,-14,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,2781102129
03/03/26 05:07:38,6.40,155.58,11.14,20.04,7.23,421.00,6.10,79.40,1014.00,3.60,6.46,6.84,73.40,0.95,0,13.20,0.00,87.10,1,-14,4,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,2372698214
03/03/26 05:08:35,6.41,149.91,11.50,17.28,8.77,421.00,6.10,79.30,1014.00,3.20,5.63,5.99,58.00,0.62,0,13.20,0.00,74.19,1,-13,3,-1,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,1738471116
