flag,gases.co.ae,gases.co.diff,gases.co.we,gases.co2.raw,gases.no.ae,gases.no.diff,gases.no.we,gases.no2.ae,gases.no2.diff,gases.no2.we,gases.o3.ae,gases.o3.diff,gases.o3.we,geo.lat,geo.lon,met.rh,met.temp,met.wd,met.ws,met.ws_scalar,neph.cscat,neph.pm1,neph.pm10,neph.pm25,opc.bin0,opc.bin1,opc.bin10,opc.bin11,opc.bin12,opc.bin13,opc.bin14,opc.bin15,opc.bin16,opc.bin17,opc.bin18,opc.bin19,opc.bin2,opc.bin20,opc.bin21,opc.bin22,opc.bin23,opc.bin3,opc.bin4,opc.bin5,opc.bin6,opc.bin7,opc.bin8,opc.bin9,opc.pm1,opc.pm10,opc.pm25,opc.rh,opc.temp,operating_state,sn,timestamp,timestamp_local,url
0,653.5,33.10000000000002,686.6,1268.4,663.7,1.7999999999999545,665.5,1646.0,1.400000000000091,1647.4,1647.8,7.399999999999864,1654.8,,,80.9,13.0,0.0,0.0,0.0,825.25,4.1,5.9,5.8,3.3407,0.4931,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2184,0.0,0.0,0.0,0.0,0.0559,0.0783,0.1058,0.0558,0.0251,0.0094,0.0094,0.85,12.26,3.49,57.76,18.22,0,MOD-00630,2025-04-06T23:59:12,2025-04-06T16:59:12,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/356592578
0,651.7,35.59999999999991,687.3,1266.0,664.0,2.0,666.0,1646.1,1.1000000000001364,1647.2,1647.8,7.599999999999909,1654.8,,,80.6,13.0,0.0,0.0,0.0,852.5,4.2,6.3,6.3,3.6445,0.5042,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2028,0.0,0.0,0.0,0.0,0.0844,0.0821,0.0964,0.0688,0.0153,0.0155,0.0125,0.91,13.25,3.63,57.77,18.24,0,MOD-00630,2025-04-06T23:58:12,2025-04-06T16:58:12,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/356590293
0,653.5,33.700000000000045,687.2,1268.1,663.2,2.0,665.2,1646.1,1.400000000000091,1647.5,1647.8,7.5,1655.0,,,81.5,13.0,0.0,0.0,0.0,804.5,3.7,6.7,6.2,3.5671,0.5484,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2197,0.0,0.0,0.0,0.0,0.0668,0.117,0.0671,0.0699,0.0192,0.0256,0.0032,0.92,12.67,3.63,58.13,18.25,0,MOD-00630,2025-04-06T23:57:12,2025-04-06T16:57:12,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/356590292
0,653.3,33.80000000000007,687.1,1267.2,663.7,1.3999999999999773,665.1,1646.1,1.6000000000001364,1647.7,1647.8,7.5,1655.2,,,81.4,13.0,0.0,0.0,0.0,770.0,3.7,6.4,6.0,3.7083,0.4915,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754,0.0,0.0,0.0,0.0,0.0724,0.1053,0.0822,0.0626,0.0133,0.0164,0.0,0.89,9.14,3.4,57.95,18.27,0,MOD-00630,2025-04-06T23:56:12,2025-04-06T16:56:12,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/356590291
0,653.6,33.5,687.1,1264.1,663.7,1.8999999999999773,665.6,1646.0,1.400000000000091,1647.4,1647.8,7.399999999999864,1654.8,,,80.9,13.0,0.0,0.0,0.0,723.25,3.8,5.2,5.2,3.6843,0.4837,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904,0.0,0.0,0.0,0.0,0.059,0.0872,0.0796,0.0861,0.0139,0.0139,0.0035,0.87,10.38,3.57,57.8,18.28,0,MOD-00630,2025-04-06T23:55:12,2025-04-06T16:55:12,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/356590290
0,653.5,33.200000000000045,686.7,1264.0,663.7,1.8999999999999773,665.6,1646.0,1.5,1647.5,1647.8,7.599999999999909,1655.1,,,81.0,13.0,0.0,0.0,0.0,706.75,3.4,5.4,5.4,3.4436,0.4347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1993,0.0,0.0,0.0,0.0,0.0552,0.1051,0.1293,0.0326,0.0099,0.0066,0.0034,0.87,6.67,3.24,57.72,18.28,0,MOD-00630,2025-04-06T23:54:12,2025-04-06T16:54:12,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/356588039
0,652.6,34.0,686.6,1263.8,663.4,1.8999999999999773,665.3,1646.2,1.099999999999909,1647.3,1647.7,7.2999999999999545,1654.6,,,80.8,13.0,0.0,0.0,0.0,749.0,3.8,6.0,5.8,3.3733,0.4169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1466,0.0,0.0,0.0,0.0,0.0655,0.1385,0.0833,0.0633,0.0151,0.0235,0.0029,0.84,9.81,3.58,57.51,18.31,0,MOD-00630,2025-04-06T23:53:12,2025-04-06T16:53:12,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/356588038
0,653.2,33.59999999999991,686.8,1264.8,664.0,1.7000000000000455,665.7,1646.0,1.5,1647.5,1647.8,7.5,1655.0,,,80.8,13.0,0.0,0.0,0.0,751.25,3.3,4.9,4.8,3.4336,0.4644,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2229,0.0,0.0,0.0,0.0,0.0703,0.0859,0.0956,0.0702,0.0129,0.0127,0.0033,0.88,10.3,3.5,57.58,18.32,0,MOD-00630,2025-04-06T23:52:12,2025-04-06T16:52:12,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/356588036
0,653.0,34.10000000000002,687.1,1262.5,663.5,1.7999999999999545,665.3,1646.2,1.099999999999909,1647.3,1647.7,7.5,1654.8,,,80.6,13.1,0.0,0.0,0.0,732.75,3.5,6.2,5.5,3.1344,0.4209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1877,0.0,0.0,0.0,0.0,0.0421,0.0765,0.079,0.0753,0.0059,0.0093,0.0063,0.76,7.94,3.1,57.57,18.34,0,MOD-00630,2025-04-06T23:51:12,2025-04-06T16:51:12,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/356588037
0,653.0,34.10000000000002,687.1,1264.6,663.7,1.7999999999999545,665.5,1646.2,1.2000000000000455,1647.4,1647.9,7.599999999999909,1655.0,,,80.6,13.1,0.0,0.0,0.0,769.25,3.2,6.2,5.9,3.0463,0.4573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2031,0.0,0.0,0.0,0.0,0.0469,0.0763,0.0972,0.0696,0.0118,0.0058,0.0029,0.79,7.03,3.25,57.6,18.35,0,MOD-00630,2025-04-06T23:50:12,2025-04-06T16:50:12,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/356585765
