co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
259.57,351.51,"{'lat': None, 'lon': None}","{'rh': 32.2, 'temp': 32.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",2.16,6.58,34.83,14.8,16.6,15.07,749573594,32.2,MOD-00628,32.9,2026-08-07T23:13:42,2026-08-07T16:13:42,https://api.quant-aq.com/v1/devices/MOD-00628/data/749573384
246.28,351.39,"{'lat': None, 'lon': None}","{'rh': 31.7, 'temp': 32.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",2.2,6.12,35.17,13.62,14.21,14.06,749573592,31.7,MOD-00628,32.8,2026-08-07T23:12:42,2026-08-07T16:12:42,https://api.quant-aq.com/v1/devices/MOD-00628/data/749573383
284.14,350.67,"{'lat': None, 'lon': None}","{'rh': 32.1, 'temp': 32.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",2.02,6.22,34.8,13.69,15.16,14.01,749573593,32.1,MOD-00628,32.8,2026-08-07T23:11:42,2026-08-07T16:11:42,https://api.quant-aq.com/v1/devices/MOD-00628/data/749573381
270.34,350.55,"{'lat': None, 'lon': None}","{'rh': 31.9, 'temp': 32.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",2.11,6.39,35.36,14.43,15.37,14.91,749573589,31.9,MOD-00628,32.8,2026-08-07T23:10:42,2026-08-07T16:10:42,https://api.quant-aq.com/v1/devices/MOD-00628/data/749573382
221.9,342.6,"{'lat': None, 'lon': None}","{'rh': 30.8, 'temp': 32.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",2.47,5.91,36.91,13.72,14.52,14.02,749571277,30.8,MOD-00628,32.8,2026-08-07T23:09:42,2026-08-07T16:09:42,https://api.quant-aq.com/v1/devices/MOD-00628/data/749571071
226.94,346.81,"{'lat': None, 'lon': None}","{'rh': 31.8, 'temp': 32.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",2.6,5.98,35.55,13.18,13.92,13.42,749571276,31.8,MOD-00628,32.8,2026-08-07T23:08:42,2026-08-07T16:08:42,https://api.quant-aq.com/v1/devices/MOD-00628/data/749571066
228.22,348.26,"{'lat': None, 'lon': None}","{'rh': 32.3, 'temp': 32.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",1.94,6.3,36.21,13.81,14.77,14.11,749571274,32.3,MOD-00628,32.8,2026-08-07T23:07:42,2026-08-07T16:07:42,https://api.quant-aq.com/v1/devices/MOD-00628/data/749571064
252.09,351.27,"{'lat': None, 'lon': None}","{'rh': 31.6, 'temp': 32.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",2.37,5.96,36.32,13.53,14.58,13.95,749571275,31.6,MOD-00628,32.8,2026-08-07T23:06:42,2026-08-07T16:06:42,https://api.quant-aq.com/v1/devices/MOD-00628/data/749571065
290.55,354.04,"{'lat': None, 'lon': None}","{'rh': 32.9, 'temp': 32.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",2.57,6.06,32.13,14.0,21.81,14.52,749569013,32.9,MOD-00628,32.8,2026-08-07T23:05:42,2026-08-07T16:05:42,https://api.quant-aq.com/v1/devices/MOD-00628/data/749568803
279.14,355.97,"{'lat': None, 'lon': None}","{'rh': 33.8, 'temp': 32.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",2.0,6.23,31.54,13.26,13.97,13.64,749569014,33.8,MOD-00628,32.7,2026-08-07T23:04:42,2026-08-07T16:04:42,https://api.quant-aq.com/v1/devices/MOD-00628/data/749568804
