co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
903.57,565.94,"{'lat': None, 'lon': None}","{'rh': 27.6, 'temp': 26.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.24,9.9,31.22,0.57,0.79,0.7,616912071,27.6,MOD-00613,26.3,2026-02-23T20:23:41,2026-02-23T12:23:41,https://api.quant-aq.com/v1/devices/MOD-00613/data/616911921
905.22,565.7,"{'lat': None, 'lon': None}","{'rh': 27.6, 'temp': 26.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.25,9.9,31.22,0.6,2.48,0.79,616912069,27.6,MOD-00613,26.3,2026-02-23T20:22:41,2026-02-23T12:22:41,https://api.quant-aq.com/v1/devices/MOD-00613/data/616911918
904.88,564.86,"{'lat': None, 'lon': None}","{'rh': 27.5, 'temp': 26.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.24,9.84,31.51,0.58,5.99,0.6,616912070,27.5,MOD-00613,26.3,2026-02-23T20:21:41,2026-02-23T12:21:41,https://api.quant-aq.com/v1/devices/MOD-00613/data/616911919
910.21,565.1,"{'lat': None, 'lon': None}","{'rh': 27.5, 'temp': 26.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.24,9.84,31.25,0.45,1.34,0.53,616912068,27.5,MOD-00613,26.3,2026-02-23T20:20:41,2026-02-23T12:20:41,https://api.quant-aq.com/v1/devices/MOD-00613/data/616911917
913.09,560.52,"{'lat': None, 'lon': None}","{'rh': 27.5, 'temp': 26.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.24,9.84,31.0,0.58,3.14,0.76,616912067,27.5,MOD-00613,26.3,2026-02-23T20:19:41,2026-02-23T12:19:41,https://api.quant-aq.com/v1/devices/MOD-00613/data/616911916
909.73,564.86,"{'lat': None, 'lon': None}","{'rh': 27.6, 'temp': 26.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.24,9.9,30.97,0.48,5.46,0.65,616909585,27.6,MOD-00613,26.3,2026-02-23T20:18:41,2026-02-23T12:18:41,https://api.quant-aq.com/v1/devices/MOD-00613/data/616909434
914.25,572.68,"{'lat': None, 'lon': None}","{'rh': 27.6, 'temp': 26.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.24,9.9,31.22,0.92,1.61,1.07,616909586,27.6,MOD-00613,26.3,2026-02-23T20:17:41,2026-02-23T12:17:41,https://api.quant-aq.com/v1/devices/MOD-00613/data/616909435
910.55,568.47,"{'lat': None, 'lon': None}","{'rh': 27.6, 'temp': 26.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.24,9.9,31.22,0.64,1.71,0.75,616909587,27.6,MOD-00613,26.3,2026-02-23T20:16:41,2026-02-23T12:16:41,https://api.quant-aq.com/v1/devices/MOD-00613/data/616909437
914.18,580.87,"{'lat': None, 'lon': None}","{'rh': 27.7, 'temp': 26.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.24,9.95,31.7,0.77,2.7,1.0,616909588,27.7,MOD-00613,26.3,2026-02-23T20:15:41,2026-02-23T12:15:41,https://api.quant-aq.com/v1/devices/MOD-00613/data/616909436
913.84,573.17,"{'lat': None, 'lon': None}","{'rh': 27.6, 'temp': 26.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.24,9.89,30.97,0.39,1.38,0.6,616909584,27.6,MOD-00613,26.3,2026-02-23T20:14:41,2026-02-23T12:14:41,https://api.quant-aq.com/v1/devices/MOD-00613/data/616909433
