flag,gases.co.ae,gases.co.diff,gases.co.we,gases.co2.raw,gases.no.ae,gases.no.diff,gases.no.we,gases.no2.ae,gases.no2.diff,gases.no2.we,gases.o3.ae,gases.o3.diff,gases.o3.we,geo.lat,geo.lon,met.rh,met.temp,met.wd,met.ws,met.ws_scalar,neph.cscat,neph.pm1,neph.pm10,neph.pm25,opc.bin0,opc.bin1,opc.bin10,opc.bin11,opc.bin12,opc.bin13,opc.bin14,opc.bin15,opc.bin16,opc.bin17,opc.bin18,opc.bin19,opc.bin2,opc.bin20,opc.bin21,opc.bin22,opc.bin23,opc.bin3,opc.bin4,opc.bin5,opc.bin6,opc.bin7,opc.bin8,opc.bin9,opc.pm1,opc.pm10,opc.pm25,opc.rh,opc.temp,operating_state,sn,timestamp,timestamp_local,url
0,649.7,39.299999999999955,689.0,1474.3,666.2,2.2999999999999545,668.5,1647.7,0.09999999999990905,1647.8,1648.0,7.400000000000091,1655.2,,,79.5,13.1,0.0,0.0,0.0,633.25,2.5,4.4,4.4,8.8927,0.6151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2562,0.0,0.0,0.0,0.0,0.0695,0.1294,0.0992,0.0454,0.0131,0.0325,0.0152,1.59,14.71,4.38,56.93,18.57,0,MOD-00623,2025-04-06T23:59:47,2025-04-06T16:59:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/356591793
0,651.8,37.60000000000002,689.4,1473.5,665.0,2.3999999999999773,667.4,1647.8,0.0,1647.8,1648.0,7.2000000000000455,1655.0,,,79.3,13.1,0.0,0.0,0.0,545.75,2.2,3.7,3.7,10.0218,0.6767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607,0.0,0.0,0.0,0.0,0.0919,0.1174,0.1082,0.0929,0.0097,0.0275,0.0,1.76,11.34,5.07,56.78,18.55,0,MOD-00623,2025-04-06T23:58:47,2025-04-06T16:58:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/356591791
0,651.1,38.10000000000002,689.2,1473.4,665.7,2.8999999999999773,668.6,1647.6,-0.1999999999998181,1647.4,1647.9,6.899999999999864,1654.3,,,79.6,13.1,0.0,0.0,0.0,688.75,3.4,4.4,4.4,8.7965,0.4856,0.0,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935,0.0,0.0,0.0,0.0,0.0776,0.1174,0.0845,0.0376,0.0,0.011,0.0102,1.49,12.19,3.57,56.71,18.55,0,MOD-00623,2025-04-06T23:57:47,2025-04-06T16:57:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/356591794
0,650.8,37.80000000000007,688.6,1475.5,666.0,1.8999999999999773,667.9,1647.9,-0.10000000000013642,1647.8,1647.9,7.2999999999999545,1655.1,,,79.9,13.1,0.0,0.0,0.0,413.75,1.3,3.0,2.6,7.9633,0.5471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2201,0.0,0.0,0.0,0.0,0.0923,0.1192,0.076,0.0456,0.0125,0.0168,0.0129,1.44,11.3,3.83,56.96,18.61,0,MOD-00623,2025-04-06T23:56:47,2025-04-06T16:56:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/356589538
0,649.6,39.0,688.6,1474.2,665.8,2.1000000000000227,667.9,1647.5,0.2999999999999545,1647.8,1647.8,7.400000000000091,1655.2,,,79.7,13.1,0.0,0.0,0.0,487.25,1.8,3.2,3.2,8.0671,0.6946,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2019,0.0,0.0,0.0,0.0,0.0823,0.1226,0.1059,0.0787,0.033,0.0331,0.0041,1.5,15.9,4.99,56.79,18.61,0,MOD-00623,2025-04-06T23:55:47,2025-04-06T16:55:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/356589541
0,652.0,38.10000000000002,690.1,1473.4,665.1,2.699999999999932,667.8,1647.6,0.0,1647.6,1647.7,6.900000000000091,1654.5,,,79.5,13.1,0.0,0.0,0.0,381.75,1.2,2.1,2.1,7.2575,0.4301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646,0.0,0.0,0.0,0.0,0.0622,0.0765,0.0692,0.0365,0.0207,0.0039,0.0048,1.22,6.96,3.13,56.51,18.61,0,MOD-00623,2025-04-06T23:54:47,2025-04-06T16:54:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/356589539
0,652.6,36.799999999999955,689.4,1472.9,666.1,2.6000000000000227,668.7,1647.6,0.10000000000013642,1647.7,1647.9,7.399999999999864,1655.1,,,79.3,13.1,0.0,0.0,0.0,705.0,3.2,6.6,5.9,7.5493,0.4849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006,0.0,0.0,0.0,0.0,0.0781,0.0999,0.1097,0.0525,0.0184,0.0154,0.0,1.35,8.45,4.02,56.48,18.64,0,MOD-00623,2025-04-06T23:53:47,2025-04-06T16:53:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/356589540
0,651.6,38.0,689.6,1475.1,665.4,2.300000000000068,667.7,1647.6,0.10000000000013642,1647.7,1648.0,7.5,1655.2,,,79.5,13.1,0.0,0.0,0.0,559.25,2.5,4.2,4.2,7.1294,0.5776,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2272,0.0,0.0,0.0,0.0,0.0628,0.0708,0.1218,0.0589,0.0181,0.0111,0.0,1.32,9.52,4.0,56.73,18.67,0,MOD-00623,2025-04-06T23:52:47,2025-04-06T16:52:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/356587290
0,651.8,37.5,689.3,1473.5,665.7,2.2999999999999545,668.0,1647.8,-0.20000000000004547,1647.6,1648.0,7.600000000000136,1655.2,,,79.3,13.1,0.0,0.0,0.0,608.5,2.5,3.9,3.9,7.3784,0.5931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2039,0.0,0.0,0.0,0.0,0.0793,0.0915,0.1066,0.0458,0.0071,0.0186,0.0074,1.36,9.87,3.8,56.6,18.67,0,MOD-00623,2025-04-06T23:51:47,2025-04-06T16:51:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/356587291
0,650.2,39.5,689.7,1466.7,665.1,2.5,667.6,1647.8,-0.09999999999990905,1647.7,1647.8,7.5,1655.2,,,79.2,13.1,0.0,0.0,0.0,825.25,3.6,6.9,6.8,7.4207,0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2109,0.0,0.0,0.0,0.0,0.0795,0.146,0.1284,0.0741,0.0224,0.0114,0.0109,1.43,12.25,4.81,56.61,18.65,0,MOD-00623,2025-04-06T23:50:47,2025-04-06T16:50:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/356587289
