DATE,TE,CO,NO,NO2,O3,CO2,T,RH,P,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,247,23,-12,-10,86,0,0.00000,0.00000,0,CRC
06/14/26 03:55:12,23.25,450.39,2.78,19.14,5.18,553.30,21.40,64.40,1017.00,0.57,0.87,0.87,237.20,0.15,1,13.48,23.44,79.69,1,-46,26,3,5,STAT,60,LAT,LON,W,ÿ,613746671
06/14/26 03:56:09,23.20,459.70,3.50,19.50,6.01,556.75,21.30,64.40,1017.00,0.57,1.09,1.09,259.20,0.11,1,13.48,21.55,76.47,1,-47,26,4,6,STAT,60,LAT,LON,W,ÿ,1136257272
06/14/26 03:57:11,23.13,453.51,3.22,19.79,6.57,557.98,21.20,65.20,1017.00,0.81,1.21,1.21,234.60,0.16,1,13.48,19.97,75.98,1,-48,26,4,6,STAT,60,LAT,LON,W,ÿ,1391145640
06/14/26 03:58:14,23.06,461.42,2.88,19.97,5.31,559.55,21.10,65.00,1017.00,0.38,1.10,1.10,237.90,0.16,1,13.48,17.55,75.73,1,-49,26,4,6,STAT,60,LAT,LON,W,ÿ,644368919
06/14/26 03:59:11,23.02,464.86,2.81,19.74,5.10,560.83,21.00,64.80,1017.00,0.29,0.87,0.87,233.50,0.17,1,13.48,16.58,75.51,1,-50,26,4,6,STAT,60,LAT,LON,W,ÿ,1304924759
06/14/26 04:00:13,22.94,438.09,2.14,19.65,5.41,558.95,21.00,64.80,1017.00,0.49,1.13,1.13,247.00,0.12,1,13.45,14.33,75.03,1,-51,26,4,6,STAT,60,LAT,LON,W,ÿ,1672839334
06/14/26 04:01:15,22.89,399.92,2.68,19.37,5.60,550.85,21.00,64.90,1017.00,0.31,0.93,0.93,299.60,0.07,1,13.45,12.43,75.98,1,-50,25,4,5,STAT,60,LAT,LON,W,ÿ,3303208149
06/14/26 04:02:14,22.83,384.20,3.21,18.73,6.08,541.96,20.90,64.90,1017.00,0.41,0.92,0.92,276.60,0.10,1,13.45,10.22,87.90,1,-52,25,4,6,STAT,60,LAT,LON,W,ÿ,55102212
06/14/26 04:03:15,22.76,365.69,4.00,18.17,6.28,536.68,20.90,64.20,1017.00,0.57,1.06,1.06,253.50,0.11,1,13.41,7.52,78.74,1,-52,24,4,5,STAT,60,LAT,LON,W,ÿ,4260809752
06/14/26 04:04:13,22.72,350.38,3.74,17.42,6.79,531.21,20.80,63.40,1017.00,0.59,0.98,0.98,250.90,0.11,1,13.41,6.25,81.97,1,-50,25,4,5,STAT,60,LAT,LON,W,ÿ,3439556114
06/14/26 04:05:15,22.65,342.79,4.45,17.50,7.18,520.76,20.80,63.30,1017.00,0.73,1.07,1.07,262.70,0.10,1,13.41,4.08,83.09,1,-52,23,4,6,STAT,60,LAT,LON,W,ÿ,868834161
06/14/26 04:06:13,22.60,325.89,6.21,17.13,7.54,511.54,20.70,63.70,1017.00,0.44,1.18,1.18,257.60,0.10,1,13.41,3.23,79.88,1,-50,22,4,6,STAT,60,LAT,LON,W,ÿ,74616017
06/14/26 04:07:15,22.53,324.04,5.49,17.52,7.03,506.82,20.60,63.90,1017.00,0.67,1.00,1.40,295.80,0.11,1,13.41,1.91,78.28,1,-51,22,3,6,STAT,60,LAT,LON,W,ÿ,2542065768
06/14/26 04:08:18,22.46,335.46,5.28,16.68,6.91,505.45,20.50,64.10,1017.00,0.65,1.13,1.27,317.80,0.13,1,13.38,0.54,77.39,1,-53,22,3,5,STAT,60,LAT,LON,W,ÿ,1425953981
06/14/26 04:09:15,22.42,338.89,4.00,17.76,5.45,505.40,20.40,64.80,1017.00,0.71,1.23,1.29,318.60,0.11,1,13.38,0.17,76.60,1,-49,23,3,5,STAT,60,LAT,LON,W,ÿ,1468982140
06/14/26 04:10:12,22.35,341.16,6.02,18.52,5.08,507.20,20.40,65.30,1017.00,0.84,1.08,1.09,280.60,0.12,1,13.38,0.05,78.05,1,-49,22,4,5,STAT,60,LAT,LON,W,ÿ,3164677425
06/14/26 04:11:14,22.28,333.42,4.95,17.77,5.73,512.87,20.30,65.10,1017.00,0.87,1.12,1.16,301.10,0.13,1,13.38,0.01,76.19,1,-50,22,3,5,STAT,60,LAT,LON,W,ÿ,3508532234
06/14/26 04:12:12,22.23,324.69,5.06,17.37,6.35,515.65,20.20,65.50,1017.00,0.44,0.94,0.95,317.90,0.17,1,13.38,0.00,81.22,1,-47,21,4,5,STAT,60,LAT,LON,W,ÿ,4199166204
06/14/26 04:13:14,22.15,320.29,4.36,17.30,6.27,518.54,20.20,65.60,1017.00,0.15,0.91,0.92,327.00,0.14,1,13.34,0.00,86.44,1,-46,22,3,5,STAT,60,LAT,LON,W,ÿ,1153620631
06/14/26 04:14:17,22.09,315.22,5.48,18.44,5.63,524.11,20.10,66.50,1017.00,0.28,0.70,0.84,322.10,0.10,1,13.34,0.00,87.76,1,-46,20,4,6,STAT,60,LAT,LON,W,ÿ,3477459806
06/14/26 04:15:14,22.03,317.73,6.87,17.90,6.78,532.52,20.00,66.30,1017.00,0.43,0.70,0.74,8.10,0.16,1,13.34,0.00,84.64,1,-46,19,4,6,STAT,60,LAT,LON,W,ÿ,2978399384
06/14/26 04:16:15,21.95,337.17,5.83,17.71,6.53,539.87,19.90,66.70,1017.00,0.48,1.46,1.48,23.20,0.17,1,13.34,0.00,82.91,1,-48,20,3,6,STAT,60,LAT,LON,W,ÿ,3331778731
06/14/26 04:17:12,21.88,376.25,5.88,17.86,6.72,544.96,19.80,66.90,1017.00,0.59,1.54,1.77,23.50,0.16,1,13.34,0.00,78.89,1,-47,20,4,6,STAT,60,LAT,LON,W,ÿ,464816335
06/14/26 04:18:15,21.83,431.32,6.96,18.05,3.76,548.32,19.70,67.20,1017.00,0.56,1.68,1.77,349.50,0.09,1,13.31,0.00,76.45,1,-47,19,4,4,STAT,60,LAT,LON,W,ÿ,1103156935
06/14/26 04:19:12,21.75,432.06,7.57,18.85,2.38,553.03,19.50,67.20,1017.00,0.43,1.32,1.35,293.90,0.07,1,13.31,0.00,76.14,1,-45,18,4,4,STAT,60,LAT,LON,W,ÿ,1274985116
06/14/26 04:20:14,21.68,399.26,5.66,18.24,2.63,559.16,19.50,67.00,1017.00,0.15,0.56,1.00,289.10,0.07,1,13.31,0.00,76.14,1,-47,19,3,4,STAT,60,LAT,LON,W,ÿ,294734392
06/14/26 04:21:16,21.62,349.44,5.68,17.69,4.43,555.17,19.50,67.30,1017.00,0.58,1.06,1.22,4.60,0.10,1,13.31,0.00,75.31,1,-46,19,3,4,STAT,60,LAT,LON,W,ÿ,1103067317
06/14/26 04:22:15,21.54,332.27,5.39,17.16,5.73,545.52,19.40,67.30,1017.00,0.28,0.68,0.74,350.90,0.11,1,13.31,0.00,76.89,1,-47,18,3,5,STAT,60,LAT,LON,W,ÿ,1264459177
06/14/26 04:23:17,21.46,318.00,4.58,18.01,3.98,537.02,19.30,68.00,1017.00,0.68,1.21,1.36,349.40,0.11,1,13.31,0.00,76.35,1,-45,20,3,4,STAT,60,LAT,LON,W,ÿ,3760809987
06/14/26 04:24:15,21.41,317.41,5.70,17.34,4.89,535.40,19.30,67.60,1017.00,0.71,1.08,1.13,347.90,0.11,1,13.31,0.00,85.03,1,-47,19,3,4,STAT,60,LAT,LON,W,ÿ,685081417
06/14/26 04:25:18,21.34,308.59,5.27,18.69,4.24,535.15,19.20,68.30,1017.00,0.55,1.03,1.05,334.40,0.10,1,13.27,0.00,78.76,1,-48,19,3,5,STAT,60,LAT,LON,W,ÿ,3931126052
06/14/26 04:26:15,21.26,302.97,5.11,18.46,3.72,537.14,19.10,68.30,1017.00,0.47,0.91,0.92,358.20,0.11,1,13.27,0.00,77.23,1,-48,19,2,5,STAT,60,LAT,LON,W,ÿ,635935454
06/14/26 04:27:17,21.19,297.63,5.68,16.84,5.93,539.24,19.00,67.90,1017.00,0.52,0.97,0.97,18.40,0.16,1,13.27,0.00,75.57,1,-46,19,3,5,STAT,60,LAT,LON,W,ÿ,1387389365
06/14/26 04:28:14,21.14,306.57,6.38,16.40,8.05,538.80,18.90,67.70,1017.00,0.32,0.57,0.57,28.70,0.20,1,13.27,0.00,76.72,1,-48,18,3,5,STAT,60,LAT,LON,W,ÿ,3036668863
06/14/26 04:29:16,21.06,312.64,6.48,16.93,6.91,536.74,18.80,67.80,1017.00,0.34,0.59,0.80,19.00,0.14,1,13.27,0.00,79.53,1,-48,17,3,5,STAT,60,LAT,LON,W,ÿ,2456798437
06/14/26 04:30:14,21.00,310.70,6.59,17.92,4.92,534.30,18.80,68.10,1017.00,0.49,0.75,0.82,25.50,0.18,1,13.27,0.00,84.28,1,-46,17,4,5,STAT,60,LAT,LON,W,ÿ,3563208696
06/14/26 04:31:16,20.93,313.59,5.98,17.17,4.94,532.81,18.80,68.40,1017.00,0.51,0.87,0.89,31.00,0.18,1,13.27,0.00,84.72,1,-45,17,4,5,STAT,60,LAT,LON,W,ÿ,966966484
06/14/26 04:32:14,20.86,326.82,5.38,17.70,5.71,532.31,18.70,68.80,1017.00,0.22,0.86,0.87,32.60,0.21,1,13.27,0.00,79.59,1,-47,17,3,5,STAT,60,LAT,LON,W,ÿ,439676449
06/14/26 04:33:16,20.79,360.60,7.87,18.34,3.90,532.89,18.60,69.00,1017.00,0.49,0.93,0.93,26.70,0.20,1,13.27,0.00,77.64,1,-48,16,3,4,STAT,60,LAT,LON,W,ÿ,1742366821
06/14/26 04:34:13,20.73,370.90,7.72,17.32,5.00,534.59,18.60,69.10,1017.00,0.56,1.19,1.19,29.40,0.22,1,13.27,0.00,76.06,1,-46,16,2,4,STAT,60,LAT,LON,W,ÿ,4081806398
06/14/26 04:35:24,20.65,366.86,7.06,17.60,4.50,537.82,18.50,69.40,1017.00,0.80,1.30,1.30,29.10,0.25,1,13.24,0.00,82.49,1,-45,16,2,4,STAT,60,LAT,LON,W,ÿ,2783811034
06/14/26 04:36:15,20.59,346.41,6.80,17.61,3.63,539.09,18.30,69.60,1017.00,0.82,1.26,1.26,28.20,0.23,1,13.24,0.00,88.55,1,-43,16,3,3,STAT,60,LAT,LON,W,ÿ,1084559932
06/14/26 04:37:18,20.52,323.43,7.63,18.08,3.08,539.91,18.30,70.30,1017.00,0.31,0.57,0.88,21.10,0.20,1,13.24,0.00,83.08,1,-43,15,3,4,STAT,60,LAT,LON,W,ÿ,3764021760
06/14/26 04:38:15,20.45,312.36,6.40,17.59,4.56,542.26,18.20,70.80,1017.00,0.14,0.56,0.66,13.80,0.15,1,13.24,0.00,78.14,1,-45,16,2,4,STAT,60,LAT,LON,W,ÿ,1478653036
06/14/26 04:39:18,20.37,314.49,7.56,18.35,1.83,549.79,18.10,70.90,1017.00,0.12,0.44,0.64,4.70,0.11,1,13.24,0.00,76.78,1,-44,14,3,4,STAT,60,LAT,LON,W,ÿ,1168500818
06/14/26 04:40:17,20.31,324.19,7.32,18.22,2.56,560.44,18.10,70.90,1017.00,0.15,0.52,0.61,0.80,0.09,1,13.24,0.00,78.74,1,-47,15,4,4,STAT,60,LAT,LON,W,ÿ,2455010443
06/14/26 04:41:20,20.24,311.01,6.74,17.69,3.54,569.64,18.00,70.80,1017.00,0.20,0.56,0.59,359.90,0.10,1,13.24,0.00,77.93,1,-48,15,3,4,STAT,60,LAT,LON,W,ÿ,3579673095
06/14/26 04:42:18,20.17,299.15,6.00,17.35,3.81,575.43,17.90,70.80,1017.00,0.25,0.64,0.65,356.30,0.10,1,13.24,0.00,81.06,1,-47,16,4,4,STAT,60,LAT,LON,W,ÿ,511439084
06/14/26 04:43:16,20.11,296.20,7.29,17.08,4.43,580.40,17.90,70.70,1017.00,0.60,0.80,0.80,356.50,0.10,1,13.24,0.00,79.98,1,-47,14,3,4,STAT,60,LAT,LON,W,ÿ,2757142152
06/14/26 04:44:19,20.05,293.34,7.59,17.04,3.87,580.48,17.90,70.00,1017.00,0.57,1.07,1.07,0.60,0.10,1,13.24,0.00,77.76,1,-47,15,3,4,STAT,60,LAT,LON,W,ÿ,1169308765
06/14/26 04:45:16,19.98,289.25,8.95,16.76,4.62,573.71,17.90,69.40,1017.00,0.53,0.95,0.95,359.30,0.11,1,13.24,0.00,76.85,1,-46,14,3,4,STAT,60,LAT,LON,W,ÿ,4010881523
06/14/26 04:46:19,19.93,287.13,7.31,16.17,4.97,561.85,17.80,69.30,1017.00,0.52,1.00,1.00,15.50,0.16,1,13.24,0.00,77.13,1,-46,14,2,4,STAT,60,LAT,LON,W,ÿ,3753405710
06/14/26 04:47:16,19.86,281.79,7.66,16.77,4.98,553.17,17.70,70.10,1017.00,0.79,1.17,1.17,17.10,0.19,1,13.24,0.00,84.61,1,-45,14,3,4,STAT,60,LAT,LON,W,ÿ,2689261197
