co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
304.97,748.74,"{'lat': None, 'lon': None}","{'rh': 86.7, 'temp': 3.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",-0.14,2.33,13.12,2.27,2.46,2.27,588297927,86.7,MOD-00616,3.0,2026-01-16T00:32:20,2026-01-15T16:32:20,https://api.quant-aq.com/v1/devices/MOD-00616/data/588297776
305.38,747.17,"{'lat': None, 'lon': None}","{'rh': 86.7, 'temp': 3.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",0.99,3.0,13.09,1.77,1.83,1.82,588297926,86.7,MOD-00616,3.0,2026-01-16T00:31:20,2026-01-15T16:31:20,https://api.quant-aq.com/v1/devices/MOD-00616/data/588297775
303.4,746.93,"{'lat': None, 'lon': None}","{'rh': 86.6, 'temp': 3.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",-0.3,2.63,12.43,1.63,1.66,1.66,588297925,86.6,MOD-00616,3.0,2026-01-16T00:30:20,2026-01-15T16:30:20,https://api.quant-aq.com/v1/devices/MOD-00616/data/588297774
297.43,750.67,"{'lat': None, 'lon': None}","{'rh': 86.5, 'temp': 3.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",0.2,2.19,14.62,1.92,2.01,2.0,588297928,86.5,MOD-00616,3.1,2026-01-16T00:29:20,2026-01-15T16:29:20,https://api.quant-aq.com/v1/devices/MOD-00616/data/588297777
303.99,752.47,"{'lat': None, 'lon': None}","{'rh': 86.5, 'temp': 3.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",0.03,2.19,13.71,2.49,9.77,2.53,588297929,86.5,MOD-00616,3.1,2026-01-16T00:28:20,2026-01-15T16:28:20,https://api.quant-aq.com/v1/devices/MOD-00616/data/588297778
310.62,757.53,"{'lat': None, 'lon': None}","{'rh': 86.4, 'temp': 3.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",-0.13,2.2,13.26,3.7,3.76,3.75,588295213,86.4,MOD-00616,3.1,2026-01-16T00:27:20,2026-01-15T16:27:20,https://api.quant-aq.com/v1/devices/MOD-00616/data/588295064
298.98,755.73,"{'lat': None, 'lon': None}","{'rh': 86.2, 'temp': 3.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",-0.11,2.08,14.3,1.9,1.9,1.9,588295210,86.2,MOD-00616,3.2,2026-01-16T00:26:20,2026-01-15T16:26:20,https://api.quant-aq.com/v1/devices/MOD-00616/data/588295061
318.19,762.83,"{'lat': None, 'lon': None}","{'rh': 86.3, 'temp': 3.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",-0.11,2.18,14.62,1.51,29.86,1.89,588295207,86.3,MOD-00616,3.2,2026-01-16T00:25:20,2026-01-15T16:25:20,https://api.quant-aq.com/v1/devices/MOD-00616/data/588295057
401.99,755.73,"{'lat': None, 'lon': None}","{'rh': 86.1, 'temp': 3.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",4.89,2.44,13.93,1.37,39.76,1.51,588295203,86.1,MOD-00616,3.2,2026-01-16T00:24:20,2026-01-15T16:24:20,https://api.quant-aq.com/v1/devices/MOD-00616/data/588295058
455.38,745.97,"{'lat': None, 'lon': None}","{'rh': 86.0, 'temp': 3.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.51,2.32,14.07,1.16,57.26,1.34,588292964,86.0,MOD-00616,3.2,2026-01-16T00:23:20,2026-01-15T16:23:20,https://api.quant-aq.com/v1/devices/MOD-00616/data/588292813
294.45,744.76,"{'lat': None, 'lon': None}","{'rh': 85.8, 'temp': 3.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",-0.42,2.0,16.26,0.94,75.58,1.29,588292963,85.8,MOD-00616,3.3,2026-01-16T00:22:20,2026-01-15T16:22:20,https://api.quant-aq.com/v1/devices/MOD-00616/data/588292812
281.06,745.37,"{'lat': None, 'lon': None}","{'rh': 85.6, 'temp': 3.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",-0.25,2.1,13.87,1.2,137.59,1.79,588292962,85.6,MOD-00616,3.3,2026-01-16T00:21:20,2026-01-15T16:21:20,https://api.quant-aq.com/v1/devices/MOD-00616/data/588292811
289.17,741.51,"{'lat': None, 'lon': None}","{'rh': 85.3, 'temp': 3.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",-0.23,2.01,14.01,1.21,137.15,1.42,588292961,85.3,MOD-00616,3.4,2026-01-16T00:20:20,2026-01-15T16:20:20,https://api.quant-aq.com/v1/devices/MOD-00616/data/588292810
