DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,134,25,-2,-21,6,0,0.00000,0.00000,0,CRC
06/26/26 03:59:10,19.68,183.97,12.27,12.16,4.97,413.88,18.20,52.90,1.38,3.02,3.24,0.00,0.00,1,12.28,0.00,33.20,1,-7,17,1,-3,STAT,60,LAT,LON,W,ÿÏ,1580561411
06/26/26 04:00:10,19.64,178.10,12.26,11.40,4.82,413.75,18.20,52.90,1.76,3.34,3.41,0.00,0.00,1,12.28,0.00,30.43,1,-7,18,1,-2,STAT,60,LAT,LON,W,ÿÏ,3140171285
06/26/26 04:01:10,19.63,175.61,12.62,11.77,4.26,413.52,18.30,52.90,2.00,3.26,3.28,0.00,0.00,1,12.28,0.00,33.17,1,-8,18,2,-2,STAT,60,LAT,LON,W,ÿÏ,1714556107
06/26/26 04:02:10,19.62,169.73,11.74,12.42,5.20,413.83,18.30,52.90,1.63,3.00,3.07,0.00,0.00,1,12.24,0.00,31.22,1,-8,18,1,-2,STAT,60,LAT,LON,W,ÿÏ,129241900
06/26/26 04:03:10,19.62,175.86,13.23,12.56,6.63,413.94,18.20,53.00,1.91,3.65,3.68,0.00,0.00,1,12.24,0.00,29.99,1,-10,17,0,0,STAT,60,LAT,LON,W,ÿÏ,3394426049
06/26/26 04:04:09,19.62,178.11,12.87,12.66,5.26,413.98,18.30,52.90,1.95,3.21,3.21,0.00,0.00,1,12.24,0.00,34.57,1,-11,17,1,-1,STAT,60,LAT,LON,W,ÿÏ,2066925854
06/26/26 04:05:09,19.62,178.41,11.23,11.99,6.54,413.99,18.30,53.00,1.90,3.70,3.70,0.00,0.00,1,12.24,0.00,33.61,1,-10,18,1,-1,STAT,60,LAT,LON,W,ÿÏ,1428427581
06/26/26 04:06:10,19.62,177.19,11.17,11.89,6.77,414.00,18.30,52.90,1.93,3.59,3.59,0.00,0.00,1,12.24,0.00,32.04,1,-10,18,1,-1,STAT,60,LAT,LON,W,ÿÏ,1256802837
06/26/26 04:07:10,19.62,170.56,12.53,12.60,5.69,414.00,18.20,53.00,2.10,3.52,3.52,0.00,0.00,1,12.24,0.00,28.28,1,-8,16,1,-1,STAT,60,LAT,LON,W,ÿÏ,460580732
06/26/26 04:08:10,19.62,168.48,13.71,11.51,6.62,414.00,18.20,52.90,1.83,2.87,2.87,0.00,0.00,1,12.24,0.00,30.44,1,-8,16,0,-2,STAT,60,LAT,LON,W,ÿÏ,428963
06/26/26 04:09:10,19.62,163.72,11.18,11.95,4.91,414.00,18.20,53.00,2.08,3.08,3.16,0.00,0.00,1,12.24,0.00,43.39,1,-6,18,1,-2,STAT,60,LAT,LON,W,ÿÏ,2265420450
06/26/26 04:10:10,19.62,170.30,8.89,12.07,5.29,414.00,18.20,53.20,2.09,2.83,2.98,0.00,0.00,1,12.24,0.00,33.23,1,-5,19,0,-2,STAT,60,LAT,LON,W,ÿÏ,1431623535
06/26/26 04:11:10,19.62,183.08,11.58,11.57,6.06,414.16,18.20,53.20,1.98,3.11,3.17,0.00,0.00,1,12.24,0.00,29.85,1,-6,18,0,-1,STAT,60,LAT,LON,W,ÿÏ,3296971985
06/26/26 04:12:10,19.62,184.86,11.06,12.89,6.12,414.70,18.20,53.70,1.47,2.72,2.74,0.00,0.00,1,12.24,0.00,29.12,1,-5,17,1,-1,STAT,60,LAT,LON,W,ÿÏ,4055453970
06/26/26 04:13:11,19.61,185.20,10.07,13.53,5.96,414.90,18.20,53.90,1.57,2.92,3.03,0.00,0.00,1,12.24,0.00,30.50,1,-4,18,1,-2,STAT,60,LAT,LON,W,ÿÏ,2718395536
06/26/26 04:14:11,19.60,184.85,9.73,13.84,6.25,414.96,18.10,54.30,1.76,3.34,3.83,0.00,0.00,1,12.21,0.00,39.01,1,-4,18,1,-2,STAT,60,LAT,LON,W,ÿÏ,506907064
06/26/26 04:15:11,19.59,182.46,10.55,14.01,4.93,414.99,18.10,54.60,1.86,3.35,3.74,0.00,0.00,1,12.24,0.00,32.75,1,-5,17,2,-3,STAT,60,LAT,LON,W,ÿÏ,2130394757
06/26/26 04:16:12,19.55,185.65,11.74,13.44,4.89,415.00,18.10,54.90,2.07,3.66,3.90,0.00,0.00,1,12.24,0.00,32.41,1,-6,17,1,-2,STAT,60,LAT,LON,W,ÿÏ,766600390
06/26/26 04:17:12,19.53,183.94,10.81,12.86,5.80,415.00,18.10,54.70,1.81,2.89,2.99,0.00,0.00,1,12.24,0.00,33.71,1,-7,18,1,-2,STAT,60,LAT,LON,W,ÿÏ,1032185666
06/26/26 04:18:12,19.53,183.74,11.46,12.50,5.94,415.44,18.20,54.70,1.72,3.02,3.05,0.00,0.00,1,12.24,0.00,31.42,1,-9,17,1,-1,STAT,60,LAT,LON,W,ÿÏ,829408585
06/26/26 04:19:12,19.52,185.65,10.17,12.76,4.81,415.80,18.10,55.00,1.69,3.01,3.02,0.00,0.00,1,12.21,0.00,31.81,1,-7,17,1,-2,STAT,60,LAT,LON,W,ÿÏ,3493086871
06/26/26 04:20:12,19.52,197.30,9.34,12.62,4.72,416.28,18.10,55.10,1.65,3.10,3.14,0.00,0.00,1,12.21,0.00,34.85,1,-8,17,1,-2,STAT,60,LAT,LON,W,ÿÏ,3743215292
06/26/26 04:21:12,19.52,193.07,9.25,12.91,3.21,416.75,18.10,55.20,1.38,2.53,2.62,0.00,0.00,1,12.21,0.00,29.13,1,-8,18,0,-2,STAT,60,LAT,LON,W,ÿÏ,864951038
06/26/26 04:22:13,19.52,190.46,11.12,12.95,3.45,416.91,18.20,55.20,1.47,2.66,2.97,0.00,0.00,1,12.21,0.00,28.47,1,-8,17,1,-1,STAT,60,LAT,LON,W,ÿÏ,2103117822
06/26/26 04:23:13,19.52,190.83,11.38,12.98,2.60,416.97,18.10,55.10,1.83,2.90,3.31,0.00,0.00,1,12.21,0.00,29.65,1,-10,16,1,-2,STAT,60,LAT,LON,W,ÿÏ,2032519491
06/26/26 04:24:13,19.52,190.14,10.52,12.81,4.50,416.99,18.10,54.90,1.74,2.77,3.04,0.00,0.00,1,12.21,0.00,31.63,1,-11,17,1,-1,STAT,60,LAT,LON,W,ÿÏ,3516356399
06/26/26 04:25:14,19.52,196.44,11.91,12.46,4.03,417.28,18.10,55.00,1.97,2.93,3.10,0.00,0.00,1,12.21,0.00,37.12,1,-11,17,1,-2,STAT,60,LAT,LON,W,ÿÏ,3480278452
06/26/26 04:26:14,19.52,207.20,11.66,13.01,3.51,417.28,18.10,55.10,1.80,2.65,2.90,0.00,0.00,1,12.21,0.00,33.08,1,-11,16,1,-2,STAT,60,LAT,LON,W,ÿÏ,722802446
06/26/26 04:27:14,19.52,206.27,11.65,13.08,3.70,417.75,18.10,55.00,1.62,2.83,2.91,0.00,0.00,1,12.21,0.00,28.35,1,-11,16,0,-2,STAT,60,LAT,LON,W,ÿÏ,1184845043
06/26/26 04:28:15,19.52,196.12,10.33,13.87,2.34,417.91,18.20,55.30,1.68,3.14,3.16,0.00,0.00,1,12.21,0.00,30.31,1,-11,17,1,-2,STAT,60,LAT,LON,W,ÿÏ,52196267
06/26/26 04:29:15,19.52,191.66,10.65,13.00,2.61,417.90,18.10,55.40,1.61,3.02,3.03,0.00,0.00,1,12.21,0.00,29.49,1,-11,17,1,-2,STAT,60,LAT,LON,W,ÿÏ,3953215898
06/26/26 04:30:16,19.51,189.50,10.47,13.77,3.18,417.97,18.10,55.70,1.52,2.84,3.26,0.00,0.00,1,12.21,0.00,37.98,1,-10,16,1,-2,STAT,60,LAT,LON,W,ÿÏ,4010230092
06/26/26 04:31:16,19.50,190.07,9.68,12.88,4.03,417.99,18.10,55.60,1.40,2.81,2.95,0.00,0.00,1,12.21,0.00,30.52,1,-10,17,1,-2,STAT,60,LAT,LON,W,ÿÏ,941783493
06/26/26 04:32:16,19.50,192.28,9.78,12.89,3.87,417.92,18.10,55.70,2.08,3.90,4.09,0.00,0.00,1,12.21,0.00,31.91,1,-11,17,0,-3,STAT,60,LAT,LON,W,ÿÏ,3235536516
06/26/26 04:33:16,19.50,193.44,9.52,12.92,4.49,417.72,18.20,56.10,1.77,3.39,3.67,0.00,0.00,1,12.21,0.00,31.35,1,-11,17,1,-2,STAT,60,LAT,LON,W,ÿÏ,4114513478
06/26/26 04:34:11,19.48,193.68,10.17,12.68,5.58,417.89,18.20,56.60,2.15,3.54,4.04,0.00,0.00,1,12.21,0.00,31.12,1,-10,17,1,-2,STAT,60,LAT,LON,W,ÿÏ,1852740668
06/26/26 04:35:11,19.46,200.89,10.28,13.22,3.75,417.96,18.20,56.10,1.98,3.46,3.82,0.00,0.00,0,12.21,0.00,29.03,1,-6,17,2,-2,STAT,60,LAT,LON,W,ÿÏ,1166747356
06/26/26 04:36:11,19.44,212.97,11.17,13.74,3.70,417.99,18.10,56.20,2.25,3.95,4.26,0.00,0.00,0,12.21,0.00,25.81,1,-1,17,0,-2,STAT,60,LAT,LON,W,ÿÏ,1264973880
06/26/26 04:37:11,19.43,220.19,9.64,14.00,3.24,418.00,18.10,56.90,1.99,3.63,3.73,0.00,0.00,0,12.17,0.00,41.94,1,1,16,1,-3,STAT,60,LAT,LON,W,ÿÏ,1678889776
06/26/26 04:38:12,19.42,228.71,8.65,14.18,3.99,418.00,18.10,57.40,2.26,4.11,4.56,0.00,0.00,0,12.17,0.00,25.81,1,4,16,1,-3,STAT,60,LAT,LON,W,ÿÏ,2300252519
06/26/26 04:39:12,19.42,237.25,8.35,15.40,3.65,418.00,18.10,57.20,2.31,4.26,4.40,0.00,0.00,0,12.21,0.00,25.81,1,8,16,1,-2,STAT,60,LAT,LON,W,ÿÏ,1668326399
06/26/26 04:40:12,19.42,238.55,10.95,14.60,2.64,418.05,18.00,56.80,2.11,4.32,4.36,0.00,0.00,0,12.17,0.00,90.32,1,10,16,1,-2,STAT,60,LAT,LON,W,ÿÏ,1257527727
06/26/26 04:41:12,19.42,238.92,12.56,14.31,3.73,418.02,18.00,56.00,2.46,4.62,4.70,0.00,0.00,0,12.17,0.00,25.81,1,10,16,1,-2,STAT,60,LAT,LON,W,ÿÏ,2259858007
06/26/26 04:42:12,19.42,240.50,10.00,15.43,2.68,417.51,18.00,56.60,2.43,3.94,4.08,0.00,0.00,0,12.17,0.00,29.03,1,11,16,1,-2,STAT,60,LAT,LON,W,ÿÏ,419419879
06/26/26 04:43:12,19.42,235.04,10.28,15.83,2.42,417.34,18.00,57.70,2.35,4.09,4.23,0.00,0.00,0,12.17,0.00,25.81,1,11,15,1,-2,STAT,60,LAT,LON,W,ÿÏ,968659051
06/26/26 04:44:12,19.42,237.29,12.28,15.16,4.33,417.77,17.90,56.50,2.36,4.53,4.88,0.00,0.00,0,12.17,0.00,74.19,1,9,15,0,-2,STAT,60,LAT,LON,W,ÿÏ,521263690
06/26/26 04:45:13,19.42,245.36,11.39,15.48,3.48,417.92,17.90,56.50,2.67,4.42,4.72,0.00,0.00,0,12.17,0.00,61.29,1,10,16,2,-2,STAT,60,LAT,LON,W,ÿÏ,3193944817
06/26/26 04:46:13,19.40,245.96,11.24,15.15,3.31,417.68,17.80,56.40,2.35,4.40,4.59,0.00,0.00,0,12.17,0.00,25.81,1,13,16,1,-2,STAT,60,LAT,LON,W,ÿÏ,553591335
06/26/26 04:47:13,19.35,251.48,8.83,16.24,2.96,417.24,17.80,57.50,2.67,4.78,5.12,0.00,0.00,0,12.17,0.00,35.48,1,16,16,1,-2,STAT,60,LAT,LON,W,ÿÏ,3220093180
06/26/26 04:48:13,19.33,261.07,10.63,15.96,3.27,417.08,17.80,56.70,2.22,4.25,4.63,0.00,0.00,0,12.17,0.00,45.16,1,26,15,1,-2,STAT,60,LAT,LON,W,ÿÏ,133513328
06/26/26 04:49:13,19.33,298.52,13.42,15.16,3.23,417.03,17.70,56.30,2.07,4.22,4.50,0.00,0.00,0,12.17,0.00,25.81,1,48,14,1,-2,STAT,60,LAT,LON,W,ÿÏ,3192803266
06/26/26 04:50:13,19.33,314.54,12.89,14.74,4.84,416.36,17.60,56.60,2.54,4.36,4.69,0.00,0.00,0,12.17,0.00,29.03,1,71,13,1,-1,STAT,60,LAT,LON,W,ÿÏ,1484503124
