DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,202,17,-8,-15,6,0,0.00000,0.00000,0,4259582208
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,0,6,0,0.00000,0.00000,0,3594128242
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,0,6,0,0.00000,0.00000,0,3259549617
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,0,6,0,0.00000,0.00000,0,3969586184
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,0,6,0,0.00000,0.00000,0,2014661260
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,0,6,0,0.00000,0.00000,0,3728689059
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,0,6,0,0.00000,0.00000,0,97483990
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,0,6,0,0.00000,0.00000,0,2192665806
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,0,6,0,0.00000,0.00000,0,1976374071
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,0,6,0,0.00000,0.00000,0,3112988486
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,0,6,0,0.00000,0.00000,0,2390809029
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,0,6,0,0.00000,0.00000,0,1342358374
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,0,6,0,0.00000,0.00000,0,2739772480
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,-2,6,0,0.00000,0.00000,0,2532019842
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,-2,6,0,0.00000,0.00000,0,3356463147
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,-2,6,0,0.00000,0.00000,0,788958329
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,-2,6,0,0.00000,0.00000,0,2863675367
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,-2,6,0,0.00000,0.00000,0,2422044209
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,-2,6,0,0.00000,0.00000,0,3798158498
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,-2,6,0,0.00000,0.00000,0,3640570615
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,-2,6,0,0.00000,0.00000,0,3189816547
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,-2,6,0,0.00000,0.00000,0,18126229
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,-2,6,0,0.00000,0.00000,0,117751700
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,-2,6,0,0.00000,0.00000,0,2874221299
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,-2,6,0,0.00000,0.00000,0,1243571247
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,-2,6,0,0.00000,0.00000,0,1382037891
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,-2,6,0,0.00000,0.00000,0,931465140
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,-2,6,0,0.00000,0.00000,0,3591836396
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,-2,6,0,0.00000,0.00000,0,141443376
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,-2,6,0,0.00000,0.00000,0,1749303044
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,-2,6,0,0.00000,0.00000,0,2787120901
TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,0,0,0,-2,6,0,0.00000,0.00000,0,3807256840
03/14/25 20:51:25,11.11,,,,,58.37,11.80,40.10,0.09,0.23,0.23,0.00,0.00,1,13.70,80.06,37.76,1,0,0,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 20:52:23,11.33,,,,,166.19,11.30,41.10,0.06,0.16,0.16,0.00,0.00,1,13.98,175.03,52.49,1,-1,13,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 20:53:23,11.59,,,,,294.78,11.30,41.00,0.02,0.05,0.05,0.00,0.00,1,13.84,49.44,45.08,1,-8,26,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 20:54:23,11.66,,,,,340.22,11.30,41.20,0.01,0.02,0.02,0.00,0.00,1,13.77,13.96,40.74,1,-12,31,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 20:55:23,11.65,,,,,356.28,11.30,41.10,0.00,0.01,0.01,0.00,0.00,1,13.73,3.94,41.40,1,-9,32,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 20:56:23,11.65,,,,,361.93,11.30,40.00,0.00,0.00,0.00,0.00,0.00,1,13.70,1.11,41.73,1,-8,35,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 20:57:31,11.65,,,,,364.01,11.20,39.90,0.00,0.00,0.00,0.00,0.00,1,13.95,69.64,45.02,1,-4,34,0,2,STAT,f,LAT,LON,W,CRC
03/14/25 20:58:26,11.65,,,,,364.62,11.20,40.30,0.00,0.00,0.00,0.00,0.00,1,13.87,76.53,37.46,1,-10,35,0,1,STAT,f,LAT,LON,W,CRC
03/14/25 20:59:27,11.63,,,,,364.57,11.20,40.20,0.00,0.00,0.00,0.00,0.00,1,13.80,21.61,34.07,1,-11,33,0,1,STAT,f,LAT,LON,W,CRC
03/14/25 21:00:27,11.58,,,,,364.20,11.10,40.40,0.00,0.00,0.00,0.00,0.00,1,13.77,6.10,33.50,1,-8,34,1,1,STAT,f,LAT,LON,W,CRC
03/14/25 21:01:27,11.56,,,,,364.07,11.10,40.70,0.00,0.00,0.00,0.00,0.00,1,13.73,1.72,33.72,1,-7,35,1,1,STAT,f,LAT,LON,W,CRC
03/14/25 21:02:27,11.54,,,,,364.03,11.00,41.20,0.00,0.00,0.00,0.00,0.00,1,13.70,0.49,38.86,1,-8,34,1,1,STAT,f,LAT,LON,W,CRC
03/14/25 21:03:27,11.50,,,,,364.01,11.00,41.00,0.00,0.00,0.00,0.00,0.00,1,13.95,206.20,36.28,1,-9,36,0,1,STAT,f,LAT,LON,W,CRC
03/14/25 21:04:27,11.47,,,,,364.00,11.00,41.10,0.00,0.00,0.00,0.00,0.00,1,13.84,58.24,34.68,1,-10,35,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 21:05:27,11.45,,,,,363.50,10.90,41.30,0.00,0.00,0.00,0.00,0.00,1,13.77,16.45,33.29,1,-11,32,1,0,STAT,f,LAT,LON,W,CRC
03/14/25 21:06:27,11.44,,,,,363.18,10.90,40.50,0.00,0.00,0.00,0.00,0.00,1,13.73,4.65,33.58,1,-12,35,1,1,STAT,f,LAT,LON,W,CRC
03/14/25 21:07:27,11.39,,,,,363.06,10.90,40.30,0.00,0.00,0.00,0.00,0.00,1,13.73,1.31,35.28,1,-12,34,1,1,STAT,f,LAT,LON,W,CRC
03/14/25 21:08:24,11.36,,,,,363.02,10.90,40.10,0.00,0.00,0.00,0.00,0.00,1,13.70,0.41,37.65,1,-11,33,0,1,STAT,f,LAT,LON,W,CRC
03/14/25 21:09:24,11.36,,,,,363.01,10.90,41.10,0.00,0.00,0.00,0.00,0.00,1,13.95,155.95,35.61,1,-7,33,1,1,STAT,f,LAT,LON,W,CRC
03/14/25 21:10:24,11.35,,,,,363.00,11.00,40.80,0.00,0.00,0.00,0.00,0.00,1,13.84,81.67,34.93,1,-12,33,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 21:11:25,11.34,,,,,363.00,11.00,40.60,0.00,0.14,0.14,0.00,0.00,1,13.80,23.07,33.97,1,-10,34,0,1,STAT,f,LAT,LON,W,CRC
03/14/25 21:12:25,11.34,,,,,363.00,11.10,40.30,0.00,0.07,0.07,0.00,0.00,1,13.77,6.51,34.15,1,-13,35,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 21:13:25,11.34,,,,,363.00,11.10,40.60,0.00,0.02,0.02,0.00,0.00,1,13.73,1.84,50.34,1,-12,34,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 21:14:25,11.33,,,,,363.00,11.10,40.90,0.00,0.01,0.01,0.00,0.00,1,13.70,0.52,38.70,1,-9,34,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 21:15:25,11.33,,,,,363.00,11.10,40.60,0.00,0.00,0.00,0.00,0.00,1,13.95,77.89,35.19,1,-7,35,0,1,STAT,f,LAT,LON,W,CRC
03/14/25 21:16:25,11.33,,,,,363.00,11.20,40.50,0.00,0.00,0.00,0.00,0.00,1,13.84,75.69,35.68,1,-13,33,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 21:17:25,11.33,,,,,362.88,11.20,40.30,0.00,0.00,0.00,0.00,0.00,1,13.80,21.38,32.05,1,-9,33,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 21:18:27,11.33,,,,,362.38,11.20,40.40,0.00,0.00,0.00,0.00,0.00,1,13.73,6.04,43.83,1,-10,34,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 21:19:27,11.33,,,,,362.13,11.20,40.40,0.00,0.00,0.00,0.00,0.00,1,13.73,1.71,35.90,1,-11,35,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 21:20:27,11.34,,,,,362.05,11.20,40.60,0.00,0.00,0.00,0.00,0.00,1,13.70,0.48,33.09,1,-9,33,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 21:21:27,11.34,,,,,362.02,11.20,40.60,0.00,0.00,0.00,0.00,0.00,1,13.91,116.26,32.79,1,-8,36,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 21:22:27,11.33,,,,,362.01,11.20,40.50,0.00,0.00,0.00,0.00,0.00,1,13.87,115.50,33.37,1,-12,33,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 21:23:28,11.34,,,,,362.00,11.20,40.60,0.00,0.07,0.07,0.00,0.00,1,13.77,32.62,41.78,1,-14,34,0,1,STAT,f,LAT,LON,W,CRC
03/14/25 21:24:28,11.34,,,,,362.00,11.30,40.40,0.00,0.16,0.26,0.00,0.00,1,13.73,9.21,39.13,1,-11,33,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 21:25:28,11.34,,,,,362.00,11.20,40.40,0.00,0.06,0.09,0.00,0.00,1,13.73,2.60,36.35,1,-9,33,0,1,STAT,f,LAT,LON,W,CRC
03/14/25 21:26:28,11.34,,,,,362.00,11.20,40.40,0.00,0.02,0.03,0.00,0.00,1,13.70,0.73,33.90,1,-8,34,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 21:27:29,11.34,,,,,362.29,11.20,40.60,0.00,0.01,0.01,0.00,0.00,1,13.95,93.76,33.21,1,-6,34,0,1,STAT,f,LAT,LON,W,CRC
03/14/25 21:28:28,11.34,,,,,362.75,11.20,40.10,0.00,0.00,0.13,0.00,0.00,1,13.84,98.78,38.21,1,-11,35,0,1,STAT,f,LAT,LON,W,CRC
03/14/25 21:29:28,11.34,,,,,362.83,11.20,40.50,0.00,0.00,0.04,0.00,0.00,1,13.77,27.90,39.09,1,-11,32,-1,1,STAT,f,LAT,LON,W,CRC
03/14/25 21:30:28,11.34,,,,,362.43,11.20,40.60,0.00,0.00,0.19,0.00,0.00,1,13.73,7.88,36.60,1,-11,34,-1,0,STAT,f,LAT,LON,W,CRC
03/14/25 21:31:28,11.35,,,,,362.23,11.30,40.40,0.00,0.00,0.06,0.00,0.00,1,13.70,2.23,36.36,1,-11,34,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 21:32:28,11.35,,,,,362.55,11.30,40.80,0.00,0.00,0.02,0.00,0.00,1,13.70,0.63,33.03,1,-11,34,0,0,STAT,f,LAT,LON,W,CRC
03/14/25 21:33:28,11.35,,,,,362.79,11.40,41.00,0.00,0.00,0.01,0.00,0.00,1,13.98,133.66,37.21,1,-10,33,-1,0,STAT,f,LAT,LON,W,CRC
