co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
390.18,530.73,"{'lat': None, 'lon': None}","{'rh': 39.0, 'temp': 16.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.53,5.2,23.53,3.88,4.96,4.3,642566448,39.0,MOD-00628,16.6,2026-03-28T00:56:19,2026-03-27T17:56:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642566297
385.13,527.96,"{'lat': None, 'lon': None}","{'rh': 38.6, 'temp': 16.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.52,5.28,24.35,4.28,6.03,4.73,642566447,38.6,MOD-00628,16.6,2026-03-28T00:55:19,2026-03-27T17:55:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642566296
379.56,521.34,"{'lat': None, 'lon': None}","{'rh': 37.2, 'temp': 16.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.96,4.79,27.14,3.89,5.24,4.55,642566446,37.2,MOD-00628,16.6,2026-03-28T00:54:19,2026-03-27T17:54:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642566295
390.55,525.92,"{'lat': None, 'lon': None}","{'rh': 37.9, 'temp': 16.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.6,4.99,24.77,3.72,5.08,4.13,642566445,37.9,MOD-00628,16.6,2026-03-28T00:53:19,2026-03-27T17:53:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642566294
408.14,531.22,"{'lat': None, 'lon': None}","{'rh': 38.7, 'temp': 16.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.6,4.84,24.03,3.86,7.04,4.26,642564193,38.7,MOD-00628,16.7,2026-03-28T00:52:19,2026-03-27T17:52:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642564042
390.52,517.73,"{'lat': None, 'lon': None}","{'rh': 38.1, 'temp': 16.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.18,4.89,26.69,3.56,4.55,4.05,642564194,38.1,MOD-00628,16.7,2026-03-28T00:51:19,2026-03-27T17:51:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642564043
391.02,515.8,"{'lat': None, 'lon': None}","{'rh': 36.8, 'temp': 16.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.58,4.71,29.02,3.6,5.24,4.06,642564192,36.8,MOD-00628,16.7,2026-03-28T00:50:19,2026-03-27T17:50:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642564041
379.54,516.16,"{'lat': None, 'lon': None}","{'rh': 36.8, 'temp': 16.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.51,4.72,27.53,4.17,10.94,4.65,642564195,36.8,MOD-00628,16.7,2026-03-28T00:49:19,2026-03-27T17:49:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642564044
382.89,517.48,"{'lat': None, 'lon': None}","{'rh': 36.7, 'temp': 16.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.73,4.75,26.96,3.81,6.3,4.17,642561987,36.7,MOD-00628,16.7,2026-03-28T00:48:19,2026-03-27T17:48:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642561838
398.59,523.51,"{'lat': None, 'lon': None}","{'rh': 37.7, 'temp': 16.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.66,4.65,26.55,3.11,6.18,3.37,642561989,37.7,MOD-00628,16.7,2026-03-28T00:47:19,2026-03-27T17:47:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642561837
411.02,522.66,"{'lat': None, 'lon': None}","{'rh': 37.1, 'temp': 16.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.53,4.69,26.91,3.18,5.52,3.56,642561988,37.1,MOD-00628,16.8,2026-03-28T00:46:19,2026-03-27T17:46:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642561836
422.2,530.73,"{'lat': None, 'lon': None}","{'rh': 38.1, 'temp': 16.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.61,4.75,25.56,4.34,4.98,4.72,642561990,38.1,MOD-00628,16.8,2026-03-28T00:45:19,2026-03-27T17:45:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642561839
418.99,534.71,"{'lat': None, 'lon': None}","{'rh': 38.0, 'temp': 16.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.61,4.8,23.62,3.91,4.49,4.36,642559790,38.0,MOD-00628,16.8,2026-03-28T00:44:19,2026-03-27T17:44:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642559638
422.66,536.15,"{'lat': None, 'lon': None}","{'rh': 39.2, 'temp': 16.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.4,4.89,23.4,3.75,6.16,4.3,642559791,39.2,MOD-00628,16.8,2026-03-28T00:43:19,2026-03-27T17:43:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642559640
420.44,532.54,"{'lat': None, 'lon': None}","{'rh': 38.7, 'temp': 16.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.72,4.84,24.03,3.71,5.25,4.13,642559789,38.7,MOD-00628,16.7,2026-03-28T00:42:19,2026-03-27T17:42:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642559639
408.21,532.78,"{'lat': None, 'lon': None}","{'rh': 38.6, 'temp': 16.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.66,4.84,24.04,3.37,6.33,3.77,642559788,38.6,MOD-00628,16.7,2026-03-28T00:41:19,2026-03-27T17:41:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642559637
401.78,528.32,"{'lat': None, 'lon': None}","{'rh': 39.0, 'temp': 16.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.43,5.07,23.18,3.65,4.6,4.13,642557541,39.0,MOD-00628,16.7,2026-03-28T00:40:19,2026-03-27T17:40:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642557389
392.91,525.67,"{'lat': None, 'lon': None}","{'rh': 38.2, 'temp': 16.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.69,5.04,24.16,3.5,4.07,3.95,642557538,38.2,MOD-00628,16.7,2026-03-28T00:39:19,2026-03-27T17:39:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642557387
386.27,525.43,"{'lat': None, 'lon': None}","{'rh': 38.3, 'temp': 16.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.42,4.78,24.64,4.53,5.39,5.05,642557540,38.3,MOD-00628,16.7,2026-03-28T00:38:19,2026-03-27T17:38:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642557388
385.62,530.13,"{'lat': None, 'lon': None}","{'rh': 37.9, 'temp': 16.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.51,4.81,24.68,3.95,5.79,4.47,642557539,37.9,MOD-00628,16.6,2026-03-28T00:37:19,2026-03-27T17:37:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642557390
383.39,521.58,"{'lat': None, 'lon': None}","{'rh': 37.0, 'temp': 16.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18164, 'co2': 13276, 'no': 18165, 'no2': 18166, 'o3': 18167}, 'pm': {'pm1': 13245, 'pm10': 13247, 'pm25': 13246}}",3.54,4.72,27.98,3.75,5.11,4.22,642555295,37.0,MOD-00628,16.6,2026-03-28T00:36:19,2026-03-27T17:36:19,https://api.quant-aq.com/v1/devices/MOD-00628/data/642555144
