co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
299.87,671.02,"{'lat': None, 'lon': None}","{'rh': 52.3, 'temp': 10.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18148, 'co2': 13271, 'no': 18149, 'no2': 18150, 'o3': 18151}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.21,9.54,26.43,2.72,4.08,3.09,622763152,52.3,MOD-00623,10.7,2026-03-03T06:30:37,2026-03-02T22:30:37,https://api.quant-aq.com/v1/devices/MOD-00623/data/622763001
302.74,669.45,"{'lat': None, 'lon': None}","{'rh': 52.3, 'temp': 10.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18148, 'co2': 13271, 'no': 18149, 'no2': 18150, 'o3': 18151}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.49,9.54,26.43,2.87,4.38,3.21,622763151,52.3,MOD-00623,10.7,2026-03-03T06:29:37,2026-03-02T22:29:37,https://api.quant-aq.com/v1/devices/MOD-00623/data/622763000
301.03,670.9,"{'lat': None, 'lon': None}","{'rh': 52.4, 'temp': 10.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18148, 'co2': 13271, 'no': 18149, 'no2': 18150, 'o3': 18151}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.63,9.87,26.75,3.25,3.66,3.57,622763150,52.4,MOD-00623,10.7,2026-03-03T06:28:37,2026-03-02T22:28:37,https://api.quant-aq.com/v1/devices/MOD-00623/data/622762999
300.69,670.41,"{'lat': None, 'lon': None}","{'rh': 52.3, 'temp': 10.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18148, 'co2': 13271, 'no': 18149, 'no2': 18150, 'o3': 18151}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.49,9.21,26.55,2.68,4.77,3.01,622763149,52.3,MOD-00623,10.7,2026-03-03T06:27:37,2026-03-02T22:27:37,https://api.quant-aq.com/v1/devices/MOD-00623/data/622762998
304.97,670.53,"{'lat': None, 'lon': None}","{'rh': 52.2, 'temp': 10.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18148, 'co2': 13271, 'no': 18149, 'no2': 18150, 'o3': 18151}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.35,10.2,26.63,3.01,5.54,3.29,622760827,52.2,MOD-00623,10.8,2026-03-03T06:26:37,2026-03-02T22:26:37,https://api.quant-aq.com/v1/devices/MOD-00623/data/622760674
305.86,667.28,"{'lat': None, 'lon': None}","{'rh': 52.1, 'temp': 10.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18148, 'co2': 13271, 'no': 18149, 'no2': 18150, 'o3': 18151}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.49,10.21,25.73,2.92,4.66,3.28,622760825,52.1,MOD-00623,10.8,2026-03-03T06:25:37,2026-03-02T22:25:37,https://api.quant-aq.com/v1/devices/MOD-00623/data/622760675
292.74,667.4,"{'lat': None, 'lon': None}","{'rh': 52.1, 'temp': 10.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18148, 'co2': 13271, 'no': 18149, 'no2': 18150, 'o3': 18151}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.49,9.51,25.97,2.8,7.1,3.01,622760828,52.1,MOD-00623,10.8,2026-03-03T06:24:37,2026-03-02T22:24:37,https://api.quant-aq.com/v1/devices/MOD-00623/data/622760677
305.59,668.49,"{'lat': None, 'lon': None}","{'rh': 51.9, 'temp': 10.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18148, 'co2': 13271, 'no': 18149, 'no2': 18150, 'o3': 18151}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.35,9.87,27.23,3.08,5.26,3.44,622760826,51.9,MOD-00623,10.8,2026-03-03T06:23:37,2026-03-02T22:23:37,https://api.quant-aq.com/v1/devices/MOD-00623/data/622760676
294.32,666.68,"{'lat': None, 'lon': None}","{'rh': 51.6, 'temp': 10.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18148, 'co2': 13271, 'no': 18149, 'no2': 18150, 'o3': 18151}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.69,9.25,27.5,3.08,4.38,3.25,622758536,51.6,MOD-00623,10.8,2026-03-03T06:22:37,2026-03-02T22:22:37,https://api.quant-aq.com/v1/devices/MOD-00623/data/622758385
298.9,668.25,"{'lat': None, 'lon': None}","{'rh': 51.5, 'temp': 10.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18148, 'co2': 13271, 'no': 18149, 'no2': 18150, 'o3': 18151}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.35,9.58,26.93,3.43,4.65,3.87,622758534,51.5,MOD-00623,10.8,2026-03-03T06:21:37,2026-03-02T22:21:37,https://api.quant-aq.com/v1/devices/MOD-00623/data/622758386
