co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
814.85,583.26,"{'lat': None, 'lon': None}","{'rh': 36.1, 'temp': 20.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13517, 'co2': 13280, 'no': 13605, 'no2': 13786, 'o3': 13764}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.81,22.85,38.28,13.64,21.61,14.89,354935400,36.1,MOD-00632,20.2,2025-04-04T23:59:21,2025-04-04T16:59:21,https://api.quant-aq.com/v1/devices/MOD-00632/data/354935302
809.33,580.01,"{'lat': None, 'lon': None}","{'rh': 36.5, 'temp': 20.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13517, 'co2': 13280, 'no': 13605, 'no2': 13786, 'o3': 13764}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.81,22.63,37.93,11.6,27.56,12.99,354933048,36.5,MOD-00632,20.3,2025-04-04T23:58:21,2025-04-04T16:58:21,https://api.quant-aq.com/v1/devices/MOD-00632/data/354932950
810.15,582.18,"{'lat': None, 'lon': None}","{'rh': 36.5, 'temp': 20.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13517, 'co2': 13280, 'no': 13605, 'no2': 13786, 'o3': 13764}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.81,23.79,37.93,11.0,20.04,12.34,354933050,36.5,MOD-00632,20.3,2025-04-04T23:57:21,2025-04-04T16:57:21,https://api.quant-aq.com/v1/devices/MOD-00632/data/354932952
809.1,580.73,"{'lat': None, 'lon': None}","{'rh': 36.4, 'temp': 20.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13517, 'co2': 13280, 'no': 13605, 'no2': 13786, 'o3': 13764}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.81,23.56,38.24,10.48,16.13,11.57,354933047,36.4,MOD-00632,20.4,2025-04-04T23:56:21,2025-04-04T16:56:21,https://api.quant-aq.com/v1/devices/MOD-00632/data/354932949
806.71,579.41,"{'lat': None, 'lon': None}","{'rh': 36.3, 'temp': 20.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13517, 'co2': 13280, 'no': 13605, 'no2': 13786, 'o3': 13764}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.81,23.09,37.98,9.93,12.74,11.2,354933049,36.3,MOD-00632,20.4,2025-04-04T23:55:21,2025-04-04T16:55:21,https://api.quant-aq.com/v1/devices/MOD-00632/data/354932951
807.3,579.65,"{'lat': None, 'lon': None}","{'rh': 36.2, 'temp': 20.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13517, 'co2': 13280, 'no': 13605, 'no2': 13786, 'o3': 13764}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.81,23.1,38.28,9.15,11.45,10.33,354930787,36.2,MOD-00632,20.5,2025-04-04T23:54:21,2025-04-04T16:54:21,https://api.quant-aq.com/v1/devices/MOD-00632/data/354930689
810.01,581.33,"{'lat': None, 'lon': None}","{'rh': 36.0, 'temp': 20.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13517, 'co2': 13280, 'no': 13605, 'no2': 13786, 'o3': 13764}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.81,22.65,38.33,9.57,16.69,10.56,354930786,36.0,MOD-00632,20.6,2025-04-04T23:53:21,2025-04-04T16:53:21,https://api.quant-aq.com/v1/devices/MOD-00632/data/354930687
806.59,583.5,"{'lat': None, 'lon': None}","{'rh': 36.2, 'temp': 20.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13517, 'co2': 13280, 'no': 13605, 'no2': 13786, 'o3': 13764}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.81,21.73,38.29,10.77,13.79,11.98,354930785,36.2,MOD-00632,20.6,2025-04-04T23:52:21,2025-04-04T16:52:21,https://api.quant-aq.com/v1/devices/MOD-00632/data/354930688
804.37,581.81,"{'lat': None, 'lon': None}","{'rh': 36.0, 'temp': 20.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13517, 'co2': 13280, 'no': 13605, 'no2': 13786, 'o3': 13764}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.6,22.65,38.62,8.4,18.66,9.56,354930784,36.0,MOD-00632,20.7,2025-04-04T23:51:21,2025-04-04T16:51:21,https://api.quant-aq.com/v1/devices/MOD-00632/data/354930686
808.42,582.9,"{'lat': None, 'lon': None}","{'rh': 35.5, 'temp': 20.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13517, 'co2': 13280, 'no': 13605, 'no2': 13786, 'o3': 13764}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.49,22.44,38.71,10.94,14.39,12.31,354928488,35.5,MOD-00632,20.7,2025-04-04T23:50:21,2025-04-04T16:50:21,https://api.quant-aq.com/v1/devices/MOD-00632/data/354928390
