DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,124,38,-1,-17,6,0,0.00000,0.00000,0,CRC
07/14/26 03:59:02,22.91,195.13,2.54,13.92,7.89,406.39,20.60,43.40,1.22,2.07,2.10,0.00,0.00,1,12.77,0.00,36.20,1,-14,35,6,3,STAT,60,LAT,LON,W,ÿÿ,2961324647
07/14/26 04:00:03,22.89,194.51,2.81,13.79,6.41,407.36,20.60,43.30,1.32,2.43,2.43,0.00,0.00,1,12.77,0.00,31.23,1,-14,35,6,2,STAT,60,LAT,LON,W,ÿÿ,471651183
07/14/26 04:01:03,22.83,196.45,4.15,13.44,7.37,407.61,20.60,43.10,1.09,2.13,2.14,0.00,0.00,1,12.77,0.00,31.68,1,-15,34,7,2,STAT,60,LAT,LON,W,ÿÿ,3706767220
07/14/26 04:02:03,22.80,188.68,1.83,14.03,6.17,407.22,20.50,43.20,0.91,1.75,1.75,0.00,0.00,1,12.77,0.00,28.54,1,-15,35,7,2,STAT,60,LAT,LON,W,ÿÿ,1727325011
07/14/26 04:03:03,22.79,181.60,1.11,14.20,7.51,407.08,20.50,43.50,0.97,1.71,1.71,0.00,0.00,1,12.77,0.00,28.54,1,-13,36,6,3,STAT,60,LAT,LON,W,ÿÿ,984855964
07/14/26 04:04:03,22.73,203.50,1.56,13.45,8.22,407.03,20.50,43.60,1.21,2.34,2.34,0.00,0.00,1,12.77,0.00,35.69,1,-13,36,6,3,STAT,60,LAT,LON,W,ÿÿ,3515095383
07/14/26 04:05:03,22.70,215.85,1.16,13.72,8.94,407.01,20.50,43.70,1.10,1.97,1.97,0.00,0.00,1,12.77,0.00,27.23,1,-12,35,6,3,STAT,60,LAT,LON,W,ÿÿ,3746996385
07/14/26 04:06:03,22.70,216.25,1.58,13.82,7.28,407.00,20.50,43.60,0.71,1.29,1.29,0.00,0.00,1,12.77,0.00,27.35,1,-15,35,6,3,STAT,60,LAT,LON,W,ÿÿ,3225600160
07/14/26 04:07:04,22.65,215.48,2.43,13.67,6.86,407.00,20.40,43.60,0.33,0.80,0.80,0.00,0.00,1,12.77,0.00,30.87,1,-15,34,5,2,STAT,60,LAT,LON,W,ÿÿ,3808389004
07/14/26 04:08:04,22.61,207.34,2.68,14.00,6.98,407.00,20.40,43.50,0.22,0.72,0.72,0.00,0.00,1,12.77,0.00,31.57,1,-15,34,6,3,STAT,60,LAT,LON,W,ÿÿ,2622667447
07/14/26 04:09:04,22.60,205.47,1.97,13.96,6.85,407.00,20.40,43.50,0.09,0.93,0.93,0.00,0.00,1,12.77,0.00,36.38,1,-15,34,6,2,STAT,60,LAT,LON,W,ÿÿ,642998738
07/14/26 04:10:04,22.59,195.93,1.91,13.17,8.15,406.38,20.40,43.60,0.65,1.34,1.48,0.00,0.00,1,12.77,0.00,29.05,1,-15,33,5,3,STAT,60,LAT,LON,W,ÿÿ,2258080299
07/14/26 04:11:04,22.54,195.60,1.14,13.44,8.53,406.19,20.40,43.80,0.89,1.70,1.74,0.00,0.00,1,12.77,0.00,29.33,1,-16,34,5,3,STAT,60,LAT,LON,W,ÿÿ,1532085387
07/14/26 04:12:04,22.51,190.55,0.49,13.29,8.25,406.72,20.30,44.10,1.16,1.71,1.73,0.00,0.00,1,12.77,0.00,31.27,1,-14,34,6,2,STAT,60,LAT,LON,W,ÿÿ,1902395763
07/14/26 04:13:04,22.50,190.39,2.04,13.56,6.25,407.48,20.30,44.20,1.00,1.66,1.67,0.00,0.00,1,12.77,0.00,30.17,1,-13,33,5,2,STAT,60,LAT,LON,W,ÿÿ,1311399668
07/14/26 04:14:05,22.49,195.16,0.58,13.67,6.93,408.47,20.30,44.20,0.97,1.93,1.93,0.00,0.00,1,12.77,0.00,39.92,1,-15,34,6,2,STAT,60,LAT,LON,W,ÿÿ,3782328301
07/14/26 04:15:05,22.43,186.04,1.77,14.00,7.30,408.81,20.20,44.20,0.99,2.10,2.11,0.00,0.00,1,12.77,0.00,33.39,1,-13,33,5,2,STAT,60,LAT,LON,W,ÿÿ,1269988688
07/14/26 04:16:05,22.41,188.95,2.52,13.36,8.10,408.93,20.10,44.20,1.00,1.98,1.98,0.00,0.00,1,12.77,0.00,28.84,1,-14,34,6,2,STAT,60,LAT,LON,W,ÿÿ,3881200519
07/14/26 04:17:05,22.40,199.15,2.46,13.56,8.01,408.52,20.10,44.10,0.96,1.89,1.94,0.00,0.00,1,12.77,0.00,27.36,1,-15,33,5,3,STAT,60,LAT,LON,W,ÿÿ,3537584750
07/14/26 04:18:05,22.36,200.83,2.57,13.23,9.62,408.41,20.10,44.10,0.78,1.85,1.88,0.00,0.00,1,12.77,0.00,32.13,1,-14,32,6,3,STAT,60,LAT,LON,W,ÿÿ,1881960882
