DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,178,34,-6,-11,6,0,0.00000,0.00000,0,824599398
06/15/26 03:58:50,22.65,324.00,13.90,13.45,-2.37,423.02,21.20,50.90,1.65,2.45,2.63,0.00,0.00,1,13.91,0.83,28.52,1,-33,21,-3,-2,STAT,60,LAT,LON,W,CRC
06/15/26 03:59:51,22.67,324.65,13.70,13.12,-1.59,423.41,21.20,50.90,2.50,3.34,3.52,0.00,0.00,1,13.91,0.24,31.45,1,-33,21,-2,-1,STAT,60,LAT,LON,W,CRC
06/15/26 04:00:51,22.67,328.89,14.32,13.27,-1.93,423.79,21.20,50.90,2.41,3.07,3.62,0.00,0.00,1,13.91,0.07,28.48,1,-34,20,-2,-2,STAT,60,LAT,LON,W,CRC
06/15/26 04:01:51,22.68,328.88,14.29,13.22,-2.34,423.93,21.20,50.90,2.19,2.92,3.12,0.00,0.00,1,13.87,0.02,30.06,1,-34,19,-2,-2,STAT,60,LAT,LON,W,CRC
06/15/26 04:02:51,22.68,322.60,13.82,13.01,-1.53,423.97,21.20,51.00,2.48,3.22,3.28,0.00,0.00,1,13.87,0.01,29.15,1,-33,20,-2,-2,STAT,60,LAT,LON,W,CRC
06/15/26 04:03:51,22.68,317.02,14.58,13.30,-3.01,424.22,21.20,51.00,2.55,3.63,3.65,0.00,0.00,1,14.09,207.50,29.93,1,-31,19,-1,-2,STAT,60,LAT,LON,W,CRC
06/15/26 04:04:51,22.68,322.24,15.52,14.34,-3.79,424.69,21.20,51.00,2.28,3.19,3.20,0.00,0.00,1,14.02,58.60,31.55,1,-33,19,-3,-2,STAT,60,LAT,LON,W,CRC
06/15/26 04:05:51,22.69,316.85,14.62,13.51,-3.00,424.89,21.20,51.00,2.49,3.53,3.53,0.00,0.00,1,13.98,16.55,28.93,1,-32,19,-3,-2,STAT,60,LAT,LON,W,CRC
06/15/26 04:06:51,22.69,320.18,14.50,13.21,-2.51,424.96,21.30,51.00,2.00,3.38,3.38,0.00,0.00,1,13.95,4.67,28.50,1,-33,20,-2,-2,STAT,60,LAT,LON,W,CRC
06/15/26 04:07:51,22.69,317.14,14.21,12.59,-1.64,424.99,21.30,50.90,1.47,2.61,2.61,0.00,0.00,1,13.95,1.32,29.27,1,-33,21,-3,-2,STAT,60,LAT,LON,W,CRC
06/15/26 04:08:52,22.69,321.11,13.22,12.54,-2.63,425.22,21.30,51.00,1.96,2.83,2.83,0.00,0.00,1,13.91,0.37,29.18,1,-34,20,-3,-2,STAT,60,LAT,LON,W,CRC
06/15/26 04:09:51,22.69,318.99,12.12,12.87,-2.38,425.53,21.30,50.90,1.56,2.33,2.33,0.00,0.00,1,13.87,0.11,32.78,1,-33,21,-3,-2,STAT,60,LAT,LON,W,CRC
06/15/26 04:10:51,22.69,314.25,13.54,12.21,-1.73,425.84,21.30,50.90,1.34,2.20,2.20,0.00,0.00,1,13.87,0.03,27.78,1,-32,20,-3,-2,STAT,60,LAT,LON,W,CRC
06/15/26 04:11:51,22.71,317.23,15.02,11.93,-0.78,426.24,21.30,50.90,1.25,2.01,2.01,0.00,0.00,1,13.87,0.01,28.39,1,-32,19,-3,-2,STAT,60,LAT,LON,W,CRC
06/15/26 04:12:51,22.74,312.18,16.29,12.48,-0.47,426.73,21.30,50.90,1.47,2.31,2.31,0.00,0.00,1,14.12,229.22,30.91,1,-31,18,-2,-1,STAT,60,LAT,LON,W,CRC
06/15/26 04:13:51,22.76,311.59,15.08,12.75,-1.35,426.91,21.30,50.90,1.43,2.40,2.40,0.00,0.00,1,14.02,64.74,30.87,1,-31,19,-2,-1,STAT,60,LAT,LON,W,CRC
06/15/26 04:14:52,22.77,312.65,15.55,13.03,-2.70,426.97,21.30,50.90,1.18,1.93,1.93,0.00,0.00,1,13.98,18.28,32.20,1,-32,19,-2,-1,STAT,60,LAT,LON,W,CRC
06/15/26 04:15:52,22.78,315.86,14.23,11.44,-0.61,427.53,21.30,51.00,2.18,2.56,2.56,0.00,0.00,1,13.95,5.16,27.95,1,-32,20,-2,-2,STAT,60,LAT,LON,W,CRC
06/15/26 04:16:52,22.78,320.89,16.12,12.31,-2.84,428.54,21.30,51.00,2.24,2.94,2.94,0.00,0.00,1,13.95,1.46,30.29,1,-34,18,-2,-2,STAT,60,LAT,LON,W,CRC
06/15/26 04:17:53,22.78,310.63,15.44,12.70,-1.47,429.94,21.30,51.00,2.17,2.82,2.82,0.00,0.00,1,13.91,0.41,30.02,1,-31,19,-2,-1,STAT,60,LAT,LON,W,CRC
06/15/26 04:18:53,22.79,314.38,15.30,11.70,-0.77,431.28,21.30,50.80,2.13,3.02,3.02,0.00,0.00,1,13.91,0.12,29.82,1,-33,19,-3,-1,STAT,60,LAT,LON,W,CRC
06/15/26 04:19:53,22.79,313.30,14.27,11.97,-2.52,431.83,21.30,50.50,2.05,3.01,3.01,0.00,0.00,1,13.87,0.03,38.36,1,-32,20,-2,-2,STAT,60,LAT,LON,W,CRC
06/15/26 04:20:53,22.79,314.60,15.12,11.30,-2.53,432.59,21.30,50.30,1.98,3.08,3.08,0.00,0.00,1,13.87,0.01,29.67,1,-33,20,-2,-2,STAT,60,LAT,LON,W,CRC
06/15/26 04:21:53,22.79,311.28,16.60,12.09,-2.31,432.85,21.30,50.00,2.62,3.53,3.70,0.00,0.00,1,14.12,204.75,26.85,1,-32,18,-2,-2,STAT,60,LAT,LON,W,CRC
06/15/26 04:22:53,22.79,315.35,15.42,11.80,-2.57,433.53,21.30,49.80,2.42,3.26,3.32,0.00,0.00,1,14.02,57.83,27.59,1,-34,19,-2,-2,STAT,60,LAT,LON,W,CRC
