flag,gases.co.ae,gases.co.diff,gases.co.we,gases.co2.raw,gases.no.ae,gases.no.diff,gases.no.we,gases.no2.ae,gases.no2.diff,gases.no2.we,gases.o3.ae,gases.o3.diff,gases.o3.we,geo.lat,geo.lon,met.rh,met.temp,met.wd,met.ws,met.ws_scalar,neph.cscat,neph.pm1,neph.pm10,neph.pm25,opc.bin0,opc.bin1,opc.bin10,opc.bin11,opc.bin12,opc.bin13,opc.bin14,opc.bin15,opc.bin16,opc.bin17,opc.bin18,opc.bin19,opc.bin2,opc.bin20,opc.bin21,opc.bin22,opc.bin23,opc.bin3,opc.bin4,opc.bin5,opc.bin6,opc.bin7,opc.bin8,opc.bin9,opc.pm1,opc.pm10,opc.pm25,opc.rh,opc.temp,operating_state,sn,timestamp,timestamp_local,url
0,650.2,44.39999999999998,694.6,1268.9,671.6,8.5,680.1,1648.7,-3.6000000000001364,1645.1,1647.6,1.5,1646.6,,,29.7,21.7,0.0,0.0,0.0,894.75,4.0,5.2,5.2,3.6437,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1223,0.0,0.0,0.0,0.0,0.0274,0.0307,0.0305,0.0103,0.0069,0.0034,0.0035,0.65,3.47,1.42,23.58,27.52,0,MOD-00624,2025-04-18T16:38:31,2025-04-18T09:38:31,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/366359726
0,649.7,45.09999999999991,694.8,1270.3,671.3,6.600000000000023,677.9,1648.7,-2.400000000000091,1646.3,1647.6,1.400000000000091,1647.7,,,30.3,21.7,0.0,0.0,0.0,919.0,3.7,6.3,6.0,3.9805,0.4039,0.0035,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1309,0.0,0.0,0.0,0.0,0.0105,0.0177,0.0495,0.0286,0.007,0.0035,0.0035,0.71,7.9,1.82,23.55,27.52,0,MOD-00624,2025-04-18T16:37:31,2025-04-18T09:37:31,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/366359725
0,647.6,46.39999999999998,694.0,1268.6,671.0,7.7000000000000455,678.7,1648.5,-3.0,1645.5,1647.8,1.5,1647.0,,,29.3,21.7,0.0,0.0,0.0,708.5,3.1,4.4,4.4,3.9167,0.3085,0.0035,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0971,0.0,0.0,0.0,0.0,0.0174,0.0137,0.0207,0.021,0.0103,0.0035,0.0035,0.64,7.8,1.42,23.29,27.51,0,MOD-00624,2025-04-18T16:36:31,2025-04-18T09:36:31,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/366359724
0,648.9,45.30000000000007,694.2,1267.4,671.6,7.899999999999977,679.5,1648.6,-3.2999999999999545,1645.3,1647.6,1.2999999999999545,1646.6,,,29.4,21.7,0.0,0.0,0.0,1009.75,4.8,7.3,7.1,3.6167,0.3155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.0,0.0,0.0196,0.0426,0.0197,0.0098,0.0034,0.0066,0.0,0.64,2.64,1.3,23.43,27.45,0,MOD-00624,2025-04-18T16:35:31,2025-04-18T09:35:31,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/366359723
0,649.5,44.89999999999998,694.4,1272.9,671.5,7.399999999999977,678.9,1648.7,-2.900000000000091,1645.8,1647.8,1.2999999999999545,1647.1,,,30.1,21.7,0.0,0.0,0.0,903.5,3.9,5.8,5.8,3.6544,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0677,0.0,0.0,0.0,0.0,0.0271,0.0474,0.0236,0.0169,0.0067,0.0034,0.0034,0.65,3.6,1.49,23.73,27.42,0,MOD-00624,2025-04-18T16:34:31,2025-04-18T09:34:31,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/366357377
0,648.9,45.5,694.4,1271.2,671.6,7.5,679.1,1648.6,-3.099999999999909,1645.5,1647.6,1.2999999999999545,1646.8,,,29.7,21.6,0.0,0.0,0.0,981.0,4.8,7.5,7.1,3.6037,0.4096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1165,0.0,0.0,0.0,0.0,0.0343,0.0342,0.0274,0.0171,0.0172,0.0,0.0,0.68,2.95,1.62,23.59,27.41,0,MOD-00624,2025-04-18T16:33:31,2025-04-18T09:33:31,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/366357375
0,648.4,47.200000000000045,695.6,1271.5,671.3,8.0,679.3,1648.7,-3.2000000000000455,1645.5,1647.8,1.2000000000000455,1646.7,,,29.5,21.6,0.0,0.0,0.0,840.25,3.2,5.1,5.1,4.1709,0.3206,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408,0.0,0.0,0.0,0.0,0.0327,0.0359,0.0218,0.0072,0.0144,0.0108,0.0,0.73,6.14,1.57,23.54,27.38,0,MOD-00624,2025-04-18T16:32:31,2025-04-18T09:32:31,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/366357373
0,648.4,46.89999999999998,695.3,1274.4,671.3,7.900000000000091,679.2,1648.5,-2.7000000000000455,1645.8,1647.7,1.1000000000001364,1646.9,,,30.2,21.6,0.0,0.0,0.0,1026.0,4.5,6.5,6.5,4.1346,0.276,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1688,0.0,0.0,0.0,0.0,0.0316,0.0345,0.024,0.0141,0.0102,0.0066,0.0036,0.73,5.89,1.61,23.66,27.32,0,MOD-00624,2025-04-18T16:31:31,2025-04-18T09:31:31,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/366357371
0,648.5,46.39999999999998,694.9,1277.4,671.2,7.599999999999909,678.8,1648.6,-3.199999999999818,1645.4,1647.5,1.199999999999818,1646.6,,,29.6,21.5,0.0,0.0,0.0,945.25,4.8,7.2,6.9,3.8406,0.3308,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335,0.0,0.0,0.0,0.0,0.0368,0.0465,0.0266,0.0235,0.0,0.0101,0.0034,0.71,5.88,1.68,23.53,27.28,0,MOD-00624,2025-04-18T16:30:31,2025-04-18T09:30:31,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/366354969
0,649.8,46.40000000000009,696.2,1274.9,671.1,7.899999999999977,679.0,1648.5,-2.7999999999999545,1645.7,1647.8,1.0,1646.7,,,29.9,21.5,0.0,0.0,0.0,1059.5,5.1,7.0,7.0,3.9819,0.3343,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1216,0.0,0.0,0.0,0.0,0.0244,0.0174,0.0175,0.0139,0.0069,0.0106,0.0,0.67,4.99,1.38,23.67,27.24,0,MOD-00624,2025-04-18T16:29:31,2025-04-18T09:29:31,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/366354966
