flag,gases.co.ae,gases.co.diff,gases.co.we,gases.co2.raw,gases.no.ae,gases.no.diff,gases.no.we,gases.no2.ae,gases.no2.diff,gases.no2.we,gases.o3.ae,gases.o3.diff,gases.o3.we,geo.lat,geo.lon,met.rh,met.temp,met.wd,met.ws,met.ws_scalar,neph.cscat,neph.pm1,neph.pm10,neph.pm25,opc.bin0,opc.bin1,opc.bin10,opc.bin11,opc.bin12,opc.bin13,opc.bin14,opc.bin15,opc.bin16,opc.bin17,opc.bin18,opc.bin19,opc.bin2,opc.bin20,opc.bin21,opc.bin22,opc.bin23,opc.bin3,opc.bin4,opc.bin5,opc.bin6,opc.bin7,opc.bin8,opc.bin9,opc.pm1,opc.pm10,opc.pm25,opc.rh,opc.temp,operating_state,sn,timestamp,timestamp_local,url
0,653.1,38.0,691.1,1326.3,664.4,0.39999999999997726,664.8,1646.8,0.7999999999999545,1647.6,1646.9,8.400000000000091,1656.0,,,67.6,9.4,0.0,0.0,0.0,193.0,0.3,1.2,0.8,4.3399,0.4873,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3581,0.0,0.0,0.0,0.0,0.1085,0.1363,0.0899,0.0143,0.019,0.0145,0.0,1.14,9.91,3.38,49.61,14.32,0,MOD-00616,2025-04-12T10:47:14,2025-04-12T03:47:14,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/361119901
0,651.9,38.700000000000045,690.6,1324.5,663.9,0.6000000000000227,664.5,1646.9,0.7999999999999545,1647.7,1647.1,8.299999999999955,1656.0,,,67.7,9.4,0.0,0.0,0.0,277.25,1.0,2.3,1.4,4.1061,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926,0.0,0.0,0.0,0.0,0.1301,0.1879,0.1011,0.0289,0.0338,0.0097,0.0,1.14,8.16,4.06,49.62,14.33,0,MOD-00616,2025-04-12T10:46:14,2025-04-12T03:46:14,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/361119899
0,654.0,36.89999999999998,690.9,1320.6,663.9,0.3000000000000682,664.2,1646.9,0.7999999999999545,1647.7,1647.0,8.5,1656.2,,,67.7,9.4,0.0,0.0,0.0,165.25,0.1,0.8,0.2,4.056,0.4725,0.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4235,0.0,0.0,0.0,0.0,0.1318,0.19,0.151,0.0531,0.0096,0.0243,0.0,1.26,13.14,4.78,49.75,14.33,0,MOD-00616,2025-04-12T10:45:14,2025-04-12T03:45:14,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/361119898
0,653.9,37.30000000000007,691.2,1319.5,663.8,0.3000000000000682,664.1,1646.6,1.0,1647.6,1647.2,8.800000000000182,1656.4,,,67.9,9.4,0.0,0.0,0.0,247.25,0.6,1.5,1.3,4.1199,0.5003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3504,0.0,0.0,0.0,0.0,0.1325,0.1277,0.1186,0.0804,0.0189,0.0189,0.0048,1.16,11.29,4.57,49.8,14.33,0,MOD-00616,2025-04-12T10:44:14,2025-04-12T03:44:14,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/361119900
0,653.0,37.700000000000045,690.7,1321.0,663.8,0.5,664.3,1646.7,1.0,1647.7,1647.2,8.599999999999909,1656.3,,,67.9,9.4,0.0,0.0,0.0,267.5,1.1,1.8,1.8,4.1838,0.5106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3215,0.0,0.0,0.0,0.0,0.1595,0.2069,0.1361,0.0531,0.0293,0.0148,0.0,1.25,10.0,4.9,49.81,14.33,0,MOD-00616,2025-04-12T10:43:14,2025-04-12T03:43:14,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/361117581
0,655.0,35.299999999999955,690.3,1327.7,664.2,0.39999999999997726,664.6,1646.8,0.900000000000091,1647.7,1646.8,8.700000000000045,1656.4,,,67.9,9.4,0.0,0.0,0.0,172.25,0.0,1.0,0.9,4.7056,0.4727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2303,0.0,0.0,0.0,0.0,0.1478,0.2072,0.0969,0.0412,0.0259,0.0101,0.005,1.2,9.5,4.24,49.86,14.34,0,MOD-00616,2025-04-12T10:42:14,2025-04-12T03:42:14,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/361117577
0,652.7,38.299999999999955,691.0,1325.8,664.0,0.2999999999999545,664.3,1646.9,0.7999999999999545,1647.7,1647.2,8.799999999999955,1656.5,,,68.0,9.4,0.0,0.0,0.0,164.75,0.1,0.6,0.4,4.4112,0.5531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225,0.0,0.0,0.0,0.0,0.1567,0.1949,0.1533,0.05,0.0302,0.0099,0.0,1.28,9.45,4.96,49.88,14.33,0,MOD-00616,2025-04-12T10:41:14,2025-04-12T03:41:14,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/361117578
0,652.5,38.5,691.0,1324.1,664.8,0.20000000000004547,665.0,1646.8,1.0,1647.8,1647.1,8.700000000000045,1656.5,,,67.9,9.4,0.0,0.0,0.0,174.75,0.0,0.5,0.5,4.3659,0.5171,0.0,0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3441,0.0,0.0,0.0,0.0,0.0793,0.2023,0.0988,0.0562,0.0094,0.0236,0.0048,1.19,13.51,4.26,49.86,14.37,0,MOD-00616,2025-04-12T10:40:14,2025-04-12T03:40:14,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/361117576
0,654.1,37.39999999999998,691.5,1322.7,663.7,0.09999999999990905,663.8,1646.7,1.0,1647.7,1647.0,8.5,1656.2,,,68.0,9.4,0.0,0.0,0.0,257.0,0.9,2.6,1.6,4.0443,0.5084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3092,0.0,0.0,0.0,0.0,0.1601,0.178,0.1218,0.0246,0.0191,0.0148,0.0045,1.18,9.31,4.1,49.91,14.34,0,MOD-00616,2025-04-12T10:39:14,2025-04-12T03:39:14,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/361115252
0,652.6,38.89999999999998,691.5,1326.8,663.9,0.39999999999997726,664.3,1646.7,0.8999999999998636,1647.6,1646.9,8.700000000000045,1656.3,,,68.0,9.4,0.0,0.0,0.0,268.0,0.7,2.9,2.4,3.9597,0.5223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3346,0.0,0.0,0.0,0.0,0.0774,0.1231,0.1415,0.0275,0.0046,0.0136,0.0,1.08,6.79,3.63,49.95,14.34,0,MOD-00616,2025-04-12T10:38:14,2025-04-12T03:38:14,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/361115250
