flag,gases.co.ae,gases.co.diff,gases.co.we,gases.co2.raw,gases.no.ae,gases.no.diff,gases.no.we,gases.no2.ae,gases.no2.diff,gases.no2.we,gases.o3.ae,gases.o3.diff,gases.o3.we,geo.lat,geo.lon,met.rh,met.temp,met.wd,met.ws,met.ws_scalar,neph.cscat,neph.pm1,neph.pm10,neph.pm25,opc.bin0,opc.bin1,opc.bin10,opc.bin11,opc.bin12,opc.bin13,opc.bin14,opc.bin15,opc.bin16,opc.bin17,opc.bin18,opc.bin19,opc.bin2,opc.bin20,opc.bin21,opc.bin22,opc.bin23,opc.bin3,opc.bin4,opc.bin5,opc.bin6,opc.bin7,opc.bin8,opc.bin9,opc.pm1,opc.pm10,opc.pm25,opc.rh,opc.temp,operating_state,sn,timestamp,timestamp_local,url
0,656.9,108.10000000000002,765.0,1485.0,662.9,8.700000000000045,671.6,1646.7,3.599999999999909,1650.3,1646.7,0.20000000000004547,1650.5,,,83.2,6.5,0.0,0.0,0.0,1006.75,5.2,8.1,7.9,7.1708,0.7801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1761,0.0,0.0,0.0,0.0,0.06,0.0618,0.0322,0.0223,0.0025,0.0025,0.0,1.28,3.35,2.34,59.24,11.9,0,MOD-00627,2025-04-14T12:07:36,2025-04-14T05:07:36,https://api.quant-aq.com/v1/devices/MOD-00627/data/raw/362818891
0,655.0,98.60000000000002,753.6,1485.5,662.7,8.799999999999955,671.5,1646.6,3.300000000000182,1649.9,1646.7,0.0,1649.9,,,82.9,6.5,0.0,0.0,0.0,960.75,5.2,8.8,8.4,7.4353,0.7721,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.0,0.0,0.0,0.0,0.0652,0.0567,0.0307,0.0232,0.008,0.0,0.0,1.3,5.18,2.4,59.28,11.9,0,MOD-00627,2025-04-14T12:06:36,2025-04-14T05:06:36,https://api.quant-aq.com/v1/devices/MOD-00627/data/raw/362818890
0,655.0,91.10000000000002,746.1,1484.0,662.5,8.600000000000023,671.1,1646.8,3.2000000000000455,1650.0,1646.7,0.0,1650.0,,,83.0,6.5,0.0,0.0,0.0,957.5,6.0,8.8,8.6,6.6651,0.6669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1779,0.0,0.0,0.0,0.0,0.0806,0.0467,0.0537,0.0142,0.0024,0.0025,0.0,1.2,3.25,2.31,59.36,11.9,0,MOD-00627,2025-04-14T12:05:36,2025-04-14T05:05:36,https://api.quant-aq.com/v1/devices/MOD-00627/data/raw/362818889
0,653.6,85.69999999999993,739.3,1483.4,662.8,8.700000000000045,671.5,1646.6,3.6000000000001364,1650.2,1646.8,0.2999999999999545,1650.5,,,83.3,6.5,0.0,0.0,0.0,1011.0,5.7,9.0,8.6,7.2246,0.6923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1902,0.0,0.0,0.0,0.0,0.0619,0.0667,0.0325,0.0224,0.0,0.0025,0.0023,1.27,3.85,2.34,59.4,11.88,0,MOD-00627,2025-04-14T12:04:36,2025-04-14T05:04:36,https://api.quant-aq.com/v1/devices/MOD-00627/data/raw/362818887
0,654.2,80.59999999999991,734.8,1482.3,662.7,8.099999999999909,670.8,1646.7,3.2999999999999545,1650.0,1646.8,0.0,1650.0,,,83.2,6.5,0.0,0.0,0.0,970.25,5.8,8.1,8.1,7.4075,0.6837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128,0.0,0.0,0.0,0.0,0.0554,0.0746,0.0277,0.0222,0.0025,0.0025,0.0024,1.3,4.03,2.4,59.43,11.9,0,MOD-00627,2025-04-14T12:03:36,2025-04-14T05:03:36,https://api.quant-aq.com/v1/devices/MOD-00627/data/raw/362816564
0,656.9,86.30000000000007,743.2,1481.7,662.8,7.7000000000000455,670.5,1646.8,3.2999999999999545,1650.1,1646.5,0.20000000000004547,1650.3,,,83.3,6.5,0.0,0.0,0.0,967.5,5.2,9.1,8.8,7.375,0.6649,0.0,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2085,0.0,0.0,0.0,0.0,0.0751,0.0774,0.057,0.0284,0.0,0.0027,0.0,1.33,5.45,2.76,59.47,11.88,0,MOD-00627,2025-04-14T12:02:36,2025-04-14T05:02:36,https://api.quant-aq.com/v1/devices/MOD-00627/data/raw/362816562
0,655.4,80.89999999999998,736.3,1483.0,662.1,7.699999999999932,669.8,1646.5,3.400000000000091,1649.9,1646.3,0.2999999999999545,1650.2,,,83.3,6.5,0.0,0.0,0.0,963.75,4.3,8.6,8.1,6.9758,0.7102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116,0.0,0.0,0.0,0.0,0.0508,0.0584,0.0507,0.0275,0.0025,0.005,0.0,1.26,4.06,2.56,59.5,11.86,0,MOD-00627,2025-04-14T12:01:36,2025-04-14T05:01:36,https://api.quant-aq.com/v1/devices/MOD-00627/data/raw/362816563
0,654.6,77.10000000000002,731.7,1483.6,662.2,7.699999999999932,669.9,1646.7,3.2999999999999545,1650.0,1646.7,0.09999999999990905,1650.1,,,83.4,6.5,0.0,0.0,0.0,938.5,4.5,7.8,7.2,7.1202,0.6764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073,0.0,0.0,0.0,0.0,0.0555,0.0932,0.0326,0.0258,0.0077,0.0025,0.0025,1.29,4.64,2.62,59.49,11.88,0,MOD-00627,2025-04-14T12:00:36,2025-04-14T05:00:36,https://api.quant-aq.com/v1/devices/MOD-00627/data/raw/362816567
0,655.0,76.29999999999995,731.3,1480.1,662.5,7.7999999999999545,670.3,1646.5,3.7000000000000455,1650.2,1646.7,0.09999999999990905,1650.3,,,83.8,6.5,0.0,0.0,0.0,969.25,4.4,8.4,8.1,7.2328,0.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987,0.0,0.0,0.0,0.0,0.0687,0.0612,0.0571,0.027,0.0051,0.0025,0.0026,1.28,4.7,2.69,59.51,11.88,0,MOD-00627,2025-04-14T11:59:36,2025-04-14T04:59:36,https://api.quant-aq.com/v1/devices/MOD-00627/data/raw/362814356
0,655.3,76.10000000000002,731.4,1480.4,662.8,7.5,670.3,1646.7,3.3999999999998636,1650.1,1646.6,0.20000000000004547,1650.3,,,83.7,6.5,0.0,0.0,0.0,997.5,5.3,10.8,9.7,7.1456,0.6845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1653,0.0,0.0,0.0,0.0,0.0543,0.0993,0.0472,0.0324,0.0125,0.0,0.0025,1.28,4.99,2.87,59.46,11.86,0,MOD-00627,2025-04-14T11:58:36,2025-04-14T04:58:36,https://api.quant-aq.com/v1/devices/MOD-00627/data/raw/362814352
