co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
358.08,686.0,"{'lat': None, 'lon': None}","{'rh': 80.5, 'temp': 16.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.4,7.78,0.22,6.86,10.11,7.66,503917093,80.5,MOD-00632,16.1,2025-09-28T11:29:56,2025-09-28T04:29:56,https://api.quant-aq.com/v1/devices/MOD-00632/data/503916946
348.72,683.35,"{'lat': None, 'lon': None}","{'rh': 80.4, 'temp': 16.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.53,8.24,0.1,6.62,10.78,7.62,503917095,80.4,MOD-00632,16.1,2025-09-28T11:28:56,2025-09-28T04:28:56,https://api.quant-aq.com/v1/devices/MOD-00632/data/503916948
351.32,685.16,"{'lat': None, 'lon': None}","{'rh': 80.2, 'temp': 16.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.94,9.23,-0.58,7.66,13.44,8.61,503917092,80.2,MOD-00632,16.1,2025-09-28T11:27:56,2025-09-28T04:27:56,https://api.quant-aq.com/v1/devices/MOD-00632/data/503916945
346.4,682.87,"{'lat': None, 'lon': None}","{'rh': 80.2, 'temp': 16.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.66,9.77,0.2,7.82,33.21,8.63,503917094,80.2,MOD-00632,16.1,2025-09-28T11:26:56,2025-09-28T04:26:56,https://api.quant-aq.com/v1/devices/MOD-00632/data/503916947
340.84,679.5,"{'lat': None, 'lon': None}","{'rh': 80.1, 'temp': 16.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.59,9.7,0.66,7.09,12.85,7.9,503914855,80.1,MOD-00632,16.2,2025-09-28T11:25:56,2025-09-28T04:25:56,https://api.quant-aq.com/v1/devices/MOD-00632/data/503914708
347.06,677.21,"{'lat': None, 'lon': None}","{'rh': 80.0, 'temp': 16.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.72,10.23,0.08,8.1,12.55,8.74,503914857,80.0,MOD-00632,16.2,2025-09-28T11:24:56,2025-09-28T04:24:56,https://api.quant-aq.com/v1/devices/MOD-00632/data/503914710
338.93,679.98,"{'lat': None, 'lon': None}","{'rh': 79.9, 'temp': 16.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.85,10.78,-0.03,7.62,19.17,8.51,503914854,79.9,MOD-00632,16.2,2025-09-28T11:23:56,2025-09-28T04:23:56,https://api.quant-aq.com/v1/devices/MOD-00632/data/503914707
340.57,675.88,"{'lat': None, 'lon': None}","{'rh': 79.9, 'temp': 16.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.85,11.36,-0.15,8.03,17.62,8.89,503914856,79.9,MOD-00632,16.2,2025-09-28T11:22:56,2025-09-28T04:22:56,https://api.quant-aq.com/v1/devices/MOD-00632/data/503914709
338.93,678.41,"{'lat': None, 'lon': None}","{'rh': 79.9, 'temp': 16.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.85,10.22,0.55,7.22,20.32,8.26,503912603,79.9,MOD-00632,16.2,2025-09-28T11:21:56,2025-09-28T04:21:56,https://api.quant-aq.com/v1/devices/MOD-00632/data/503912455
340.64,670.82,"{'lat': None, 'lon': None}","{'rh': 79.8, 'temp': 16.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",3.27,10.77,-0.02,8.16,22.98,8.91,503912607,79.8,MOD-00632,16.2,2025-09-28T11:20:56,2025-09-28T04:20:56,https://api.quant-aq.com/v1/devices/MOD-00632/data/503912461
338.59,679.25,"{'lat': None, 'lon': None}","{'rh': 79.8, 'temp': 16.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.71,11.35,0.31,7.36,14.71,8.5,503912605,79.8,MOD-00632,16.2,2025-09-28T11:19:56,2025-09-28T04:19:56,https://api.quant-aq.com/v1/devices/MOD-00632/data/503912456
340.57,678.65,"{'lat': None, 'lon': None}","{'rh': 79.9, 'temp': 16.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.99,11.36,-0.15,7.57,10.2,8.46,503912601,79.9,MOD-00632,16.2,2025-09-28T11:18:56,2025-09-28T04:18:56,https://api.quant-aq.com/v1/devices/MOD-00632/data/503912457
