DATE,TE,CO,NO,NO2,O3,CO2,T,RH,P,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,124,9,-9,-9,86,0,0.00000,0.00000,0,CRC
09/17/26 04:00:03,15.11,236.85,11.36,16.37,2.47,492.27,13.70,81.50,1015.00,1.32,3.04,3.18,32.20,0.36,0,13.24,0.00,77.42,1,-34,8,0,1,STAT,60,LAT,LON,W,ÿÿÿ,509409848
09/17/26 04:01:06,15.09,236.71,10.69,16.84,2.57,491.02,13.60,81.20,1015.00,1.53,2.77,2.82,37.00,0.29,0,13.24,0.00,77.42,1,-34,7,1,1,STAT,60,LAT,LON,W,ÿÿÿ,3365508256
09/17/26 04:02:02,15.04,230.48,8.57,16.44,2.41,491.83,13.60,81.00,1015.00,1.43,2.49,2.50,49.80,0.28,0,13.24,0.00,74.19,1,-36,9,1,1,STAT,60,LAT,LON,W,ÿÿÿ,4136881154
09/17/26 04:03:04,15.02,220.42,8.88,15.87,2.95,496.57,13.50,81.20,1015.00,1.38,2.38,2.39,45.00,0.25,0,13.24,0.00,77.42,1,-35,8,1,2,STAT,60,LAT,LON,W,ÿÿÿ,1748462079
09/17/26 04:04:06,15.01,230.44,10.59,17.08,3.07,497.24,13.50,81.90,1015.00,1.70,2.90,2.90,25.00,0.18,0,13.24,0.00,77.42,1,-37,7,1,2,STAT,60,LAT,LON,W,ÿÿÿ,2640074944
09/17/26 04:05:03,14.98,226.79,9.34,16.94,1.11,495.63,13.50,81.40,1015.00,1.49,2.52,2.73,21.90,0.21,0,13.24,0.00,77.42,1,-35,8,2,1,STAT,60,LAT,LON,W,ÿÿÿ,3688211108
09/17/26 04:06:05,14.93,227.19,10.61,16.28,2.52,495.89,13.50,81.80,1015.00,1.69,2.69,2.80,35.20,0.23,0,13.20,0.00,129.03,1,-37,7,0,2,STAT,60,LAT,LON,W,ÿÿÿ,2675749143
09/17/26 04:07:02,14.91,223.79,10.72,18.28,1.65,494.84,13.50,81.50,1015.00,1.55,2.74,2.84,48.50,0.27,0,13.20,0.00,109.68,1,-35,8,3,2,STAT,60,LAT,LON,W,ÿÿÿ,613111507
09/17/26 04:08:04,14.91,222.30,10.23,17.18,2.25,495.23,13.40,81.40,1015.00,1.66,2.89,2.98,40.00,0.25,0,13.24,0.00,80.65,1,-36,9,2,2,STAT,60,LAT,LON,W,ÿÿÿ,936926543
09/17/26 04:09:01,14.88,211.55,9.20,16.88,1.63,498.37,13.40,81.30,1015.00,1.70,3.13,3.33,46.50,0.27,0,13.24,0.00,77.42,1,-36,9,1,1,STAT,60,LAT,LON,W,ÿÿÿ,1541419787
09/17/26 04:10:03,14.83,205.88,10.26,16.51,1.17,502.52,13.40,81.30,1015.00,1.70,3.09,3.24,35.90,0.27,0,13.24,0.00,74.19,1,-35,9,1,1,STAT,60,LAT,LON,W,ÿÿÿ,3449888665
09/17/26 04:11:05,14.81,203.30,10.27,15.09,2.01,507.46,13.30,80.70,1015.00,1.32,2.40,2.46,44.80,0.27,0,13.24,0.00,74.19,1,-36,8,0,1,STAT,60,LAT,LON,W,ÿÿÿ,1550222105
09/17/26 04:12:02,14.81,202.43,10.70,15.39,0.52,514.60,13.30,80.40,1015.00,1.40,2.34,2.66,35.20,0.25,0,13.24,0.00,93.55,1,-36,8,0,1,STAT,60,LAT,LON,W,ÿÿÿ,3045314054
09/17/26 04:13:06,14.78,197.11,11.84,15.00,1.22,522.54,13.20,80.40,1015.00,1.36,2.58,2.75,34.70,0.23,0,13.24,0.00,74.19,1,-35,7,0,1,STAT,60,LAT,LON,W,ÿÿÿ,603145462
09/17/26 04:14:02,14.73,193.12,10.80,15.57,1.38,526.68,13.20,80.60,1015.00,1.44,2.58,2.79,33.00,0.22,0,13.24,0.00,80.65,1,-34,8,1,1,STAT,60,LAT,LON,W,ÿÿÿ,2510111695
09/17/26 04:15:05,14.72,194.29,9.78,15.79,-0.06,527.81,13.20,81.00,1015.00,1.42,2.85,3.26,34.00,0.26,0,13.24,0.00,77.42,1,-34,9,1,0,STAT,60,LAT,LON,W,ÿÿÿ,3498901968
