DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,352,32,0,0,6,0,0.00000,0.00000,0,3918066311
12/05/25 04:59:51,21.98,549.31,26.59,8.82,-2.53,515.13,20.60,35.30,2.11,2.91,3.11,0.00,0.00,1,13.84,0.27,33.76,1,-40,9,0,0,STAT,60,LAT,LON,W,CRC
12/05/25 05:00:46,21.98,548.81,26.58,8.33,-1.07,515.05,20.60,35.30,1.71,2.98,3.04,0.00,0.00,1,13.84,0.08,34.52,1,-40,9,0,0,STAT,60,LAT,LON,W,CRC
12/05/25 05:01:47,21.98,551.33,25.74,8.66,-2.34,515.02,20.60,35.30,0.88,2.15,2.17,0.00,0.00,1,13.80,0.02,32.73,1,-41,11,0,0,STAT,60,LAT,LON,W,CRC
12/05/25 05:02:47,21.98,547.75,25.17,9.67,-1.84,513.93,20.60,35.30,0.89,2.07,2.52,0.00,0.00,1,14.05,164.97,33.71,1,-40,10,0,1,STAT,60,LAT,LON,W,CRC
12/05/25 05:03:47,21.97,541.58,25.58,8.53,-1.22,514.00,20.70,35.30,0.74,1.57,1.76,0.00,0.00,1,13.98,46.59,33.87,1,-39,10,0,0,STAT,60,LAT,LON,W,CRC
12/05/25 05:04:47,21.97,543.66,26.03,8.68,-1.31,512.90,20.60,35.40,0.38,1.25,1.31,0.00,0.00,1,13.91,13.16,30.84,1,-39,9,0,0,STAT,60,LAT,LON,W,CRC
12/05/25 05:05:47,21.97,551.20,24.72,9.19,-2.97,510.34,20.70,35.30,1.11,1.91,1.94,0.00,0.00,1,13.91,3.72,33.88,1,-41,10,0,0,STAT,60,LAT,LON,W,CRC
12/05/25 05:06:47,21.97,546.79,24.79,9.02,-3.25,509.35,20.70,35.30,1.01,1.65,1.66,0.00,0.00,1,13.87,1.05,32.87,1,-40,10,0,0,STAT,60,LAT,LON,W,CRC
12/05/25 05:07:47,21.97,542.00,25.51,9.74,-4.35,507.23,20.60,35.30,0.97,1.73,1.73,0.00,0.00,1,13.87,0.30,33.80,1,-39,10,0,0,STAT,60,LAT,LON,W,CRC
12/05/25 05:08:47,21.97,543.90,24.50,9.51,-1.13,505.08,20.60,35.30,1.01,2.01,2.01,0.00,0.00,1,13.84,0.08,34.73,1,-39,11,0,0,STAT,60,LAT,LON,W,CRC
12/05/25 05:09:48,21.97,543.42,24.41,10.30,-2.57,504.68,20.60,35.30,0.83,1.77,1.93,0.00,0.00,1,13.84,0.02,32.69,1,-39,11,0,0,STAT,60,LAT,LON,W,CRC
12/05/25 05:10:50,21.95,539.33,24.65,9.91,-4.05,506.03,20.60,35.30,1.23,2.71,2.76,0.00,0.00,1,14.05,133.29,36.77,1,-38,11,0,0,STAT,60,LAT,LON,W,CRC
12/05/25 05:11:50,21.93,545.92,26.01,10.11,-3.83,507.87,20.60,35.30,0.41,1.95,1.97,0.00,0.00,1,13.98,37.65,32.03,1,-40,9,0,0,STAT,60,LAT,LON,W,CRC
12/05/25 05:12:50,21.92,546.87,25.67,10.22,-2.46,508.84,20.60,35.30,0.53,1.58,1.66,0.00,0.00,1,13.95,10.63,31.03,1,-40,10,0,0,STAT,60,LAT,LON,W,CRC
12/05/25 05:13:50,21.91,545.15,24.90,10.56,-1.33,509.82,20.60,35.30,0.75,1.55,1.57,0.00,0.00,1,13.91,3.00,31.99,1,-39,11,0,1,STAT,60,LAT,LON,W,CRC
12/05/25 05:14:50,21.90,552.90,26.78,9.35,-0.90,511.34,20.60,35.30,0.80,1.42,1.72,0.00,0.00,1,13.87,0.85,33.98,1,-41,10,0,0,STAT,60,LAT,LON,W,CRC
12/05/25 05:15:51,21.90,543.24,26.96,8.85,-2.62,513.63,20.60,35.30,0.85,1.94,2.17,0.00,0.00,1,13.87,0.24,33.03,1,-39,10,-1,0,STAT,60,LAT,LON,W,CRC
