co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
875.18,555.7,"{'lat': None, 'lon': None}","{'rh': 41.6, 'temp': 24.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",4.03,21.4,23.79,1.06,10.24,1.12,541024808,41.6,MOD-00613,24.8,2025-11-13T19:04:46,2025-11-13T11:04:46,https://api.quant-aq.com/v1/devices/MOD-00613/data/541024651
875.11,557.03,"{'lat': None, 'lon': None}","{'rh': 41.7, 'temp': 24.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",4.02,18.98,24.04,1.09,6.67,1.18,541024807,41.7,MOD-00613,24.8,2025-11-13T19:03:46,2025-11-13T11:03:46,https://api.quant-aq.com/v1/devices/MOD-00613/data/541024650
876.75,565.82,"{'lat': None, 'lon': None}","{'rh': 41.7, 'temp': 24.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",4.02,22.3,23.48,1.14,1.31,1.23,541024806,41.7,MOD-00613,24.8,2025-11-13T19:02:46,2025-11-13T11:02:46,https://api.quant-aq.com/v1/devices/MOD-00613/data/541024647
878.32,557.51,"{'lat': None, 'lon': None}","{'rh': 41.8, 'temp': 24.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",4.02,22.38,24.01,1.12,1.48,1.31,541024803,41.8,MOD-00613,24.8,2025-11-13T19:01:46,2025-11-13T11:01:46,https://api.quant-aq.com/v1/devices/MOD-00613/data/541024648
880.31,560.88,"{'lat': None, 'lon': None}","{'rh': 41.9, 'temp': 24.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",4.01,23.98,23.42,1.21,3.09,1.33,541024804,41.9,MOD-00613,24.8,2025-11-13T19:00:46,2025-11-13T11:00:46,https://api.quant-aq.com/v1/devices/MOD-00613/data/541024649
877.84,568.11,"{'lat': None, 'lon': None}","{'rh': 41.9, 'temp': 24.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",4.01,24.06,24.26,0.85,7.57,1.04,541022083,41.9,MOD-00613,24.8,2025-11-13T18:59:46,2025-11-13T10:59:46,https://api.quant-aq.com/v1/devices/MOD-00613/data/541021925
870.38,568.35,"{'lat': None, 'lon': None}","{'rh': 42.0, 'temp': 24.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",4.01,23.81,23.67,1.0,25.52,1.2,541022085,42.0,MOD-00613,24.8,2025-11-13T18:58:46,2025-11-13T10:58:46,https://api.quant-aq.com/v1/devices/MOD-00613/data/541021927
878.74,554.5,"{'lat': None, 'lon': None}","{'rh': 41.8, 'temp': 24.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",4.02,23.67,23.73,1.19,1.62,1.34,541022084,41.8,MOD-00613,24.8,2025-11-13T18:57:46,2025-11-13T10:57:46,https://api.quant-aq.com/v1/devices/MOD-00613/data/541021928
873.74,549.44,"{'lat': None, 'lon': None}","{'rh': 41.9, 'temp': 24.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",4.02,23.81,23.7,1.09,7.14,1.16,541022082,41.9,MOD-00613,24.8,2025-11-13T18:56:46,2025-11-13T10:56:46,https://api.quant-aq.com/v1/devices/MOD-00613/data/541021926
871.2,551.0,"{'lat': None, 'lon': None}","{'rh': 42.0, 'temp': 24.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",4.01,24.05,23.95,1.34,5.79,1.41,541019923,42.0,MOD-00613,24.8,2025-11-13T18:55:46,2025-11-13T10:55:46,https://api.quant-aq.com/v1/devices/MOD-00613/data/541019765
