co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
1618.85,671.31,"{'lat': None, 'lon': None}","{'rh': 41.8, 'temp': 23.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",15.04,25.4,23.65,5.49,5.53,5.53,511137665,41.8,MOD-00617,23.4,2025-10-07T08:33:22,2025-10-07T01:33:22,https://api.quant-aq.com/v1/devices/MOD-00617/data/511137518
1620.08,672.99,"{'lat': None, 'lon': None}","{'rh': 41.8, 'temp': 23.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",15.04,25.4,23.08,5.43,5.44,5.44,511137662,41.8,MOD-00617,23.4,2025-10-07T08:32:22,2025-10-07T01:32:22,https://api.quant-aq.com/v1/devices/MOD-00617/data/511137515
1620.08,671.67,"{'lat': None, 'lon': None}","{'rh': 41.8, 'temp': 23.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",15.23,25.4,23.08,5.62,5.64,5.64,511137666,41.8,MOD-00617,23.4,2025-10-07T08:31:22,2025-10-07T01:31:22,https://api.quant-aq.com/v1/devices/MOD-00617/data/511137519
1623.77,669.26,"{'lat': None, 'lon': None}","{'rh': 41.8, 'temp': 23.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",16.26,24.07,23.36,5.58,5.6,5.6,511137663,41.8,MOD-00617,23.4,2025-10-07T08:30:22,2025-10-07T01:30:22,https://api.quant-aq.com/v1/devices/MOD-00617/data/511137516
1621.72,672.87,"{'lat': None, 'lon': None}","{'rh': 41.8, 'temp': 23.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",16.26,25.4,23.08,5.22,5.22,5.22,511137664,41.8,MOD-00617,23.4,2025-10-07T08:29:22,2025-10-07T01:29:22,https://api.quant-aq.com/v1/devices/MOD-00617/data/511137517
1624.26,671.43,"{'lat': None, 'lon': None}","{'rh': 41.7, 'temp': 23.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",16.23,25.64,23.39,5.27,5.29,5.29,511134961,41.7,MOD-00617,23.4,2025-10-07T08:28:22,2025-10-07T01:28:22,https://api.quant-aq.com/v1/devices/MOD-00617/data/511134814
1627.54,671.55,"{'lat': None, 'lon': None}","{'rh': 41.7, 'temp': 23.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",16.15,25.14,23.39,5.23,5.23,5.23,511134958,41.7,MOD-00617,23.4,2025-10-07T08:27:22,2025-10-07T01:27:22,https://api.quant-aq.com/v1/devices/MOD-00617/data/511134811
1623.02,672.63,"{'lat': None, 'lon': None}","{'rh': 41.7, 'temp': 23.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",16.23,25.4,23.39,5.68,5.88,5.71,511134959,41.7,MOD-00617,23.4,2025-10-07T08:26:22,2025-10-07T01:26:22,https://api.quant-aq.com/v1/devices/MOD-00617/data/511134812
1620.97,671.79,"{'lat': None, 'lon': None}","{'rh': 41.7, 'temp': 23.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",17.8,25.4,23.11,5.39,5.42,5.42,511134962,41.7,MOD-00617,23.4,2025-10-07T08:25:22,2025-10-07T01:25:22,https://api.quant-aq.com/v1/devices/MOD-00617/data/511134815
1612.76,673.11,"{'lat': None, 'lon': None}","{'rh': 41.7, 'temp': 23.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",17.8,25.4,23.11,5.13,5.14,5.14,511134960,41.7,MOD-00617,23.4,2025-10-07T08:24:22,2025-10-07T01:24:22,https://api.quant-aq.com/v1/devices/MOD-00617/data/511134813
