co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
229.66,682.63,"{'lat': None, 'lon': None}","{'rh': 35.4, 'temp': 23.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.01,5.92,21.85,4.41,8.47,5.14,684863909,35.4,MOD-00632,23.7,2026-05-18T18:20:39,2026-05-18T11:20:39,https://api.quant-aq.com/v1/devices/MOD-00632/data/684863740
234.65,686.48,"{'lat': None, 'lon': None}","{'rh': 35.3, 'temp': 23.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.0,5.82,22.68,4.17,5.66,4.83,684863907,35.3,MOD-00632,23.7,2026-05-18T18:19:39,2026-05-18T11:19:39,https://api.quant-aq.com/v1/devices/MOD-00632/data/684863737
229.32,686.12,"{'lat': None, 'lon': None}","{'rh': 35.3, 'temp': 23.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.0,5.84,21.19,3.75,5.35,4.62,684863908,35.3,MOD-00632,23.7,2026-05-18T18:18:39,2026-05-18T11:18:39,https://api.quant-aq.com/v1/devices/MOD-00632/data/684863738
225.51,684.92,"{'lat': None, 'lon': None}","{'rh': 35.3, 'temp': 23.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",1.94,5.81,20.87,4.3,20.85,5.23,684863906,35.3,MOD-00632,23.6,2026-05-18T18:17:39,2026-05-18T11:17:39,https://api.quant-aq.com/v1/devices/MOD-00632/data/684863736
232.97,688.77,"{'lat': None, 'lon': None}","{'rh': 35.2, 'temp': 23.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",1.96,5.88,20.17,3.74,7.26,4.66,684861635,35.2,MOD-00632,23.6,2026-05-18T18:16:39,2026-05-18T11:16:39,https://api.quant-aq.com/v1/devices/MOD-00632/data/684861465
221.85,686.24,"{'lat': None, 'lon': None}","{'rh': 35.1, 'temp': 23.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",1.91,5.83,20.44,3.84,8.23,4.58,684861634,35.1,MOD-00632,23.5,2026-05-18T18:15:39,2026-05-18T11:15:39,https://api.quant-aq.com/v1/devices/MOD-00632/data/684861464
228.9,686.24,"{'lat': None, 'lon': None}","{'rh': 35.0, 'temp': 23.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",1.93,5.8,20.69,3.55,7.55,4.09,684861636,35.0,MOD-00632,23.5,2026-05-18T18:14:39,2026-05-18T11:14:39,https://api.quant-aq.com/v1/devices/MOD-00632/data/684861466
224.87,683.95,"{'lat': None, 'lon': None}","{'rh': 34.9, 'temp': 23.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",1.9,5.8,20.37,3.44,4.62,4.17,684861633,34.9,MOD-00632,23.5,2026-05-18T18:13:39,2026-05-18T11:13:39,https://api.quant-aq.com/v1/devices/MOD-00632/data/684861463
220.42,685.64,"{'lat': None, 'lon': None}","{'rh': 34.8, 'temp': 23.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",1.94,5.82,21.62,3.65,6.45,4.38,684859349,34.8,MOD-00632,23.5,2026-05-18T18:12:39,2026-05-18T11:12:39,https://api.quant-aq.com/v1/devices/MOD-00632/data/684859179
224.33,682.39,"{'lat': None, 'lon': None}","{'rh': 34.5, 'temp': 23.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",1.94,5.84,22.22,4.1,5.39,4.9,684859351,34.5,MOD-00632,23.5,2026-05-18T18:11:39,2026-05-18T11:11:39,https://api.quant-aq.com/v1/devices/MOD-00632/data/684859181
