DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,108,19,-4,-31,6,0,0.00000,0.00000,0,3092703031
04/13/25 03:57:46,9.78,,,,,467.00,9.90,49.80,0.73,1.18,1.18,0.00,0.00,1,13.87,120.64,36.02,1,-9,15,1,2,STAT,f,LAT,LON,W,CRC
04/13/25 03:58:46,9.77,,,,,467.00,9.90,49.40,0.57,0.85,0.85,0.00,0.00,1,13.80,34.07,35.18,1,-13,17,1,2,STAT,f,LAT,LON,W,CRC
04/13/25 03:59:46,9.75,,,,,467.00,9.90,49.30,0.60,0.92,0.92,0.00,0.00,1,13.77,9.62,33.12,1,-10,16,1,1,STAT,f,LAT,LON,W,CRC
04/13/25 04:00:46,9.74,,,,,467.00,9.90,49.50,0.30,0.84,0.84,0.00,0.00,1,13.73,2.72,34.52,1,-11,18,2,2,STAT,f,LAT,LON,W,CRC
04/13/25 04:01:46,9.69,,,,,467.00,9.90,49.60,0.30,0.82,0.82,0.00,0.00,1,13.70,0.77,37.49,1,-12,17,2,1,STAT,f,LAT,LON,W,CRC
04/13/25 04:02:47,9.67,,,,,467.62,9.90,49.70,0.32,0.94,0.94,0.00,0.00,1,13.91,156.96,36.53,1,-11,17,1,1,STAT,f,LAT,LON,W,CRC
04/13/25 04:03:47,9.65,,,,,467.95,9.80,49.80,0.41,1.15,1.31,0.00,0.00,1,13.80,44.33,33.64,1,-12,15,2,1,STAT,f,LAT,LON,W,CRC
04/13/25 04:04:47,9.62,,,,,468.79,9.80,50.00,0.13,0.93,0.99,0.00,0.00,1,13.77,12.52,33.34,1,-12,16,1,2,STAT,f,LAT,LON,W,CRC
04/13/25 04:05:47,9.58,,,,,469.57,9.80,50.10,0.29,0.89,0.91,0.00,0.00,1,13.73,3.54,35.34,1,-12,17,2,2,STAT,f,LAT,LON,W,CRC
04/13/25 04:06:47,9.56,,,,,470.26,9.80,50.40,0.38,0.96,0.97,0.00,0.00,1,13.70,1.00,37.78,1,-10,15,2,1,STAT,f,LAT,LON,W,CRC
04/13/25 04:07:49,9.52,,,,,470.66,9.80,50.60,0.74,1.23,1.23,0.00,0.00,1,13.95,175.10,40.42,1,-9,16,2,2,STAT,f,LAT,LON,W,CRC
04/13/25 04:08:49,9.48,,,,,471.50,9.70,51.10,0.90,1.07,1.07,0.00,0.00,1,13.80,49.45,35.74,1,-12,16,1,2,STAT,f,LAT,LON,W,CRC
04/13/25 04:09:49,9.45,,,,,472.28,9.70,51.40,0.77,1.36,1.36,0.00,0.00,1,13.77,13.97,34.74,1,-11,18,2,2,STAT,f,LAT,LON,W,CRC
04/13/25 04:10:49,9.40,,,,,473.10,9.70,51.60,0.58,1.09,1.12,0.00,0.00,1,13.73,3.94,38.08,1,-11,18,1,2,STAT,f,LAT,LON,W,CRC
04/13/25 04:11:49,9.37,,,,,474.30,9.60,52.10,0.57,1.42,1.43,0.00,0.00,1,13.70,1.11,33.90,1,-11,16,1,2,STAT,f,LAT,LON,W,CRC
04/13/25 04:12:49,9.34,,,,,475.32,9.60,52.10,0.70,1.49,1.49,0.00,0.00,1,13.95,146.42,40.55,1,-9,14,1,1,STAT,f,LAT,LON,W,CRC
04/13/25 04:13:49,9.29,,,,,475.61,9.60,52.40,0.48,1.17,1.18,0.00,0.00,1,13.84,41.35,34.66,1,-13,16,2,1,STAT,f,LAT,LON,W,CRC
04/13/25 04:14:49,9.26,,,,,475.86,9.50,52.90,0.52,1.12,1.12,0.00,0.00,1,13.77,11.68,35.51,1,-13,14,2,2,STAT,f,LAT,LON,W,CRC
04/13/25 04:15:50,9.22,,,,,475.95,9.50,53.30,0.69,1.61,1.90,0.00,0.00,1,13.73,3.30,34.45,1,-12,13,3,2,STAT,f,LAT,LON,W,CRC
04/13/25 04:16:50,9.18,,,,,475.58,9.50,53.60,0.90,1.85,1.93,0.00,0.00,1,13.70,0.93,36.41,1,-11,14,2,2,STAT,f,LAT,LON,W,CRC
