flag,gases.co.ae,gases.co.diff,gases.co.we,gases.co2.raw,gases.no.ae,gases.no.diff,gases.no.we,gases.no2.ae,gases.no2.diff,gases.no2.we,gases.o3.ae,gases.o3.diff,gases.o3.we,geo.lat,geo.lon,met.rh,met.temp,met.wd,met.ws,met.ws_scalar,neph.cscat,neph.pm1,neph.pm10,neph.pm25,opc.bin0,opc.bin1,opc.bin10,opc.bin11,opc.bin12,opc.bin13,opc.bin14,opc.bin15,opc.bin16,opc.bin17,opc.bin18,opc.bin19,opc.bin2,opc.bin20,opc.bin21,opc.bin22,opc.bin23,opc.bin3,opc.bin4,opc.bin5,opc.bin6,opc.bin7,opc.bin8,opc.bin9,opc.pm1,opc.pm10,opc.pm25,opc.rh,opc.temp,operating_state,sn,timestamp,timestamp_local,url
0,653.1,45.799999999999955,698.9,1374.8,663.1,1.1000000000000227,664.2,1647.4,1.699999999999818,1649.1,1647.6,4.0,1653.1,,,84.1,10.4,0.0,0.0,0.0,704.25,2.9,5.4,5.2,5.179,0.7544,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2984,0.0,0.0,0.0,0.0,0.1104,0.1482,0.1656,0.0624,0.02,0.0204,0.0025,1.33,12.36,4.99,60.1,14.88,0,MOD-00628,2025-04-20T13:44:38,2025-04-20T06:44:38,https://api.quant-aq.com/v1/devices/MOD-00628/data/raw/367960592
0,654.8,44.700000000000045,699.5,1378.0,661.2,1.3999999999999773,662.6,1647.4,2.0,1649.4,1647.5,3.599999999999909,1653.0,,,85.0,10.4,0.0,0.0,0.0,712.75,3.2,6.4,5.8,5.4624,0.8314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3323,0.0,0.0,0.0,0.0,0.1602,0.212,0.1389,0.042,0.0076,0.0129,0.0027,1.49,8.98,4.76,60.34,14.86,0,MOD-00628,2025-04-20T13:43:38,2025-04-20T06:43:38,https://api.quant-aq.com/v1/devices/MOD-00628/data/raw/367960591
0,653.8,45.80000000000007,699.6,1377.2,662.1,0.8999999999999773,663.0,1647.4,2.0,1649.4,1647.4,3.599999999999909,1653.0,,,85.3,10.3,0.0,0.0,0.0,682.25,3.2,5.3,5.3,5.7069,0.7719,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3434,0.0,0.0,0.0,0.0,0.1543,0.148,0.1309,0.0358,0.0026,0.0026,0.0025,1.44,7.57,4.12,60.37,14.86,0,MOD-00628,2025-04-20T13:42:38,2025-04-20T06:42:38,https://api.quant-aq.com/v1/devices/MOD-00628/data/raw/367960589
0,654.1,45.0,699.1,1375.2,662.7,1.099999999999909,663.8,1647.5,1.900000000000091,1649.4,1647.5,3.699999999999818,1653.1,,,85.2,10.3,0.0,0.0,0.0,775.0,3.2,5.9,5.9,5.6123,0.7629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.1296,0.1712,0.1634,0.0529,0.0173,0.0227,0.0051,1.49,12.12,5.16,60.31,14.88,0,MOD-00628,2025-04-20T13:41:38,2025-04-20T06:41:38,https://api.quant-aq.com/v1/devices/MOD-00628/data/raw/367960590
0,654.7,44.0,698.7,1375.8,663.1,1.1000000000000227,664.2,1647.2,2.099999999999909,1649.3,1647.6,4.0,1653.3,,,85.1,10.3,0.0,0.0,0.0,669.5,3.0,6.9,5.8,5.7793,0.7445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3303,0.0,0.0,0.0,0.0,0.1291,0.1687,0.1638,0.0579,0.0052,0.0079,0.0027,1.45,8.59,4.83,60.27,14.86,0,MOD-00628,2025-04-20T13:40:38,2025-04-20T06:40:38,https://api.quant-aq.com/v1/devices/MOD-00628/data/raw/367958210
0,653.7,44.39999999999998,698.1,1376.3,662.2,0.7999999999999545,663.0,1647.4,1.7999999999999545,1649.2,1647.6,3.7999999999999545,1653.0,,,85.6,10.3,0.0,0.0,0.0,765.75,3.8,7.2,5.5,5.3971,0.756,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3079,0.0,0.0,0.0,0.0,0.1336,0.1758,0.1487,0.048,0.0049,0.0127,0.0024,1.4,9.71,4.59,60.34,14.85,0,MOD-00628,2025-04-20T13:39:38,2025-04-20T06:39:38,https://api.quant-aq.com/v1/devices/MOD-00628/data/raw/367958209
0,655.2,42.69999999999993,697.9,1375.1,662.6,0.8999999999999773,663.5,1647.3,2.0,1649.3,1647.6,3.7999999999999545,1653.1,,,85.2,10.3,0.0,0.0,0.0,780.25,3.8,6.6,6.3,5.4424,0.7896,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.0,0.0,0.0,0.0,0.0994,0.1483,0.1486,0.0383,0.026,0.0176,0.0101,1.36,13.9,4.63,60.21,14.86,0,MOD-00628,2025-04-20T13:38:38,2025-04-20T06:38:38,https://api.quant-aq.com/v1/devices/MOD-00628/data/raw/367958211
0,654.0,44.10000000000002,698.1,1371.2,662.1,1.2999999999999545,663.4,1647.2,2.0,1649.2,1647.4,3.8999999999998636,1653.1,,,85.0,10.3,0.0,0.0,0.0,729.0,3.9,5.3,5.3,5.4756,0.7007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3726,0.0,0.0,0.0,0.0,0.1244,0.1446,0.1543,0.0798,0.0176,0.015,0.0,1.41,10.11,5.12,60.11,14.88,0,MOD-00628,2025-04-20T13:37:38,2025-04-20T06:37:38,https://api.quant-aq.com/v1/devices/MOD-00628/data/raw/367958212
0,654.8,43.10000000000002,697.9,1378.9,662.9,0.8999999999999773,663.8,1647.4,1.8999999999998636,1649.3,1647.3,3.6000000000001364,1652.9,,,85.0,10.3,0.0,0.0,0.0,706.0,3.5,5.9,5.9,5.1951,0.7855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3039,0.0,0.0,0.0,0.0,0.1043,0.1414,0.151,0.0536,0.0171,0.0146,0.0026,1.33,9.73,4.6,60.07,14.85,0,MOD-00628,2025-04-20T13:36:38,2025-04-20T06:36:38,https://api.quant-aq.com/v1/devices/MOD-00628/data/raw/367955931
0,654.3,44.40000000000009,698.7,1371.8,662.2,1.0,663.2,1647.1,2.300000000000182,1649.4,1647.4,3.699999999999818,1653.1,,,84.8,10.3,0.0,0.0,0.0,758.0,4.2,6.2,5.8,5.4335,0.7319,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3389,0.0,0.0,0.0,0.0,0.1059,0.179,0.1621,0.0391,0.0025,0.01,0.0049,1.4,9.7,4.53,60.02,14.86,0,MOD-00628,2025-04-20T13:35:38,2025-04-20T06:35:38,https://api.quant-aq.com/v1/devices/MOD-00628/data/raw/367955930
