DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,200,14,-4,-14,6,0,0.00000,0.00000,0,CRC
09/24/26 04:13:12,15.00,211.75,11.65,13.78,2.80,415.23,14.00,62.70,4.33,7.63,7.86,0.00,0.00,0,12.35,0.00,29.03,1,-9,11,0,0,STAT,60,LAT,LON,W,ÿÿ,4044562979
09/24/26 04:14:07,14.99,204.49,13.05,13.50,2.65,414.86,13.90,62.70,4.44,7.51,7.58,0.00,0.00,0,12.35,0.00,35.48,1,-11,9,0,0,STAT,60,LAT,LON,W,ÿÿ,116975276
09/24/26 04:15:08,14.94,196.21,11.37,13.18,2.89,414.30,14.00,62.80,4.69,7.63,7.74,0.00,0.00,0,12.35,0.00,25.81,1,-11,9,0,0,STAT,60,LAT,LON,W,ÿÿ,3550742555
09/24/26 04:16:08,14.92,205.62,12.68,14.34,2.14,413.78,13.90,62.80,4.72,7.34,7.86,0.00,0.00,0,12.35,0.00,25.81,1,-11,9,0,0,STAT,60,LAT,LON,W,ÿÿ,576119696
09/24/26 04:17:08,14.91,217.84,12.36,14.73,1.27,413.81,13.90,62.80,4.53,7.18,7.65,0.00,0.00,0,12.31,0.00,45.16,1,-10,10,1,0,STAT,60,LAT,LON,W,ÿÿ,3347707153
09/24/26 04:18:08,14.90,207.92,11.66,14.82,0.88,413.28,13.90,62.90,4.24,6.70,6.85,0.00,0.00,0,12.31,0.00,25.81,1,-10,9,2,0,STAT,60,LAT,LON,W,ÿÿ,4292505207
09/24/26 04:19:08,14.90,205.08,11.65,14.80,1.67,413.10,13.90,62.90,4.08,6.84,7.03,0.00,0.00,0,12.31,0.00,29.03,1,-12,9,1,0,STAT,60,LAT,LON,W,ÿÿ,1988826058
09/24/26 04:20:10,14.88,202.38,12.73,13.75,2.61,412.58,13.80,62.80,4.17,7.22,7.32,0.00,0.00,0,12.31,0.00,29.03,1,-10,9,1,0,STAT,60,LAT,LON,W,ÿÿ,503049553
09/24/26 04:21:10,14.83,219.00,13.16,13.65,3.37,412.20,13.80,62.80,4.61,7.61,7.65,0.00,0.00,0,12.31,0.00,32.26,1,-9,8,1,0,STAT,60,LAT,LON,W,ÿÿ,1959998957
09/24/26 04:22:10,14.81,218.07,13.31,13.88,3.42,412.03,13.80,62.80,4.04,6.38,6.95,0.00,0.00,0,12.31,0.00,22.58,1,-10,8,1,0,STAT,60,LAT,LON,W,ÿÿ,3489290692
09/24/26 04:23:10,14.81,220.01,12.34,13.48,2.87,411.85,13.80,62.90,3.90,6.85,7.17,0.00,0.00,0,12.31,0.00,29.03,1,-11,10,1,0,STAT,60,LAT,LON,W,ÿÿ,2235310882
09/24/26 04:24:10,14.81,237.16,13.02,13.38,1.41,411.95,13.80,63.00,3.83,6.62,7.00,0.00,0.00,0,12.31,0.00,45.16,1,-11,9,1,0,STAT,60,LAT,LON,W,ÿÿ,2896642713
09/24/26 04:25:12,14.79,236.27,11.25,13.59,0.98,411.98,13.80,63.10,3.96,6.59,6.96,0.00,0.00,0,12.31,0.00,25.81,1,-11,10,0,0,STAT,60,LAT,LON,W,ÿÿ,1774788562
09/24/26 04:26:12,14.74,231.13,11.64,14.33,-0.19,411.99,13.80,63.10,4.24,7.54,8.01,0.00,0.00,0,12.31,0.00,38.71,1,-12,10,1,0,STAT,60,LAT,LON,W,ÿÿ,921817606
09/24/26 04:27:12,14.72,221.79,10.12,13.79,1.39,412.00,13.80,63.10,4.25,7.65,8.05,0.00,0.00,0,12.31,0.00,29.03,1,-11,11,0,0,STAT,60,LAT,LON,W,ÿÿ,2806016881
09/24/26 04:28:12,14.71,215.00,12.28,13.86,1.29,412.14,13.80,63.10,4.22,7.03,7.16,0.00,0.00,0,12.31,0.00,29.03,1,-11,10,1,0,STAT,60,LAT,LON,W,ÿÿ,2864670128
09/24/26 04:29:12,14.71,206.91,13.30,12.87,1.91,412.63,13.80,63.10,4.51,7.39,7.54,0.00,0.00,0,12.31,0.00,25.81,1,-11,9,0,0,STAT,60,LAT,LON,W,ÿÿ,3179300759
09/24/26 04:30:12,14.71,209.05,12.13,13.18,1.36,412.87,13.80,63.10,4.49,7.13,7.51,0.00,0.00,0,12.28,0.00,41.94,1,-13,9,0,0,STAT,60,LAT,LON,W,ÿÿ,3830536534
09/24/26 04:31:12,14.71,201.68,11.25,12.90,2.12,412.95,13.80,63.20,3.76,6.12,6.28,0.00,0.00,0,12.28,0.00,45.16,1,-10,11,0,0,STAT,60,LAT,LON,W,ÿÿ,596743287
09/24/26 04:32:12,14.71,204.76,13.70,13.10,2.26,412.98,13.80,63.20,3.95,6.09,6.39,0.00,0.00,0,12.28,0.00,67.74,1,-11,9,0,0,STAT,60,LAT,LON,W,ÿÿ,1573641407
09/24/26 04:33:13,14.70,200.62,11.83,13.73,1.84,412.99,13.70,63.20,3.95,5.57,5.66,0.00,0.00,0,12.28,0.00,25.81,1,-11,10,0,0,STAT,60,LAT,LON,W,ÿÿ,1134057109
09/24/26 04:34:13,14.69,198.75,11.20,13.72,1.51,413.65,13.70,63.20,3.78,5.75,5.78,0.00,0.00,0,12.28,0.00,38.71,1,-11,11,0,0,STAT,60,LAT,LON,W,ÿÿ,1953331619
09/24/26 04:35:13,14.65,189.73,10.39,12.71,2.52,413.62,13.70,63.20,3.80,6.37,6.55,0.00,0.00,0,12.28,0.00,29.03,1,-8,11,0,0,STAT,60,LAT,LON,W,ÿÿ,2833478846
09/24/26 04:36:13,14.62,185.62,11.65,12.85,2.28,413.35,13.70,63.20,3.87,6.64,6.69,0.00,0.00,0,12.28,0.00,29.03,1,-10,10,1,0,STAT,60,LAT,LON,W,ÿÿ,1795427959
09/24/26 04:37:13,14.61,186.22,11.86,12.66,2.12,413.12,13.70,63.20,3.70,6.05,6.07,0.00,0.00,0,12.28,0.00,29.03,1,-12,10,0,0,STAT,60,LAT,LON,W,ÿÿ,1958231150
09/24/26 04:38:13,14.61,179.00,11.56,13.32,0.61,413.04,13.70,63.10,3.87,6.12,6.24,0.00,0.00,0,12.28,0.00,38.71,1,-10,11,1,0,STAT,60,LAT,LON,W,ÿÿ,3390679239
09/24/26 04:39:13,14.61,180.57,11.87,13.78,0.82,413.02,13.70,63.10,3.55,6.20,6.34,0.00,0.00,0,12.28,0.00,25.81,1,-12,10,1,0,STAT,60,LAT,LON,W,ÿÿ,2018725500
09/24/26 04:40:14,14.61,181.97,11.46,13.80,1.24,412.60,13.70,63.20,3.73,6.55,6.95,0.00,0.00,0,12.28,0.00,25.81,1,-12,10,0,0,STAT,60,LAT,LON,W,ÿÿ,3835913238
09/24/26 04:41:14,14.61,180.81,12.52,14.14,0.77,412.28,13.70,63.30,3.37,6.11,6.35,0.00,0.00,0,12.28,0.00,54.84,1,-9,8,1,0,STAT,60,LAT,LON,W,ÿÿ,345019868
09/24/26 04:42:14,14.61,202.86,11.38,14.18,0.21,412.71,13.70,63.30,3.28,5.96,6.44,0.00,0.00,0,12.28,0.00,25.81,1,-9,10,0,0,STAT,60,LAT,LON,W,ÿÿ,2385327463
09/24/26 04:43:14,14.61,204.75,11.58,13.79,0.61,412.90,13.70,63.40,3.85,6.01,6.18,0.00,0.00,0,12.28,0.00,25.81,1,-10,10,0,0,STAT,60,LAT,LON,W,ÿÿ,88100957
09/24/26 04:44:15,14.60,198.14,11.41,13.23,1.87,413.47,13.60,63.40,3.36,5.44,5.50,0.00,0.00,0,12.28,0.00,29.03,1,-10,10,0,0,STAT,60,LAT,LON,W,ÿÿ,1230913449
09/24/26 04:45:15,14.57,191.74,12.80,13.44,2.16,413.81,13.60,63.40,3.39,5.91,5.93,0.00,0.00,0,12.28,0.00,25.81,1,-11,8,0,0,STAT,60,LAT,LON,W,ÿÿ,4191051768
09/24/26 04:46:15,14.53,184.61,11.56,13.52,2.13,413.93,13.60,63.40,3.60,6.00,6.00,0.00,0.00,0,12.28,0.00,22.58,1,-9,9,0,0,STAT,60,LAT,LON,W,ÿÿ,1613909021
09/24/26 04:47:15,14.52,180.93,10.82,13.55,2.62,413.98,13.50,63.50,3.39,5.71,5.75,0.00,0.00,0,12.28,0.00,25.81,1,-9,10,0,0,STAT,60,LAT,LON,W,ÿÿ,3293950029
09/24/26 04:48:15,14.51,181.96,10.91,13.24,2.71,413.99,13.50,63.60,3.29,5.29,5.56,0.00,0.00,0,12.24,0.00,25.81,1,-10,10,0,0,STAT,60,LAT,LON,W,ÿÿ,2889231863
09/24/26 04:49:15,14.51,180.15,11.65,12.44,3.54,414.00,13.50,63.50,3.37,5.15,5.57,0.00,0.00,0,12.24,0.00,29.03,1,-11,10,1,0,STAT,60,LAT,LON,W,ÿÿ,1110669336
09/24/26 04:50:15,14.51,176.62,11.79,12.25,3.27,413.77,13.50,63.50,3.03,4.70,4.95,0.00,0.00,0,12.24,0.00,67.74,1,-11,10,0,0,STAT,60,LAT,LON,W,ÿÿ,549034856
