co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
342.17,581.57,"{'lat': None, 'lon': None}","{'rh': 64.0, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.27,16.76,8.68,2.81,4.52,3.11,613195344,64.0,MOD-00632,6.4,2026-02-19T02:07:04,2026-02-18T18:07:04,https://api.quant-aq.com/v1/devices/MOD-00632/data/613195193
339.68,583.98,"{'lat': None, 'lon': None}","{'rh': 64.2, 'temp': 6.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.26,18.04,7.5,2.2,7.88,2.48,613195343,64.2,MOD-00632,6.5,2026-02-19T02:06:04,2026-02-18T18:06:04,https://api.quant-aq.com/v1/devices/MOD-00632/data/613195192
348.92,579.89,"{'lat': None, 'lon': None}","{'rh': 63.9, 'temp': 6.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.11,16.77,8.22,2.64,4.52,2.73,613195341,63.9,MOD-00632,6.5,2026-02-19T02:05:04,2026-02-18T18:05:04,https://api.quant-aq.com/v1/devices/MOD-00632/data/613195190
348.1,582.54,"{'lat': None, 'lon': None}","{'rh': 63.9, 'temp': 6.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",1.8,18.06,7.06,2.64,6.07,2.94,613195342,63.9,MOD-00632,6.5,2026-02-19T02:04:04,2026-02-18T18:04:04,https://api.quant-aq.com/v1/devices/MOD-00632/data/613195191
351.08,582.66,"{'lat': None, 'lon': None}","{'rh': 63.9, 'temp': 6.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.56,16.78,7.75,2.76,4.34,3.0,613193125,63.9,MOD-00632,6.6,2026-02-19T02:03:04,2026-02-18T18:03:04,https://api.quant-aq.com/v1/devices/MOD-00632/data/613192974
346.23,582.18,"{'lat': None, 'lon': None}","{'rh': 63.8, 'temp': 6.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",1.95,18.08,7.51,2.63,3.64,2.79,613193124,63.8,MOD-00632,6.6,2026-02-19T02:02:04,2026-02-18T18:02:04,https://api.quant-aq.com/v1/devices/MOD-00632/data/613192973
352.38,585.55,"{'lat': None, 'lon': None}","{'rh': 63.8, 'temp': 6.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.1,17.44,7.64,2.53,5.49,2.8,613193122,63.8,MOD-00632,6.6,2026-02-19T02:01:04,2026-02-18T18:01:04,https://api.quant-aq.com/v1/devices/MOD-00632/data/613192971
354.2,583.02,"{'lat': None, 'lon': None}","{'rh': 63.7, 'temp': 6.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",1.94,18.09,6.6,2.76,7.95,2.98,613193123,63.7,MOD-00632,6.7,2026-02-19T02:00:04,2026-02-18T18:00:04,https://api.quant-aq.com/v1/devices/MOD-00632/data/613192972
354.61,584.46,"{'lat': None, 'lon': None}","{'rh': 63.7, 'temp': 6.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",2.09,18.67,6.93,2.62,14.44,2.88,613190954,63.7,MOD-00632,6.7,2026-02-19T01:59:04,2026-02-18T17:59:04,https://api.quant-aq.com/v1/devices/MOD-00632/data/613190805
352.7,584.58,"{'lat': None, 'lon': None}","{'rh': 63.5, 'temp': 6.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18176, 'co2': 13280, 'no': 18177, 'no2': 18178, 'o3': 18179}, 'pm': {'pm1': 13257, 'pm10': 13259, 'pm25': 13258}}",1.78,18.1,7.07,2.52,3.49,2.77,613190952,63.5,MOD-00632,6.7,2026-02-19T01:58:04,2026-02-18T17:58:04,https://api.quant-aq.com/v1/devices/MOD-00632/data/613190800
