co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
1217.86,720.92,"{'lat': None, 'lon': None}","{'rh': 40.1, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",3.22,9.42,22.97,2.61,3.47,2.76,780218766,40.1,MOD-00618,24.6,2026-09-14T00:44:21,2026-09-13T17:44:21,https://api.quant-aq.com/v1/devices/MOD-00618/data/780218441
1218.27,725.01,"{'lat': None, 'lon': None}","{'rh': 40.1, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",4.29,9.42,22.97,2.93,7.84,3.06,780218765,40.1,MOD-00618,24.6,2026-09-14T00:43:21,2026-09-13T17:43:21,https://api.quant-aq.com/v1/devices/MOD-00618/data/780218440
1221.15,730.19,"{'lat': None, 'lon': None}","{'rh': 40.1, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",4.29,9.42,23.25,2.53,5.14,2.69,780218763,40.1,MOD-00618,24.6,2026-09-14T00:42:21,2026-09-13T17:42:21,https://api.quant-aq.com/v1/devices/MOD-00618/data/780218438
1219.61,736.45,"{'lat': None, 'lon': None}","{'rh': 40.1, 'temp': 24.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",4.48,9.28,22.99,2.87,4.34,3.12,780218764,40.1,MOD-00618,24.7,2026-09-14T00:41:20,2026-09-13T17:41:20,https://api.quant-aq.com/v1/devices/MOD-00618/data/780218439
1221.59,733.92,"{'lat': None, 'lon': None}","{'rh': 40.2, 'temp': 24.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",4.29,9.63,22.4,2.47,13.29,2.75,780216492,40.2,MOD-00618,24.7,2026-09-14T00:40:20,2026-09-13T17:40:20,https://api.quant-aq.com/v1/devices/MOD-00618/data/780216166
1226.45,732.6,"{'lat': None, 'lon': None}","{'rh': 40.3, 'temp': 24.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",4.29,9.53,23.2,2.79,4.55,2.95,780216490,40.3,MOD-00618,24.7,2026-09-14T00:39:20,2026-09-13T17:39:20,https://api.quant-aq.com/v1/devices/MOD-00618/data/780216165
1229.66,729.59,"{'lat': None, 'lon': None}","{'rh': 40.4, 'temp': 24.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",4.29,9.88,22.89,3.01,4.38,3.19,780216489,40.4,MOD-00618,24.7,2026-09-14T00:38:20,2026-09-13T17:38:20,https://api.quant-aq.com/v1/devices/MOD-00618/data/780216164
1225.56,730.31,"{'lat': None, 'lon': None}","{'rh': 40.4, 'temp': 24.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",4.29,8.66,22.89,2.57,14.14,2.76,780216491,40.4,MOD-00618,24.7,2026-09-14T00:37:20,2026-09-13T17:37:20,https://api.quant-aq.com/v1/devices/MOD-00618/data/780216167
1229.66,728.14,"{'lat': None, 'lon': None}","{'rh': 40.4, 'temp': 24.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",4.29,8.47,23.17,2.76,24.97,3.02,780214194,40.4,MOD-00618,24.7,2026-09-14T00:36:20,2026-09-13T17:36:20,https://api.quant-aq.com/v1/devices/MOD-00618/data/780213868
1232.46,735.61,"{'lat': None, 'lon': None}","{'rh': 40.5, 'temp': 24.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",4.3,9.79,22.86,2.77,17.12,3.02,780214193,40.5,MOD-00618,24.7,2026-09-14T00:35:20,2026-09-13T17:35:20,https://api.quant-aq.com/v1/devices/MOD-00618/data/780213869
