co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
317.46,656.71,"{'lat': None, 'lon': None}","{'rh': 62.2, 'temp': 9.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",2.31,21.88,13.58,3.41,6.21,3.93,622675937,62.2,MOD-00631,9.8,2026-03-03T03:58:49,2026-03-02T19:58:49,https://api.quant-aq.com/v1/devices/MOD-00631/data/622675786
320.74,655.62,"{'lat': None, 'lon': None}","{'rh': 62.2, 'temp': 9.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",2.31,21.45,14.62,3.47,4.92,3.92,622675938,62.2,MOD-00631,9.8,2026-03-03T03:57:49,2026-03-02T19:57:49,https://api.quant-aq.com/v1/devices/MOD-00631/data/622675787
317.52,655.74,"{'lat': None, 'lon': None}","{'rh': 62.7, 'temp': 9.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",2.16,21.81,14.0,3.65,6.14,4.21,622675936,62.7,MOD-00631,9.8,2026-03-03T03:56:49,2026-03-02T19:56:49,https://api.quant-aq.com/v1/devices/MOD-00631/data/622675785
327.36,655.14,"{'lat': None, 'lon': None}","{'rh': 62.7, 'temp': 9.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",2.16,21.81,13.09,3.5,4.72,3.98,622675935,62.7,MOD-00631,9.8,2026-03-03T03:55:49,2026-03-02T19:55:49,https://api.quant-aq.com/v1/devices/MOD-00631/data/622675784
311.85,656.47,"{'lat': None, 'lon': None}","{'rh': 62.6, 'temp': 9.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",2.46,22.24,13.89,3.01,14.94,3.52,622673484,62.6,MOD-00631,9.8,2026-03-03T03:54:49,2026-03-02T19:54:49,https://api.quant-aq.com/v1/devices/MOD-00631/data/622673333
320.39,658.15,"{'lat': None, 'lon': None}","{'rh': 62.7, 'temp': 9.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",2.77,22.22,12.51,3.2,3.69,3.41,622673482,62.7,MOD-00631,9.8,2026-03-03T03:53:49,2026-03-02T19:53:49,https://api.quant-aq.com/v1/devices/MOD-00631/data/622673331
339.73,660.32,"{'lat': None, 'lon': None}","{'rh': 62.6, 'temp': 9.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",2.17,23.89,12.94,3.35,5.18,3.79,622673483,62.6,MOD-00631,9.8,2026-03-03T03:52:49,2026-03-02T19:52:49,https://api.quant-aq.com/v1/devices/MOD-00631/data/622673332
327.02,656.71,"{'lat': None, 'lon': None}","{'rh': 62.6, 'temp': 9.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",2.61,21.41,14.13,3.34,4.95,3.73,622673485,62.6,MOD-00631,9.8,2026-03-03T03:51:49,2026-03-02T19:51:49,https://api.quant-aq.com/v1/devices/MOD-00631/data/622673334
306.93,657.31,"{'lat': None, 'lon': None}","{'rh': 62.6, 'temp': 9.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",2.0,21.41,13.68,3.52,5.2,3.94,622671155,62.6,MOD-00631,9.8,2026-03-03T03:50:49,2026-03-02T19:50:49,https://api.quant-aq.com/v1/devices/MOD-00631/data/622671004
328.73,657.43,"{'lat': None, 'lon': None}","{'rh': 62.5, 'temp': 9.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",1.85,21.84,12.65,3.33,5.07,3.64,622671154,62.5,MOD-00631,9.8,2026-03-03T03:49:49,2026-03-02T19:49:49,https://api.quant-aq.com/v1/devices/MOD-00631/data/622671002
