co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
244.59,603.72,"{'lat': None, 'lon': None}","{'rh': 79.0, 'temp': 17.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.88,3.18,5.46,6.71,9.28,7.07,492864844,79.0,MOD-00616,17.7,2025-09-15T05:35:34,2025-09-14T22:35:34,https://api.quant-aq.com/v1/devices/MOD-00616/data/492864697
246.43,603.96,"{'lat': None, 'lon': None}","{'rh': 79.3, 'temp': 17.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.01,3.16,7.72,6.63,8.35,7.0,492864843,79.3,MOD-00616,17.7,2025-09-15T05:34:34,2025-09-14T22:34:34,https://api.quant-aq.com/v1/devices/MOD-00616/data/492864696
239.73,603.6,"{'lat': None, 'lon': None}","{'rh': 79.5, 'temp': 17.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.72,3.14,9.53,6.82,13.01,7.38,492864845,79.5,MOD-00616,17.7,2025-09-15T05:33:34,2025-09-14T22:33:34,https://api.quant-aq.com/v1/devices/MOD-00616/data/492864698
244.65,606.49,"{'lat': None, 'lon': None}","{'rh': 79.5, 'temp': 17.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.52,3.32,10.98,6.84,11.87,7.42,492864846,79.5,MOD-00616,17.7,2025-09-15T05:32:34,2025-09-14T22:32:34,https://api.quant-aq.com/v1/devices/MOD-00616/data/492864699
239.46,597.58,"{'lat': None, 'lon': None}","{'rh': 79.3, 'temp': 17.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.66,3.27,10.21,6.67,9.57,7.19,492862534,79.3,MOD-00616,17.7,2025-09-15T05:31:34,2025-09-14T22:31:34,https://api.quant-aq.com/v1/devices/MOD-00616/data/492862387
242.47,596.01,"{'lat': None, 'lon': None}","{'rh': 79.1, 'temp': 17.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.87,3.18,9.56,6.99,19.43,7.41,492862532,79.1,MOD-00616,17.7,2025-09-15T05:30:34,2025-09-14T22:30:34,https://api.quant-aq.com/v1/devices/MOD-00616/data/492862385
241.65,598.66,"{'lat': None, 'lon': None}","{'rh': 79.1, 'temp': 17.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.87,3.29,10.68,7.02,9.44,7.56,492862533,79.1,MOD-00616,17.7,2025-09-15T05:29:34,2025-09-14T22:29:34,https://api.quant-aq.com/v1/devices/MOD-00616/data/492862386
235.91,595.17,"{'lat': None, 'lon': None}","{'rh': 79.1, 'temp': 17.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.87,3.29,9.77,6.9,14.15,7.37,492862531,79.1,MOD-00616,17.7,2025-09-15T05:28:34,2025-09-14T22:28:34,https://api.quant-aq.com/v1/devices/MOD-00616/data/492862384
240.35,593.24,"{'lat': None, 'lon': None}","{'rh': 79.2, 'temp': 17.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.73,3.28,11.13,6.75,8.62,7.06,492860297,79.2,MOD-00616,17.7,2025-09-15T05:27:34,2025-09-14T22:27:34,https://api.quant-aq.com/v1/devices/MOD-00616/data/492860150
246.5,595.29,"{'lat': None, 'lon': None}","{'rh': 79.2, 'temp': 17.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.8,3.35,11.0,6.77,9.94,7.11,492860298,79.2,MOD-00616,17.7,2025-09-15T05:26:34,2025-09-14T22:26:34,https://api.quant-aq.com/v1/devices/MOD-00616/data/492860151
