flag,gases.co.ae,gases.co.diff,gases.co.we,gases.co2.raw,gases.no.ae,gases.no.diff,gases.no.we,gases.no2.ae,gases.no2.diff,gases.no2.we,gases.o3.ae,gases.o3.diff,gases.o3.we,geo.lat,geo.lon,met.rh,met.temp,met.wd,met.ws,met.ws_scalar,neph.cscat,neph.pm1,neph.pm10,neph.pm25,opc.bin0,opc.bin1,opc.bin10,opc.bin11,opc.bin12,opc.bin13,opc.bin14,opc.bin15,opc.bin16,opc.bin17,opc.bin18,opc.bin19,opc.bin2,opc.bin20,opc.bin21,opc.bin22,opc.bin23,opc.bin3,opc.bin4,opc.bin5,opc.bin6,opc.bin7,opc.bin8,opc.bin9,opc.pm1,opc.pm10,opc.pm25,opc.rh,opc.temp,operating_state,sn,timestamp,timestamp_local,url
0,656.2,30.0,686.2,1333.3,663.3,1.3000000000000682,664.6,1647.0,0.599999999999909,1647.6,1646.7,7.7000000000000455,1655.3,,,61.1,9.8,0.0,0.0,0.0,252.25,0.2,1.2,1.2,1.5902,0.5291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3637,0.0,0.0,0.0,0.0,0.1368,0.2009,0.1856,0.0499,0.0206,0.0041,0.0,0.99,8.09,4.76,44.25,14.91,0,MOD-00624,2025-04-21T08:36:33,2025-04-21T01:36:33,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/368633003
0,655.2,30.799999999999955,686.0,1332.0,663.1,1.2999999999999545,664.4,1646.8,0.6000000000001364,1647.4,1646.8,7.899999999999864,1655.3,,,60.7,9.8,0.0,0.0,0.0,351.75,1.1,1.7,1.7,1.6282,0.5245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4084,0.0,0.0,0.0,0.0,0.1591,0.2084,0.189,0.0283,0.029,0.0123,0.0082,1.05,11.57,4.88,44.17,14.96,0,MOD-00624,2025-04-21T08:35:33,2025-04-21T01:35:33,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/368633001
0,656.2,29.799999999999955,686.0,1329.3,663.0,1.2999999999999545,664.3,1646.8,0.7999999999999545,1647.6,1646.7,7.7000000000000455,1655.3,,,60.6,9.8,0.0,0.0,0.0,283.0,0.4,1.3,1.3,1.5823,0.5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4398,0.0,0.0,0.0,0.0,0.1496,0.2308,0.1587,0.049,0.0247,0.0241,0.0039,1.06,12.21,5.02,44.04,14.95,0,MOD-00624,2025-04-21T08:34:33,2025-04-21T01:34:33,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/368633002
0,655.9,30.200000000000045,686.1,1330.1,663.8,1.3000000000000682,665.1,1646.9,0.5,1647.4,1646.7,8.0,1655.4,,,60.3,9.8,0.0,0.0,0.0,343.75,0.8,2.8,2.4,1.3832,0.5305,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3445,0.0,0.0,0.0,0.0,0.1133,0.1786,0.1246,0.053,0.0074,0.0148,0.0116,0.88,12.61,4.01,43.91,14.96,0,MOD-00624,2025-04-21T08:33:33,2025-04-21T01:33:33,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/368633000
0,656.0,30.0,686.0,1333.0,663.5,1.2000000000000455,664.7,1646.9,0.5,1647.4,1646.7,7.899999999999864,1655.3,,,60.2,9.9,0.0,0.0,0.0,361.5,1.3,2.9,2.9,1.5454,0.5687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4135,0.0,0.0,0.0,0.0,0.1356,0.1929,0.1525,0.0495,0.0206,0.0367,0.0,1.0,12.37,4.78,43.8,14.95,0,MOD-00624,2025-04-21T08:32:33,2025-04-21T01:32:33,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/368630660
0,654.8,31.40000000000009,686.2,1333.0,663.3,1.2000000000000455,664.5,1646.9,0.3999999999998636,1647.3,1646.8,7.900000000000091,1655.2,,,60.0,9.9,0.0,0.0,0.0,351.0,1.2,2.8,2.8,1.4851,0.4575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448,0.0,0.0,0.0,0.0,0.157,0.1919,0.1143,0.0235,0.0476,0.0118,0.0038,0.91,10.26,4.16,43.7,14.99,0,MOD-00624,2025-04-21T08:31:33,2025-04-21T01:31:33,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/368630663
0,657.4,28.899999999999977,686.3,1330.5,663.0,1.3999999999999773,664.4,1646.9,0.3999999999998636,1647.3,1646.6,8.0,1655.3,,,59.8,9.9,0.0,0.0,0.0,390.5,1.3,2.9,2.9,1.4905,0.4831,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3863,0.0,0.0,0.0,0.0,0.1286,0.1735,0.1365,0.0379,0.0265,0.0263,0.0,0.92,12.17,4.29,43.62,14.98,0,MOD-00624,2025-04-21T08:30:33,2025-04-21T01:30:33,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/368630662
0,656.9,29.700000000000045,686.6,1332.2,663.3,1.5,664.8,1647.0,0.2999999999999545,1647.3,1646.8,7.7999999999999545,1655.1,,,59.7,9.9,0.0,0.0,0.0,370.25,1.2,2.7,2.7,1.3326,0.5693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3885,0.0,0.0,0.0,0.0,0.1175,0.1568,0.1255,0.0351,0.0312,0.0077,0.0039,0.89,8.85,3.94,43.59,14.98,0,MOD-00624,2025-04-21T08:29:33,2025-04-21T01:29:33,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/368630661
0,655.4,31.0,686.4,1331.7,663.6,1.3999999999999773,665.0,1646.8,0.2999999999999545,1647.1,1646.8,8.0,1655.1,,,59.6,9.9,0.0,0.0,0.0,391.75,1.6,2.8,2.8,1.539,0.4854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2471,0.0,0.0,0.0,0.0,0.1446,0.1652,0.106,0.0316,0.0195,0.0154,0.0039,0.82,8.8,3.6,43.52,14.98,0,MOD-00624,2025-04-21T08:28:33,2025-04-21T01:28:33,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/368628274
0,655.7,30.699999999999932,686.4,1330.3,663.3,1.400000000000091,664.7,1646.9,0.2999999999999545,1647.2,1646.7,7.899999999999864,1655.1,,,59.8,9.9,0.0,0.0,0.0,289.5,0.7,1.7,1.3,1.3899,0.5559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.1552,0.1752,0.1357,0.0531,0.0247,0.0081,0.0,0.95,8.29,4.35,43.65,14.98,0,MOD-00624,2025-04-21T08:27:33,2025-04-21T01:27:33,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/368628276
