flag,gases.co.ae,gases.co.diff,gases.co.we,gases.co2.raw,gases.no.ae,gases.no.diff,gases.no.we,gases.no2.ae,gases.no2.diff,gases.no2.we,gases.o3.ae,gases.o3.diff,gases.o3.we,geo.lat,geo.lon,met.rh,met.temp,met.wd,met.ws,met.ws_scalar,neph.cscat,neph.pm1,neph.pm10,neph.pm25,opc.bin0,opc.bin1,opc.bin10,opc.bin11,opc.bin12,opc.bin13,opc.bin14,opc.bin15,opc.bin16,opc.bin17,opc.bin18,opc.bin19,opc.bin2,opc.bin20,opc.bin21,opc.bin22,opc.bin23,opc.bin3,opc.bin4,opc.bin5,opc.bin6,opc.bin7,opc.bin8,opc.bin9,opc.pm1,opc.pm10,opc.pm25,opc.rh,opc.temp,operating_state,sn,timestamp,timestamp_local,url
0,654.5,24.200000000000045,678.7,1240.4,670.1,4.2999999999999545,674.4,1646.4,-2.2000000000000455,1644.2,1644.1,6.5,1650.7,,,34.3,20.0,0.0,0.0,0.0,241.5,0.6,1.2,1.0,0.9074,0.3294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1979,0.0,0.0,0.0,0.0,0.0688,0.0348,0.0203,0.023,0.0085,0.0086,0.0029,0.44,4.33,1.45,26.19,25.71,0,MOD-00620,2025-04-15T23:05:25,2025-04-15T16:05:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/364032946
0,655.4,23.0,678.4,1239.6,670.0,3.2999999999999545,673.3,1646.0,-1.2000000000000455,1644.8,1644.2,6.5,1651.3,,,34.7,20.0,0.0,0.0,0.0,194.0,0.4,0.8,0.8,0.8915,0.3206,0.0,0.003,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1926,0.0,0.0,0.0,0.0,0.0802,0.0847,0.057,0.034,0.0224,0.0083,0.0,0.51,9.34,2.38,26.33,25.71,0,MOD-00620,2025-04-15T23:04:25,2025-04-15T16:04:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/364032943
0,655.0,24.100000000000023,679.1,1237.4,670.4,3.1000000000000227,673.5,1646.4,-2.0,1644.4,1643.9,6.599999999999909,1651.0,,,33.8,20.1,0.0,0.0,0.0,248.25,0.3,1.3,1.3,0.829,0.3223,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1797,0.0,0.0,0.0,0.0,0.0484,0.0485,0.0135,0.0189,0.0,0.0028,0.0054,0.4,4.53,1.17,25.76,25.78,0,MOD-00620,2025-04-15T23:03:25,2025-04-15T16:03:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/364032945
0,654.4,24.600000000000023,679.0,1238.2,669.6,4.600000000000023,674.2,1646.3,-2.2000000000000455,1644.1,1644.5,6.400000000000091,1650.5,,,33.7,20.1,0.0,0.0,0.0,241.5,0.5,1.3,1.3,0.8318,0.3137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0328,0.0726,0.0322,0.0138,0.0028,0.0028,0.0,0.42,2.29,1.36,25.46,25.81,0,MOD-00620,2025-04-15T23:02:25,2025-04-15T16:02:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/364032944
0,654.1,24.799999999999955,678.9,1237.4,670.2,3.7999999999999545,674.0,1646.6,-2.2999999999999545,1644.3,1644.2,6.5,1650.8,,,33.3,20.2,0.0,0.0,0.0,227.75,0.6,1.1,1.1,0.8389,0.3277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2141,0.0,0.0,0.0,0.0,0.0597,0.0438,0.0327,0.0164,0.0026,0.0,0.0,0.44,1.9,1.33,25.61,25.85,0,MOD-00620,2025-04-15T23:01:25,2025-04-15T16:01:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/364030582
0,654.6,25.5,680.1,1240.9,670.9,4.2000000000000455,675.1,1646.4,-2.300000000000182,1644.1,1644.4,6.5,1650.6,,,33.4,20.2,0.0,0.0,0.0,237.5,0.5,2.0,1.8,0.9376,0.3399,0.0029,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1864,0.0,0.0,0.0,0.0,0.072,0.0602,0.0404,0.0231,0.0113,0.0,0.0057,0.47,7.38,1.75,25.68,25.88,0,MOD-00620,2025-04-15T23:00:25,2025-04-15T16:00:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/364030584
0,656.0,24.399999999999977,680.4,1240.2,670.7,3.7999999999999545,674.5,1646.7,-2.2000000000000455,1644.5,1644.5,6.2999999999999545,1650.8,,,33.9,20.2,0.0,0.0,0.0,265.5,0.8,1.6,1.6,0.9401,0.3566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1691,0.0,0.0,0.0,0.0,0.0717,0.0715,0.0375,0.0197,0.0029,0.0058,0.0,0.47,3.08,1.62,26.05,25.89,0,MOD-00620,2025-04-15T22:59:25,2025-04-15T15:59:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/364030580
0,655.5,25.399999999999977,680.9,1237.9,670.5,4.100000000000023,674.6,1646.8,-2.2999999999999545,1644.5,1644.7,6.2000000000000455,1650.7,,,33.8,20.3,0.0,0.0,0.0,266.0,0.8,1.7,1.7,0.8257,0.2967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671,0.0,0.0,0.0,0.0,0.0731,0.0704,0.0225,0.017,0.0056,0.0086,0.0029,0.43,4.14,1.49,26.02,25.92,0,MOD-00620,2025-04-15T22:58:25,2025-04-15T15:58:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/364030578
0,656.9,23.800000000000068,680.7,1237.5,670.3,3.800000000000068,674.1,1647.0,-2.400000000000091,1644.6,1645.1,6.300000000000182,1650.9,,,34.0,20.3,0.0,0.0,0.0,267.25,0.9,1.4,1.3,0.8621,0.3237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2154,0.0,0.0,0.0,0.0,0.0653,0.0567,0.0286,0.017,0.0085,0.0028,0.0,0.46,2.76,1.49,26.2,25.94,0,MOD-00620,2025-04-15T22:57:25,2025-04-15T15:57:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/364028231
0,655.7,26.299999999999955,682.0,1235.1,670.8,3.7000000000000455,674.5,1647.0,-2.7000000000000455,1644.3,1645.0,6.2999999999999545,1650.6,,,33.4,20.4,0.0,0.0,0.0,244.75,0.2,1.4,1.0,0.8914,0.3835,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2076,0.0,0.0,0.0,0.0,0.0422,0.0587,0.0281,0.0225,0.0141,0.0111,0.0,0.46,5.64,1.69,25.9,25.92,0,MOD-00620,2025-04-15T22:56:25,2025-04-15T15:56:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/364028232
0,654.4,27.300000000000068,681.7,1238.4,670.7,5.099999999999909,675.8,1646.8,-2.7999999999999545,1644.0,1645.3,6.099999999999909,1650.1,,,33.6,20.4,0.0,0.0,0.0,233.0,0.3,1.1,1.1,0.8977,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987,0.0,0.0,0.0,0.0,0.0355,0.0327,0.0411,0.0191,0.0,0.0108,0.0027,0.42,4.08,1.41,26.11,25.92,0,MOD-00620,2025-04-15T22:55:25,2025-04-15T15:55:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/364028230
0,652.9,28.399999999999977,681.3,1240.7,670.0,3.7000000000000455,673.7,1646.9,-2.1000000000001364,1644.8,1645.5,6.100000000000136,1650.9,,,34.5,20.4,0.0,0.0,0.0,285.75,0.2,1.2,1.2,0.9785,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2453,0.0,0.0,0.0,0.0,0.0763,0.0627,0.0263,0.0207,0.006,0.0088,0.0,0.5,4.33,1.63,26.83,25.87,0,MOD-00620,2025-04-15T22:54:25,2025-04-15T15:54:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/364028229
0,652.5,28.200000000000045,680.7,1237.5,670.8,4.100000000000023,674.9,1646.8,-2.099999999999909,1644.7,1645.5,6.099999999999909,1650.8,,,35.0,20.4,0.0,0.0,0.0,236.0,0.2,0.6,0.6,0.9099,0.3388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2421,0.0,0.0,0.0,0.0,0.0585,0.0714,0.0267,0.0239,0.0089,0.0,0.0029,0.49,3.43,1.65,27.3,25.81,0,MOD-00620,2025-04-15T22:53:25,2025-04-15T15:53:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/364025831
0,653.0,27.899999999999977,680.9,1239.0,670.3,4.100000000000023,674.4,1646.9,-2.1000000000001364,1644.8,1645.3,6.100000000000136,1650.9,,,35.5,20.4,0.0,0.0,0.0,218.5,0.0,0.8,0.8,0.9353,0.3457,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2374,0.0,0.0,0.0,0.0,0.0777,0.0871,0.0466,0.0281,0.0095,0.003,0.0032,0.54,5.81,2.06,27.6,25.78,0,MOD-00620,2025-04-15T22:52:25,2025-04-15T15:52:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/364025830
0,653.6,27.199999999999932,680.8,1239.6,670.2,4.099999999999909,674.3,1646.8,-1.8999999999998636,1644.9,1645.2,6.0,1650.9,,,35.7,20.3,0.0,0.0,0.0,160.0,0.0,0.8,0.8,0.9419,0.414,0.0,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2454,0.0,0.0,0.0,0.0,0.0485,0.0727,0.0419,0.0124,0.0118,0.0059,0.0029,0.52,6.48,1.75,27.62,25.74,0,MOD-00620,2025-04-15T22:51:25,2025-04-15T15:51:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/364025832
0,655.0,26.299999999999955,681.3,1240.3,670.5,3.7000000000000455,674.2,1646.8,-1.7999999999999545,1645.0,1645.3,5.900000000000091,1650.9,,,36.0,20.3,0.0,0.0,0.0,223.0,0.2,1.4,1.4,0.9609,0.346,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2328,0.0,0.0,0.0,0.0,0.0904,0.0935,0.0247,0.0252,0.0094,0.0124,0.0,0.54,6.57,1.95,27.75,25.73,0,MOD-00620,2025-04-15T22:50:25,2025-04-15T15:50:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/364025833
0,652.7,27.399999999999977,680.1,1237.2,671.0,3.0,674.0,1646.7,-1.7999999999999545,1644.9,1645.2,6.199999999999818,1651.1,,,35.6,20.2,0.0,0.0,0.0,212.75,0.1,1.3,1.3,0.9097,0.4187,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2661,0.0,0.0,0.0,0.0,0.0707,0.1021,0.0339,0.0383,0.0298,0.009,0.0062,0.58,9.18,2.54,27.54,25.7,0,MOD-00620,2025-04-15T22:49:25,2025-04-15T15:49:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/364023480
0,651.9,28.300000000000068,680.2,1239.8,670.5,4.2999999999999545,674.8,1646.8,-2.099999999999909,1644.7,1645.2,5.899999999999864,1650.6,,,35.6,20.2,0.0,0.0,0.0,226.25,0.2,0.5,0.5,0.9226,0.3832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2324,0.0,0.0,0.0,0.0,0.0759,0.0954,0.0173,0.0204,0.0086,0.003,0.0,0.53,3.03,1.7,27.46,25.68,0,MOD-00620,2025-04-15T22:48:25,2025-04-15T15:48:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/364023482
