co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
853.65,785.49,"{'lat': None, 'lon': None}","{'rh': 35.2, 'temp': 24.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13499, 'co2': 13261, 'no': 13587, 'no2': 13766, 'o3': 13746}, 'pm': {'pm1': 13203, 'pm10': 13205, 'pm25': 13204}}",2.51,11.43,26.37,2.07,5.54,2.29,729091746,35.2,MOD-00614,24.3,2026-07-13T18:27:55,2026-07-13T11:27:55,https://api.quant-aq.com/v1/devices/MOD-00614/data/729091541
854.67,779.34,"{'lat': None, 'lon': None}","{'rh': 35.5, 'temp': 24.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13499, 'co2': 13261, 'no': 13587, 'no2': 13766, 'o3': 13746}, 'pm': {'pm1': 13203, 'pm10': 13205, 'pm25': 13204}}",2.63,10.87,26.01,1.5,3.61,1.69,729091745,35.5,MOD-00614,24.3,2026-07-13T18:26:55,2026-07-13T11:26:55,https://api.quant-aq.com/v1/devices/MOD-00614/data/729091540
855.51,786.69,"{'lat': None, 'lon': None}","{'rh': 35.9, 'temp': 24.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13499, 'co2': 13261, 'no': 13587, 'no2': 13766, 'o3': 13746}, 'pm': {'pm1': 13203, 'pm10': 13205, 'pm25': 13204}}",2.56,13.3,26.96,2.05,7.92,2.44,729091744,35.9,MOD-00614,24.2,2026-07-13T18:25:55,2026-07-13T11:25:55,https://api.quant-aq.com/v1/devices/MOD-00614/data/729091539
851.89,786.09,"{'lat': None, 'lon': None}","{'rh': 35.8, 'temp': 24.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13499, 'co2': 13261, 'no': 13587, 'no2': 13766, 'o3': 13746}, 'pm': {'pm1': 13203, 'pm10': 13205, 'pm25': 13204}}",2.56,12.47,27.26,1.99,4.63,2.13,729091743,35.8,MOD-00614,24.2,2026-07-13T18:24:55,2026-07-13T11:24:55,https://api.quant-aq.com/v1/devices/MOD-00614/data/729091538
850.46,782.12,"{'lat': None, 'lon': None}","{'rh': 35.5, 'temp': 24.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13499, 'co2': 13261, 'no': 13587, 'no2': 13766, 'o3': 13746}, 'pm': {'pm1': 13203, 'pm10': 13205, 'pm25': 13204}}",2.51,11.42,26.54,1.81,3.27,2.02,729089602,35.5,MOD-00614,24.2,2026-07-13T18:23:55,2026-07-13T11:23:55,https://api.quant-aq.com/v1/devices/MOD-00614/data/729089397
856.01,786.21,"{'lat': None, 'lon': None}","{'rh': 35.2, 'temp': 24.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13499, 'co2': 13261, 'no': 13587, 'no2': 13766, 'o3': 13746}, 'pm': {'pm1': 13203, 'pm10': 13205, 'pm25': 13204}}",2.51,12.24,26.08,1.69,11.19,1.95,729089600,35.2,MOD-00614,24.2,2026-07-13T18:22:55,2026-07-13T11:22:55,https://api.quant-aq.com/v1/devices/MOD-00614/data/729089394
856.42,784.4,"{'lat': None, 'lon': None}","{'rh': 35.2, 'temp': 24.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13499, 'co2': 13261, 'no': 13587, 'no2': 13766, 'o3': 13746}, 'pm': {'pm1': 13203, 'pm10': 13205, 'pm25': 13204}}",2.51,12.38,26.63,1.99,8.62,2.29,729089601,35.2,MOD-00614,24.2,2026-07-13T18:21:55,2026-07-13T11:21:55,https://api.quant-aq.com/v1/devices/MOD-00614/data/729089396
855.61,783.56,"{'lat': None, 'lon': None}","{'rh': 34.6, 'temp': 24.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13499, 'co2': 13261, 'no': 13587, 'no2': 13766, 'o3': 13746}, 'pm': {'pm1': 13203, 'pm10': 13205, 'pm25': 13204}}",2.58,9.86,25.46,1.78,3.37,2.03,729089599,34.6,MOD-00614,24.2,2026-07-13T18:20:55,2026-07-13T11:20:55,https://api.quant-aq.com/v1/devices/MOD-00614/data/729089395
855.73,793.56,"{'lat': None, 'lon': None}","{'rh': 35.6, 'temp': 24.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13499, 'co2': 13261, 'no': 13587, 'no2': 13766, 'o3': 13746}, 'pm': {'pm1': 13203, 'pm10': 13205, 'pm25': 13204}}",2.56,12.14,25.96,1.84,4.42,2.04,729087416,35.6,MOD-00614,24.2,2026-07-13T18:19:55,2026-07-13T11:19:55,https://api.quant-aq.com/v1/devices/MOD-00614/data/729087211
859.76,796.45,"{'lat': None, 'lon': None}","{'rh': 35.7, 'temp': 24.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13499, 'co2': 13261, 'no': 13587, 'no2': 13766, 'o3': 13746}, 'pm': {'pm1': 13203, 'pm10': 13205, 'pm25': 13204}}",2.56,11.93,26.21,1.72,9.89,1.95,729087415,35.7,MOD-00614,24.2,2026-07-13T18:18:55,2026-07-13T11:18:55,https://api.quant-aq.com/v1/devices/MOD-00614/data/729087210
