co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
226.84,602.8,"{'lat': None, 'lon': None}","{'rh': 65.5, 'temp': 19.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18144, 'co2': 13267, 'no': 18145, 'no2': 18146, 'o3': 18147}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.7,4.26,12.45,2.09,13.34,3.35,725118939,65.5,MOD-00620,19.8,2026-07-08T16:04:53,2026-07-08T09:04:53,https://api.quant-aq.com/v1/devices/MOD-00620/data/725118738
235.87,602.68,"{'lat': None, 'lon': None}","{'rh': 65.5, 'temp': 19.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18144, 'co2': 13267, 'no': 18145, 'no2': 18146, 'o3': 18147}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.77,4.26,12.91,1.74,26.12,2.81,725118937,65.5,MOD-00620,19.8,2026-07-08T16:03:53,2026-07-08T09:03:53,https://api.quant-aq.com/v1/devices/MOD-00620/data/725118736
248.03,600.63,"{'lat': None, 'lon': None}","{'rh': 65.7, 'temp': 19.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18144, 'co2': 13267, 'no': 18145, 'no2': 18146, 'o3': 18147}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.89,4.3,11.86,2.01,7.24,3.18,725118936,65.7,MOD-00620,19.8,2026-07-08T16:02:53,2026-07-08T09:02:53,https://api.quant-aq.com/v1/devices/MOD-00620/data/725118735
259.78,603.76,"{'lat': None, 'lon': None}","{'rh': 65.9, 'temp': 19.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18144, 'co2': 13267, 'no': 18145, 'no2': 18146, 'o3': 18147}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.89,4.29,12.3,1.51,27.57,2.91,725118938,65.9,MOD-00620,19.8,2026-07-08T16:01:53,2026-07-08T09:01:53,https://api.quant-aq.com/v1/devices/MOD-00620/data/725118737
254.86,600.03,"{'lat': None, 'lon': None}","{'rh': 65.9, 'temp': 19.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18144, 'co2': 13267, 'no': 18145, 'no2': 18146, 'o3': 18147}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.89,4.35,11.72,1.76,15.89,2.99,725116815,65.9,MOD-00620,19.8,2026-07-08T16:00:53,2026-07-08T09:00:53,https://api.quant-aq.com/v1/devices/MOD-00620/data/725116612
251.47,599.78,"{'lat': None, 'lon': None}","{'rh': 65.9, 'temp': 19.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18144, 'co2': 13267, 'no': 18145, 'no2': 18146, 'o3': 18147}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.83,4.4,12.06,1.8,8.36,2.95,725116814,65.9,MOD-00620,19.7,2026-07-08T15:59:53,2026-07-08T08:59:53,https://api.quant-aq.com/v1/devices/MOD-00620/data/725116614
242.11,598.82,"{'lat': None, 'lon': None}","{'rh': 65.8, 'temp': 19.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18144, 'co2': 13267, 'no': 18145, 'no2': 18146, 'o3': 18147}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.91,4.22,11.53,1.9,18.66,3.22,725116813,65.8,MOD-00620,19.7,2026-07-08T15:58:53,2026-07-08T08:58:53,https://api.quant-aq.com/v1/devices/MOD-00620/data/725116613
256.46,600.27,"{'lat': None, 'lon': None}","{'rh': 65.8, 'temp': 19.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18144, 'co2': 13267, 'no': 18145, 'no2': 18146, 'o3': 18147}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.84,4.22,11.53,1.67,8.78,3.14,725116816,65.8,MOD-00620,19.7,2026-07-08T15:57:53,2026-07-08T08:57:53,https://api.quant-aq.com/v1/devices/MOD-00620/data/725116615
286.26,602.55,"{'lat': None, 'lon': None}","{'rh': 66.0, 'temp': 19.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18144, 'co2': 13267, 'no': 18145, 'no2': 18146, 'o3': 18147}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.97,4.39,11.6,1.87,23.31,3.08,725114708,66.0,MOD-00620,19.7,2026-07-08T15:56:53,2026-07-08T08:56:53,https://api.quant-aq.com/v1/devices/MOD-00620/data/725114507
283.73,605.33,"{'lat': None, 'lon': None}","{'rh': 66.1, 'temp': 19.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18144, 'co2': 13267, 'no': 18145, 'no2': 18146, 'o3': 18147}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.96,4.32,11.72,1.81,10.09,2.92,725114707,66.1,MOD-00620,19.7,2026-07-08T15:55:53,2026-07-08T08:55:53,https://api.quant-aq.com/v1/devices/MOD-00620/data/725114506
