co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
252.01,467.14,"{'lat': None, 'lon': None}","{'rh': 19.0, 'temp': 35.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.78,7.14,40.1,3.43,5.18,4.0,674413632,19.0,MOD-00616,35.2,2026-05-06T01:24:43,2026-05-05T18:24:43,https://api.quant-aq.com/v1/devices/MOD-00616/data/674413463
242.44,469.67,"{'lat': None, 'lon': None}","{'rh': 18.6, 'temp': 35.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.87,7.15,39.64,2.71,5.29,3.24,674413631,18.6,MOD-00616,35.2,2026-05-06T01:23:43,2026-05-05T18:23:43,https://api.quant-aq.com/v1/devices/MOD-00616/data/674413461
256.06,467.5,"{'lat': None, 'lon': None}","{'rh': 17.9, 'temp': 35.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.63,6.96,35.44,1.47,26.74,1.92,674413633,17.9,MOD-00616,35.2,2026-05-06T01:22:43,2026-05-05T18:22:43,https://api.quant-aq.com/v1/devices/MOD-00616/data/674413465
261.29,468.7,"{'lat': None, 'lon': None}","{'rh': 18.2, 'temp': 35.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.71,7.18,37.16,2.49,4.41,3.11,674413630,18.2,MOD-00616,35.3,2026-05-06T01:21:43,2026-05-05T18:21:43,https://api.quant-aq.com/v1/devices/MOD-00616/data/674413460
240.93,467.74,"{'lat': None, 'lon': None}","{'rh': 18.0, 'temp': 35.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.68,6.83,38.24,2.47,4.51,2.96,674411361,18.0,MOD-00616,35.3,2026-05-06T01:20:43,2026-05-05T18:20:43,https://api.quant-aq.com/v1/devices/MOD-00616/data/674411191
243.32,468.82,"{'lat': None, 'lon': None}","{'rh': 18.1, 'temp': 35.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.73,6.98,38.07,3.06,24.39,3.71,674411359,18.1,MOD-00616,35.3,2026-05-06T01:19:43,2026-05-05T18:19:43,https://api.quant-aq.com/v1/devices/MOD-00616/data/674411190
246.44,467.86,"{'lat': None, 'lon': None}","{'rh': 17.9, 'temp': 35.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.7,6.92,37.86,3.21,12.63,3.79,674411360,17.9,MOD-00616,35.4,2026-05-06T01:18:43,2026-05-05T18:18:43,https://api.quant-aq.com/v1/devices/MOD-00616/data/674411189
249.04,468.34,"{'lat': None, 'lon': None}","{'rh': 17.7, 'temp': 35.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.73,7.0,37.56,2.34,8.91,3.08,674411358,17.7,MOD-00616,35.4,2026-05-06T01:17:43,2026-05-05T18:17:43,https://api.quant-aq.com/v1/devices/MOD-00616/data/674411188
239.52,467.86,"{'lat': None, 'lon': None}","{'rh': 17.4, 'temp': 35.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.69,7.05,37.0,2.89,21.31,3.47,674409069,17.4,MOD-00616,35.5,2026-05-06T01:16:43,2026-05-05T18:16:43,https://api.quant-aq.com/v1/devices/MOD-00616/data/674408899
245.6,468.58,"{'lat': None, 'lon': None}","{'rh': 17.5, 'temp': 35.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.59,6.93,35.37,2.51,9.71,3.37,674409068,17.5,MOD-00616,35.5,2026-05-06T01:15:43,2026-05-05T18:15:43,https://api.quant-aq.com/v1/devices/MOD-00616/data/674408898
235.89,466.05,"{'lat': None, 'lon': None}","{'rh': 17.9, 'temp': 35.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.66,7.03,37.97,2.86,13.43,3.51,674409067,17.9,MOD-00616,35.5,2026-05-06T01:14:43,2026-05-05T18:14:43,https://api.quant-aq.com/v1/devices/MOD-00616/data/674408896
224.0,465.93,"{'lat': None, 'lon': None}","{'rh': 17.3, 'temp': 35.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.55,6.84,36.19,1.99,19.69,2.89,674409066,17.3,MOD-00616,35.5,2026-05-06T01:13:43,2026-05-05T18:13:43,https://api.quant-aq.com/v1/devices/MOD-00616/data/674408897
227.14,467.62,"{'lat': None, 'lon': None}","{'rh': 17.5, 'temp': 35.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.68,6.88,36.89,2.56,4.18,3.21,674406751,17.5,MOD-00616,35.5,2026-05-06T01:12:43,2026-05-05T18:12:43,https://api.quant-aq.com/v1/devices/MOD-00616/data/674406581
228.2,465.45,"{'lat': None, 'lon': None}","{'rh': 17.9, 'temp': 35.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.61,6.89,38.54,2.27,10.95,2.79,674406752,17.9,MOD-00616,35.6,2026-05-06T01:11:43,2026-05-05T18:11:43,https://api.quant-aq.com/v1/devices/MOD-00616/data/674406582
224.38,464.49,"{'lat': None, 'lon': None}","{'rh': 17.5, 'temp': 35.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.66,6.83,37.14,2.47,26.26,3.09,674406749,17.5,MOD-00616,35.6,2026-05-06T01:10:43,2026-05-05T18:10:43,https://api.quant-aq.com/v1/devices/MOD-00616/data/674406579
225.24,462.92,"{'lat': None, 'lon': None}","{'rh': 17.6, 'temp': 35.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.7,7.04,38.4,2.73,42.03,3.82,674406750,17.6,MOD-00616,35.7,2026-05-06T01:09:43,2026-05-05T18:09:43,https://api.quant-aq.com/v1/devices/MOD-00616/data/674406580
220.68,464.49,"{'lat': None, 'lon': None}","{'rh': 17.1, 'temp': 35.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.49,6.79,36.63,2.02,18.38,2.97,674404489,17.1,MOD-00616,35.7,2026-05-06T01:08:43,2026-05-05T18:08:43,https://api.quant-aq.com/v1/devices/MOD-00616/data/674404319
