DATE,TE,CO,NO,NO2,O3,CO2,T,RH,P,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,90,6,0,-2,86,0,0.00000,0.00000,0,3886573352
01/02/26 03:29:03,4.97,125.66,15.45,11.98,-3.12,423.66,4.20,87.10,1007.00,5.96,10.10,10.41,241.10,0.25,1,12.77,0.00,87.10,1,-4,3,0,0,STAT,60,LAT,LON,W,CRC
01/02/26 18:53:33,6.21,126.18,14.36,10.29,-1.94,463.00,4.70,99.30,1009.00,6.30,13.06,14.21,150.60,0.17,1,12.77,143.88,74.57,1,-2,4,-1,-1,STAT,60,LAT,LON,W,CRC
01/02/26 18:54:33,6.24,129.79,14.76,10.37,-1.52,463.35,4.80,99.30,1009.00,7.64,16.48,17.89,144.00,0.18,1,12.74,171.70,93.39,1,-4,4,-1,-1,STAT,60,LAT,LON,W,CRC
01/02/26 18:55:31,6.29,130.78,13.45,10.97,-2.69,464.34,4.80,99.20,1009.00,9.72,20.50,22.40,141.60,0.17,1,12.74,199.97,99.79,1,-4,5,-1,-2,STAT,60,LAT,LON,W,CRC
01/02/26 18:56:33,6.30,131.82,15.77,8.83,0.02,466.16,4.90,99.10,1009.00,9.92,22.05,24.69,121.60,0.24,1,12.77,208.23,92.31,1,-4,4,-2,-1,STAT,60,LAT,LON,W,CRC
01/02/26 18:57:31,6.31,128.68,14.35,8.49,0.74,467.29,4.90,98.90,1009.00,9.73,22.48,25.29,99.00,0.20,1,12.77,206.93,110.61,1,-4,4,-2,-1,STAT,60,LAT,LON,W,CRC
01/02/26 18:58:34,6.35,136.29,14.02,7.42,1.91,467.75,5.00,98.80,1009.00,9.87,23.25,25.72,70.30,0.24,1,12.77,199.61,98.00,1,-5,5,-2,-1,STAT,60,LAT,LON,W,CRC
01/02/26 18:59:31,6.39,136.31,14.76,6.55,1.72,467.90,5.00,98.70,1009.00,10.13,21.82,23.72,77.40,0.32,1,12.77,189.68,96.01,1,-5,5,-2,-1,STAT,60,LAT,LON,W,CRC
01/02/26 19:00:33,6.41,132.10,13.33,8.85,-1.14,467.97,5.10,98.50,1009.00,8.41,18.68,19.94,98.40,0.30,1,12.77,180.64,101.19,1,-3,5,-1,-1,STAT,60,LAT,LON,W,CRC
01/02/26 19:01:36,6.42,132.14,12.92,8.27,-0.56,467.99,5.20,98.30,1009.00,8.37,16.69,17.39,116.00,0.19,1,12.77,173.73,94.27,1,-2,5,-2,-1,STAT,60,LAT,LON,W,CRC
01/02/26 19:02:35,6.46,129.71,13.11,8.48,-2.13,467.70,5.20,98.20,1009.00,7.83,15.54,16.36,138.50,0.08,1,12.77,169.86,86.92,1,-2,5,-2,-2,STAT,60,LAT,LON,W,CRC
01/02/26 19:03:32,6.50,130.50,14.54,9.36,-2.08,467.11,5.30,98.00,1009.00,7.68,15.16,15.77,141.10,0.12,1,12.77,166.74,81.73,1,-1,4,-2,-2,STAT,60,LAT,LON,W,CRC
