co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
303.55,747.26,"{'lat': None, 'lon': None}","{'rh': 63.7, 'temp': 3.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18148, 'co2': 13271, 'no': 18149, 'no2': 18150, 'o3': 18151}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",0.29,12.41,18.95,3.24,6.36,3.58,575078101,63.7,MOD-00623,3.1,2025-12-28T08:57:07,2025-12-28T00:57:07,https://api.quant-aq.com/v1/devices/MOD-00623/data/575077951
300.2,745.81,"{'lat': None, 'lon': None}","{'rh': 63.8, 'temp': 3.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18148, 'co2': 13271, 'no': 18149, 'no2': 18150, 'o3': 18151}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",0.45,13.02,19.27,2.84,6.79,3.0,575078100,63.8,MOD-00623,3.1,2025-12-28T08:56:07,2025-12-28T00:56:07,https://api.quant-aq.com/v1/devices/MOD-00623/data/575077949
292.55,742.2,"{'lat': None, 'lon': None}","{'rh': 63.6, 'temp': 3.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18148, 'co2': 13271, 'no': 18149, 'no2': 18150, 'o3': 18151}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",-0.03,11.21,21.48,2.5,11.38,2.66,575078099,63.6,MOD-00623,3.1,2025-12-28T08:55:07,2025-12-28T00:55:07,https://api.quant-aq.com/v1/devices/MOD-00623/data/575077948
301.91,743.52,"{'lat': None, 'lon': None}","{'rh': 63.7, 'temp': 3.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18148, 'co2': 13271, 'no': 18149, 'no2': 18150, 'o3': 18151}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",0.93,13.04,19.28,2.96,18.89,3.13,575078102,63.7,MOD-00623,3.1,2025-12-28T08:54:07,2025-12-28T00:54:07,https://api.quant-aq.com/v1/devices/MOD-00623/data/575077950
296.65,744.13,"{'lat': None, 'lon': None}","{'rh': 63.6, 'temp': 3.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18148, 'co2': 13271, 'no': 18149, 'no2': 18150, 'o3': 18151}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",-0.03,11.81,19.99,3.15,13.28,3.28,575076254,63.6,MOD-00623,3.1,2025-12-28T08:53:07,2025-12-28T00:53:07,https://api.quant-aq.com/v1/devices/MOD-00623/data/575076103
298.77,743.4,"{'lat': None, 'lon': None}","{'rh': 63.5, 'temp': 3.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18148, 'co2': 13271, 'no': 18149, 'no2': 18150, 'o3': 18151}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",0.29,11.23,21.03,3.49,5.29,3.52,575076255,63.5,MOD-00623,3.1,2025-12-28T08:52:07,2025-12-28T00:52:07,https://api.quant-aq.com/v1/devices/MOD-00623/data/575076104
287.23,742.08,"{'lat': None, 'lon': None}","{'rh': 63.0, 'temp': 3.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18148, 'co2': 13271, 'no': 18149, 'no2': 18150, 'o3': 18151}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",0.47,11.93,20.95,3.48,4.61,3.64,575076256,63.0,MOD-00623,3.1,2025-12-28T08:51:07,2025-12-28T00:51:07,https://api.quant-aq.com/v1/devices/MOD-00623/data/575076105
289.17,741.6,"{'lat': None, 'lon': None}","{'rh': 63.0, 'temp': 3.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18148, 'co2': 13271, 'no': 18149, 'no2': 18150, 'o3': 18151}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",0.3,11.9,21.87,3.15,6.05,3.25,575076253,63.0,MOD-00623,3.0,2025-12-28T08:50:07,2025-12-28T00:50:07,https://api.quant-aq.com/v1/devices/MOD-00623/data/575076102
288.76,742.56,"{'lat': None, 'lon': None}","{'rh': 63.0, 'temp': 3.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18148, 'co2': 13271, 'no': 18149, 'no2': 18150, 'o3': 18151}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",0.46,11.29,21.08,2.93,21.69,3.08,575074419,63.0,MOD-00623,3.0,2025-12-28T08:49:07,2025-12-28T00:49:07,https://api.quant-aq.com/v1/devices/MOD-00623/data/575074269
292.86,742.44,"{'lat': None, 'lon': None}","{'rh': 63.0, 'temp': 3.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18148, 'co2': 13271, 'no': 18149, 'no2': 18150, 'o3': 18151}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",0.3,9.56,22.37,3.17,3.47,3.33,575074416,63.0,MOD-00623,3.0,2025-12-28T08:48:07,2025-12-28T00:48:07,https://api.quant-aq.com/v1/devices/MOD-00623/data/575074265
