flag,gases.co.ae,gases.co.diff,gases.co.we,gases.co2.raw,gases.no.ae,gases.no.diff,gases.no.we,gases.no2.ae,gases.no2.diff,gases.no2.we,gases.o3.ae,gases.o3.diff,gases.o3.we,geo.lat,geo.lon,met.rh,met.temp,met.wd,met.ws,met.ws_scalar,neph.cscat,neph.pm1,neph.pm10,neph.pm25,opc.bin0,opc.bin1,opc.bin10,opc.bin11,opc.bin12,opc.bin13,opc.bin14,opc.bin15,opc.bin16,opc.bin17,opc.bin18,opc.bin19,opc.bin2,opc.bin20,opc.bin21,opc.bin22,opc.bin23,opc.bin3,opc.bin4,opc.bin5,opc.bin6,opc.bin7,opc.bin8,opc.bin9,opc.pm1,opc.pm10,opc.pm25,opc.rh,opc.temp,operating_state,sn,timestamp,timestamp_local,url
0,655.2,39.799999999999955,695.0,1295.6,663.5,1.7999999999999545,665.3,1645.6,3.1000000000001364,1648.7,1647.0,5.399999999999864,1654.1,,,80.4,10.0,0.0,0.0,0.0,320.25,1.0,1.8,1.6,1.6154,0.2783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0986,0.0,0.0,0.0,0.0,0.048,0.0225,0.0292,0.016,0.0,0.0034,0.0,0.41,1.96,1.11,57.33,15.12,0,MOD-00630,2025-04-08T17:33:13,2025-04-08T10:33:13,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/357987506
0,654.4,40.0,694.4,1293.9,663.1,1.5,664.6,1645.5,3.2999999999999545,1648.8,1646.9,5.5,1654.3,,,80.8,10.0,0.0,0.0,0.0,201.5,0.2,1.2,1.1,1.6603,0.2467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812,0.0,0.0,0.0,0.0,0.042,0.0485,0.0291,0.0163,0.0065,0.0,0.0,0.41,2.03,1.27,57.45,15.12,0,MOD-00630,2025-04-08T17:32:13,2025-04-08T10:32:13,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/357987505
0,655.6,38.799999999999955,694.4,1295.3,663.5,1.5,665.0,1645.8,3.1000000000001364,1648.9,1647.1,5.399999999999864,1654.3,,,80.6,10.0,0.0,0.0,0.0,280.0,0.9,1.5,1.3,1.8138,0.1863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1264,0.0,0.0,0.0,0.0,0.0302,0.0466,0.0369,0.0066,0.0034,0.0067,0.0,0.43,2.61,1.24,57.42,15.12,0,MOD-00630,2025-04-08T17:31:13,2025-04-08T10:31:13,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/357987507
0,654.1,41.299999999999955,695.4,1295.5,663.5,1.6000000000000227,665.1,1645.5,3.5,1649.0,1646.9,5.2999999999999545,1654.3,,,80.7,10.0,0.0,0.0,0.0,215.25,0.2,1.1,1.1,1.6521,0.3147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1334,0.0,0.0,0.0,0.0,0.047,0.0503,0.0537,0.0134,0.0231,0.0135,0.0,0.48,5.43,1.91,57.44,15.11,0,MOD-00630,2025-04-08T17:30:13,2025-04-08T10:30:13,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/357987504
0,653.7,42.5,696.2,1297.5,663.3,2.0,665.3,1645.6,3.400000000000091,1649.0,1647.0,5.2000000000000455,1654.2,,,80.8,10.0,0.0,0.0,0.0,276.5,0.6,1.9,1.5,1.7908,0.2796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1129,0.0,0.0,0.0,0.0,0.016,0.0287,0.0127,0.0032,0.0032,0.0032,0.0,0.4,1.54,0.82,57.39,15.15,0,MOD-00630,2025-04-08T17:29:13,2025-04-08T10:29:13,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/357985307
0,655.3,42.10000000000002,697.4,1296.4,663.0,1.7999999999999545,664.8,1645.8,3.2999999999999545,1649.1,1646.9,5.5,1654.6,,,80.9,10.0,0.0,0.0,0.0,250.5,0.4,1.2,1.2,1.7363,0.2803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1645,0.0,0.0,0.0,0.0,0.04,0.0466,0.0201,0.0101,0.01,0.0,0.0,0.47,2.05,1.24,57.4,15.17,0,MOD-00630,2025-04-08T17:28:13,2025-04-08T10:28:13,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/357985306
0,655.2,45.19999999999993,700.4,1296.0,663.3,2.1000000000000227,665.4,1645.5,3.400000000000091,1648.9,1646.8,5.399999999999864,1654.3,,,80.5,10.0,0.0,0.0,0.0,307.5,0.9,2.0,1.9,1.728,0.3156,0.0,0.0033,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.1496,0.0,0.0,0.0,0.0,0.0291,0.0292,0.0386,0.0064,0.0067,0.0097,0.0,0.46,7.31,1.29,57.25,15.18,0,MOD-00630,2025-04-08T17:27:13,2025-04-08T10:27:13,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/357985305
0,655.1,49.0,704.1,1298.0,663.1,2.0,665.1,1645.5,3.599999999999909,1649.1,1647.1,5.0,1654.1,,,80.6,10.0,0.0,0.0,0.0,329.0,1.0,2.1,2.0,1.8061,0.2644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1817,0.0,0.0,0.0,0.0,0.0396,0.0627,0.033,0.0099,0.0,0.0099,0.0,0.51,3.09,1.41,57.27,15.15,0,MOD-00630,2025-04-08T17:26:13,2025-04-08T10:26:13,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/357985304
0,653.5,51.10000000000002,704.6,1296.1,662.9,2.1000000000000227,665.0,1645.6,3.800000000000182,1649.4,1646.9,4.899999999999864,1654.3,,,81.1,10.0,0.0,0.0,0.0,307.5,0.9,1.8,1.8,1.8956,0.4419,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1256,0.0,0.0,0.0,0.0,0.051,0.0784,0.058,0.0068,0.0138,0.007,0.0033,0.57,6.93,1.9,57.42,15.18,0,MOD-00630,2025-04-08T17:25:13,2025-04-08T10:25:13,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/357983076
0,656.2,48.69999999999993,704.9,1297.7,663.4,1.8000000000000682,665.2,1645.5,3.7000000000000455,1649.2,1646.6,5.2000000000000455,1654.4,,,80.4,10.0,0.0,0.0,0.0,319.75,0.8,2.2,2.2,1.8016,0.3719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1519,0.0,0.0,0.0,0.0,0.0132,0.0592,0.0566,0.0232,0.01,0.0097,0.0034,0.51,5.26,1.88,57.08,15.21,0,MOD-00630,2025-04-08T17:24:13,2025-04-08T10:24:13,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/357983078
0,655.9,45.39999999999998,701.3,1300.8,663.5,1.8999999999999773,665.4,1645.4,3.7999999999999545,1649.2,1646.7,5.099999999999909,1654.3,,,80.6,10.0,0.0,0.0,0.0,316.75,0.9,2.0,2.0,1.823,0.4085,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829,0.0,0.0,0.0,0.0,0.0512,0.0749,0.034,0.0374,0.0102,0.0033,0.0065,0.58,7.02,2.04,57.19,15.18,0,MOD-00630,2025-04-08T17:23:13,2025-04-08T10:23:13,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/357983077
0,654.5,45.299999999999955,699.8,1298.1,663.4,1.8999999999999773,665.3,1645.5,3.7999999999999545,1649.3,1646.8,4.900000000000091,1654.2,,,80.3,10.1,0.0,0.0,0.0,281.75,0.9,1.7,1.6,1.758,0.3749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489,0.0,0.0,0.0,0.0,0.0458,0.0531,0.0278,0.032,0.0108,0.0,0.0,0.51,2.93,1.67,57.05,15.22,0,MOD-00630,2025-04-08T17:22:13,2025-04-08T10:22:13,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/357983075
0,656.1,43.799999999999955,699.9,1299.7,663.3,2.400000000000091,665.7,1645.5,3.900000000000091,1649.4,1646.7,4.699999999999818,1654.1,,,80.4,10.1,0.0,0.0,0.0,305.25,1.0,2.0,1.7,1.8829,0.4386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1761,0.0,0.0,0.0,0.0,0.0683,0.0953,0.0374,0.0314,0.0068,0.0,0.0,0.63,3.12,2.03,57.01,15.22,0,MOD-00630,2025-04-08T17:21:13,2025-04-08T10:21:13,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/357980898
0,654.4,44.700000000000045,699.1,1300.4,663.5,2.2000000000000455,665.7,1645.8,3.900000000000091,1649.7,1646.9,4.7000000000000455,1654.4,,,80.5,10.1,0.0,0.0,0.0,318.75,0.9,2.5,2.2,1.8054,0.4698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2295,0.0,0.0,0.0,0.0,0.0698,0.0797,0.0539,0.0298,0.0066,0.0066,0.0,0.66,4.21,2.2,56.99,15.26,0,MOD-00630,2025-04-08T17:20:13,2025-04-08T10:20:13,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/357980894
0,655.2,43.0,698.2,1299.4,663.0,2.3999999999999773,665.4,1645.4,4.2999999999999545,1649.7,1646.8,4.5,1654.2,,,80.1,10.1,0.0,0.0,0.0,309.75,1.0,2.2,2.2,1.6831,0.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2327,0.0,0.0,0.0,0.0,0.051,0.1017,0.0771,0.0445,0.0031,0.0094,0.0,0.67,5.19,2.64,56.83,15.26,0,MOD-00630,2025-04-08T17:19:13,2025-04-08T10:19:13,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/357980892
0,656.2,41.09999999999991,697.3,1301.2,663.5,2.2000000000000455,665.7,1645.6,4.0,1649.6,1646.7,4.800000000000182,1654.4,,,79.8,10.1,0.0,0.0,0.0,335.75,1.0,2.8,2.2,1.7548,0.3894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776,0.0,0.0,0.0,0.0,0.0606,0.0635,0.0351,0.0096,0.0096,0.0128,0.0032,0.56,5.11,1.69,56.68,15.26,0,MOD-00630,2025-04-08T17:18:13,2025-04-08T10:18:13,https://api.quant-aq.com/v1/devices/MOD-00630/data/raw/357980890
