DATE,TE,CO,NO,NO2,O3,CO2,T,RH,P,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,770,22,-9,-8,86,0,0.00000,0.00000,0,CRC
08/07/26 03:56:03,21.73,1012.73,9.62,17.51,5.08,572.00,19.70,74.00,1009.00,11.68,19.47,21.04,35.60,0.15,1,13.24,0.00,89.07,1,-34,18,3,5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3146646252
08/07/26 03:57:04,21.66,644.60,7.22,16.71,4.96,572.00,19.60,73.90,1009.00,12.11,19.91,20.63,5.10,0.06,1,13.24,0.00,83.11,1,-39,18,3,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,454731654
08/07/26 03:58:04,21.61,476.23,7.73,17.90,4.70,569.13,19.50,74.90,1009.00,11.68,20.42,20.82,52.00,0.11,1,13.24,0.00,82.25,1,-43,18,3,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1954581954
08/07/26 03:59:05,21.54,410.46,7.87,16.95,5.29,564.05,19.50,74.50,1009.00,11.72,20.62,21.33,32.70,0.07,1,13.24,0.00,80.37,1,-44,19,2,5,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,508882650
08/07/26 04:00:06,21.47,407.22,7.87,16.88,4.83,565.21,19.50,74.80,1009.00,11.93,20.28,21.48,41.50,0.10,1,13.24,0.00,84.48,1,-45,19,2,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1231377304
08/07/26 04:01:02,21.43,444.87,9.40,17.06,3.78,566.51,19.40,75.10,1009.00,12.00,20.89,22.08,41.20,0.14,1,13.24,0.00,81.79,1,-45,17,3,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3527429267
08/07/26 04:02:03,21.35,482.69,12.23,16.77,4.23,569.89,19.30,75.20,1009.00,12.15,20.94,21.90,42.10,0.16,1,13.24,0.00,81.83,1,-44,18,2,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2370676055
08/07/26 04:03:05,21.30,502.11,9.77,17.16,3.19,573.84,19.30,75.40,1009.00,12.20,21.22,21.72,45.60,0.13,1,13.24,0.00,86.68,1,-44,19,3,3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1512645788
08/07/26 04:04:06,21.24,500.43,9.92,17.68,3.52,573.61,19.20,75.50,1009.00,11.80,20.33,20.87,50.40,0.18,1,13.24,0.00,80.40,1,-44,19,3,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,246699039
08/07/26 04:05:06,21.17,555.79,7.66,17.06,3.68,572.79,19.10,75.60,1009.00,12.33,20.78,21.38,35.00,0.13,1,13.24,0.00,81.50,1,-44,19,3,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2543237264
08/07/26 04:06:02,21.12,809.35,13.77,17.43,5.26,573.11,19.10,75.10,1009.00,12.33,20.77,21.69,32.40,0.10,1,13.24,0.00,81.64,1,-39,17,2,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3792724724
08/07/26 04:07:03,21.05,782.80,11.75,17.61,4.51,574.98,19.00,75.70,1009.00,12.48,21.71,22.24,6.60,0.09,1,13.24,0.00,79.19,1,-37,17,2,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,999346434
08/07/26 04:08:04,21.01,772.07,10.19,16.60,4.17,575.69,19.00,74.70,1009.00,12.17,21.16,21.69,301.50,0.08,1,13.24,0.00,83.73,1,-41,17,2,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,783388861
08/07/26 04:09:07,20.94,700.50,8.35,16.31,4.99,572.20,18.90,75.00,1010.00,12.09,20.40,21.76,289.00,0.07,1,13.24,0.00,92.65,1,-42,17,1,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1895428861
08/07/26 04:10:08,20.88,611.42,7.07,16.97,3.16,569.69,18.90,75.80,1010.00,12.27,20.30,21.32,321.20,0.07,1,13.24,0.00,84.82,1,-41,17,2,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3732827396
08/07/26 04:11:03,20.83,542.38,6.34,15.43,4.46,566.42,18.90,75.30,1010.00,11.94,20.97,21.84,349.20,0.10,1,13.24,0.00,79.63,1,-41,18,3,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1558820168
08/07/26 04:12:04,20.76,499.75,7.01,16.01,5.14,564.69,18.80,76.10,1010.00,12.42,21.37,22.30,0.60,0.12,1,13.24,0.00,82.81,1,-44,17,3,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2872461845
08/07/26 04:13:05,20.71,502.86,8.22,17.18,3.78,562.09,18.80,76.70,1010.00,12.86,22.07,22.90,13.70,0.19,1,13.24,0.00,78.60,1,-43,17,3,3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1377711983
08/07/26 04:14:05,20.64,486.88,8.62,15.63,4.29,556.07,18.80,75.30,1010.00,12.82,21.25,22.71,25.60,0.18,1,13.24,0.00,81.38,1,-42,17,3,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3386890900
08/07/26 04:15:07,20.58,491.52,7.92,17.27,2.98,552.21,18.60,76.10,1010.00,12.51,22.21,23.22,27.20,0.15,1,13.24,0.00,83.63,1,-43,16,3,3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3654623753
08/07/26 04:16:07,20.53,510.44,8.81,15.78,2.99,554.19,18.60,75.90,1010.00,11.97,21.64,22.66,9.80,0.12,1,13.24,0.00,87.39,1,-41,16,2,3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4288233981
08/07/26 04:17:08,20.46,623.01,8.86,17.53,3.53,555.93,18.50,76.70,1010.00,12.16,20.83,21.51,27.80,0.14,1,13.24,0.00,83.26,1,-40,16,2,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3094728521
08/07/26 04:18:03,20.41,645.74,7.78,17.21,3.86,554.74,18.40,76.70,1010.00,12.78,22.08,22.80,16.10,0.13,1,13.24,0.00,78.41,1,-37,17,2,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1332231298
08/07/26 04:19:04,20.35,583.07,7.63,16.54,4.39,552.62,18.40,77.20,1010.00,12.23,21.12,21.82,337.20,0.21,1,13.24,0.00,83.27,1,-39,15,2,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4277209914
08/07/26 04:20:05,20.29,539.35,7.91,17.53,3.77,547.00,18.40,77.60,1010.00,12.23,21.89,22.87,353.90,0.13,0,13.24,0.00,77.42,1,-39,15,2,4,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1027713539
08/07/26 04:21:05,20.24,522.83,7.80,16.71,4.22,539.39,18.30,77.10,1010.00,11.93,22.01,23.02,18.00,0.16,0,13.24,0.00,77.42,1,-40,16,2,3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,618339859
08/07/26 04:22:07,20.17,595.21,10.37,15.45,3.64,537.95,18.30,76.60,1010.00,11.62,21.12,22.01,9.30,0.12,0,13.24,0.00,93.55,1,-41,15,1,3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2041102540
08/07/26 04:23:07,20.13,572.95,10.40,17.14,2.21,542.98,18.20,77.30,1010.00,12.17,21.40,22.16,35.60,0.16,0,13.24,0.00,74.19,1,-40,16,2,3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4218997676
08/07/26 04:24:03,20.06,608.12,13.45,17.95,1.95,544.41,18.10,77.70,1010.00,12.52,22.14,23.35,36.90,0.18,0,13.24,0.00,77.42,1,-38,16,3,3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,998465701
08/07/26 04:25:04,20.03,682.41,13.62,17.76,2.13,544.79,18.10,78.00,1010.00,12.25,21.25,21.70,38.40,0.19,0,13.24,0.00,77.42,1,-38,15,3,3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,850932063
08/07/26 04:26:04,19.96,583.42,12.41,18.92,2.22,544.54,18.10,78.70,1010.00,12.72,22.37,22.88,50.20,0.23,0,13.24,0.00,77.42,1,-39,13,2,3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1121584428
