DATE,TE,CO,NO,NO2,O3,CO2,T,RH,P,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,71,8,-10,-24,86,0,0.00000,0.00000,0,CRC
05/18/26 03:59:02,14.72,161.40,10.00,19.97,10.16,428.43,13.10,69.40,1018.00,1.14,1.97,1.99,48.00,0.29,1,13.24,0.00,85.81,1,-31,8,4,2,STAT,60,LAT,LON,W,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,939954753
05/18/26 04:00:03,14.70,157.06,9.38,19.60,11.19,428.61,13.10,69.50,1018.00,1.01,1.57,1.58,34.60,0.25,1,13.24,0.00,83.32,1,-29,10,3,3,STAT,60,LAT,LON,W,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,690422446
05/18/26 04:01:04,14.64,180.73,11.94,21.09,9.85,428.86,13.10,69.90,1018.00,1.70,2.30,2.30,43.70,0.26,1,13.24,0.00,81.50,1,-29,10,2,2,STAT,60,LAT,LON,W,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,728009996
05/18/26 04:02:05,14.62,214.10,15.71,23.78,8.91,429.30,13.00,69.80,1018.00,2.99,4.19,4.19,46.80,0.31,1,13.24,0.00,80.58,1,-27,9,2,2,STAT,60,LAT,LON,W,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1480552395
05/18/26 04:03:00,14.59,202.29,12.28,21.76,10.43,429.73,13.00,70.00,1018.00,1.87,2.59,2.59,44.50,0.30,1,13.24,0.00,81.35,1,-28,9,2,2,STAT,60,LAT,LON,W,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,2803005016
05/18/26 04:04:01,14.54,190.21,10.08,21.04,8.96,430.07,13.00,70.10,1018.00,1.47,2.36,2.36,33.90,0.23,1,13.24,0.00,80.18,1,-29,10,2,2,STAT,60,LAT,LON,W,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,922760220
05/18/26 04:05:02,14.52,170.58,8.56,20.22,9.69,430.13,13.00,70.40,1018.00,1.13,1.55,1.55,33.60,0.22,1,13.24,0.00,85.34,1,-27,11,2,3,STAT,60,LAT,LON,W,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,740031490
05/18/26 04:06:03,14.48,170.15,8.38,18.68,8.95,430.05,13.00,70.70,1018.00,0.92,1.29,1.29,33.90,0.21,1,13.24,0.00,86.45,1,-30,9,0,2,STAT,60,LAT,LON,W,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,196415205
05/18/26 04:07:03,14.44,165.07,7.99,19.31,8.67,430.02,13.00,71.20,1018.00,0.95,1.16,1.16,33.40,0.27,1,13.24,0.00,83.33,1,-28,8,1,2,STAT,60,LAT,LON,W,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,687012497
05/18/26 04:08:04,14.42,163.38,6.85,18.44,9.42,430.88,13.00,71.10,1018.00,0.84,1.40,1.40,32.90,0.25,1,13.24,0.00,78.97,1,-29,10,1,2,STAT,60,LAT,LON,W,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,3154960860
05/18/26 04:09:05,14.37,160.27,8.46,17.76,10.40,432.44,13.00,71.50,1018.00,0.95,1.59,1.59,40.10,0.29,1,13.24,0.00,80.98,1,-29,9,1,1,STAT,60,LAT,LON,W,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,130665751
05/18/26 04:10:06,14.33,156.64,7.68,17.58,10.96,434.10,13.00,71.20,1018.00,0.96,1.21,1.21,37.20,0.25,1,13.20,0.00,81.44,1,-27,11,1,2,STAT,60,LAT,LON,W,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1261879760
05/18/26 04:11:01,14.32,151.65,6.81,17.96,10.64,434.65,12.90,71.60,1018.00,0.45,1.20,1.20,35.00,0.25,1,13.24,0.00,81.74,1,-26,10,1,2,STAT,60,LAT,LON,W,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,709523740
