flag,gases.co.ae,gases.co.diff,gases.co.we,gases.co2.raw,gases.no.ae,gases.no.diff,gases.no.we,gases.no2.ae,gases.no2.diff,gases.no2.we,gases.o3.ae,gases.o3.diff,gases.o3.we,geo.lat,geo.lon,met.rh,met.temp,met.wd,met.ws,met.ws_scalar,neph.cscat,neph.pm1,neph.pm10,neph.pm25,opc.bin0,opc.bin1,opc.bin10,opc.bin11,opc.bin12,opc.bin13,opc.bin14,opc.bin15,opc.bin16,opc.bin17,opc.bin18,opc.bin19,opc.bin2,opc.bin20,opc.bin21,opc.bin22,opc.bin23,opc.bin3,opc.bin4,opc.bin5,opc.bin6,opc.bin7,opc.bin8,opc.bin9,opc.pm1,opc.pm10,opc.pm25,opc.rh,opc.temp,operating_state,sn,timestamp,timestamp_local,url
0,654.6,43.19999999999993,697.8,1270.2,664.7,1.099999999999909,665.8,1647.6,2.400000000000091,1650.0,1648.5,5.400000000000091,1655.4,,,84.7,10.5,0.0,0.0,0.0,1280.0,7.4,14.0,12.2,12.8915,1.2927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2643,0.0,0.0,0.0,0.0,0.0944,0.1067,0.0536,0.0307,0.0137,0.0068,0.0035,2.21,7.42,4.07,61.34,15.44,0,MOD-00631,2025-04-07T11:18:32,2025-04-07T04:18:32,https://api.quant-aq.com/v1/devices/MOD-00631/data/raw/356973663
0,654.7,43.5,698.2,1270.0,664.3,1.1000000000000227,665.4,1647.7,2.2000000000000455,1649.9,1648.5,5.2999999999999545,1655.2,,,84.7,10.5,0.0,0.0,0.0,1236.0,7.2,12.0,10.7,12.9855,1.3196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2901,0.0,0.0,0.0,0.0,0.0991,0.1011,0.0855,0.027,0.0202,0.0141,0.0101,2.26,11.04,4.54,61.35,15.42,0,MOD-00631,2025-04-07T11:17:32,2025-04-07T04:17:32,https://api.quant-aq.com/v1/devices/MOD-00631/data/raw/356973662
0,655.4,42.89999999999998,698.3,1268.8,664.2,1.0,665.2,1647.8,2.1000000000001364,1649.9,1648.5,5.699999999999818,1655.6,,,84.7,10.5,0.0,0.0,0.0,1177.25,6.8,12.1,10.8,12.4217,1.3219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838,0.0,0.0,0.0,0.0,0.0869,0.1079,0.1191,0.016,0.0195,0.0127,0.0063,2.2,9.8,4.6,61.38,15.42,0,MOD-00631,2025-04-07T11:16:32,2025-04-07T04:16:32,https://api.quant-aq.com/v1/devices/MOD-00631/data/raw/356973661
0,653.8,44.200000000000045,698.0,1267.8,663.8,1.0,664.8,1647.7,2.0,1649.7,1648.5,5.599999999999909,1655.3,,,84.8,10.5,0.0,0.0,0.0,1133.25,7.2,10.3,10.0,11.9953,1.2289,0.0032,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3378,0.0,0.0,0.0,0.0,0.0973,0.0971,0.1102,0.0313,0.0124,0.0062,0.0031,2.16,11.17,4.49,61.36,15.44,0,MOD-00631,2025-04-07T11:15:32,2025-04-07T04:15:32,https://api.quant-aq.com/v1/devices/MOD-00631/data/raw/356973660
0,654.3,44.0,698.3,1265.8,664.9,1.0,665.9,1647.5,2.2999999999999545,1649.8,1648.4,5.7000000000000455,1655.5,,,84.8,10.5,0.0,0.0,0.0,1114.75,6.5,10.1,10.1,12.3954,1.3678,0.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.065,0.0952,0.0658,0.0521,0.0128,0.0064,0.0,2.16,9.93,4.31,61.39,15.44,0,MOD-00631,2025-04-07T11:14:32,2025-04-07T04:14:32,https://api.quant-aq.com/v1/devices/MOD-00631/data/raw/356971423
0,654.5,43.60000000000002,698.1,1266.8,664.3,0.900000000000091,665.2,1647.7,2.0,1649.7,1648.5,5.5,1655.2,,,84.8,10.5,0.0,0.0,0.0,1223.75,7.2,12.2,11.8,13.1255,1.4724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2983,0.0,0.0,0.0,0.0,0.0821,0.1162,0.074,0.055,0.0171,0.0097,0.0,2.32,8.27,4.77,61.35,15.45,0,MOD-00631,2025-04-07T11:13:32,2025-04-07T04:13:32,https://api.quant-aq.com/v1/devices/MOD-00631/data/raw/356971422
0,655.5,41.60000000000002,697.1,1265.3,663.9,0.8000000000000682,664.7,1647.6,2.1000000000001364,1649.7,1648.5,5.5,1655.2,,,84.8,10.5,0.0,0.0,0.0,1224.0,7.2,12.8,11.8,12.653,1.3129,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.3013,0.0,0.0,0.0,0.0,0.0663,0.1185,0.0699,0.0589,0.0139,0.007,0.0,2.21,9.85,4.59,61.37,15.44,0,MOD-00631,2025-04-07T11:12:32,2025-04-07T04:12:32,https://api.quant-aq.com/v1/devices/MOD-00631/data/raw/356971420
0,654.3,41.200000000000045,695.5,1266.7,664.4,1.0,665.4,1647.7,1.7000000000000455,1649.4,1648.4,5.599999999999909,1655.0,,,84.9,10.5,0.0,0.0,0.0,1147.0,6.5,11.3,10.0,11.6661,1.2493,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288,0.0,0.0,0.0,0.0,0.082,0.0944,0.0695,0.0292,0.0097,0.0097,0.0033,2.06,8.94,3.95,61.36,15.44,0,MOD-00631,2025-04-07T11:11:32,2025-04-07T04:11:32,https://api.quant-aq.com/v1/devices/MOD-00631/data/raw/356971421
0,654.4,40.10000000000002,694.5,1263.5,663.8,1.0,664.8,1647.5,1.900000000000091,1649.4,1648.5,5.699999999999818,1655.1,,,84.9,10.5,0.0,0.0,0.0,1161.25,6.2,12.9,11.6,12.3392,1.1786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.1024,0.0945,0.0747,0.0305,0.0071,0.0065,0.0032,2.13,6.99,4.04,61.35,15.44,0,MOD-00631,2025-04-07T11:10:32,2025-04-07T04:10:32,https://api.quant-aq.com/v1/devices/MOD-00631/data/raw/356969134
0,655.5,39.10000000000002,694.6,1267.1,664.0,1.0,665.0,1647.6,2.0,1649.6,1648.6,5.7000000000000455,1655.3,,,84.8,10.5,0.0,0.0,0.0,1042.25,5.5,11.0,10.2,11.3556,1.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3468,0.0,0.0,0.0,0.0,0.0723,0.1114,0.0754,0.0363,0.0099,0.0,0.0,2.0,5.49,3.99,61.33,15.42,0,MOD-00631,2025-04-07T11:09:32,2025-04-07T04:09:32,https://api.quant-aq.com/v1/devices/MOD-00631/data/raw/356969136
0,654.7,40.299999999999955,695.0,1267.2,663.9,0.8000000000000682,664.7,1647.6,1.900000000000091,1649.5,1648.4,5.599999999999909,1655.1,,,84.7,10.5,0.0,0.0,0.0,1106.75,6.8,11.7,10.2,11.5196,1.0928,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2263,0.0,0.0,0.0,0.0,0.0838,0.1048,0.0889,0.0203,0.0101,0.0034,0.0065,1.98,8.86,3.91,61.27,15.44,0,MOD-00631,2025-04-07T11:08:32,2025-04-07T04:08:32,https://api.quant-aq.com/v1/devices/MOD-00631/data/raw/356969137
