co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
244.88,794.86,"{'lat': None, 'lon': None}","{'rh': 81.4, 'temp': 15.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",2.88,4.1,22.31,1.5,3.62,1.66,505582190,81.4,MOD-00631,15.0,2025-09-30T11:54:41,2025-09-30T04:54:41,https://api.quant-aq.com/v1/devices/MOD-00631/data/505582043
245.78,795.94,"{'lat': None, 'lon': None}","{'rh': 81.3, 'temp': 15.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",2.74,4.11,21.41,1.28,4.8,1.48,505582191,81.3,MOD-00631,15.0,2025-09-30T11:53:41,2025-09-30T04:53:41,https://api.quant-aq.com/v1/devices/MOD-00631/data/505582044
247.9,795.7,"{'lat': None, 'lon': None}","{'rh': 81.2, 'temp': 15.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",3.01,4.33,22.66,1.35,2.91,1.63,505582193,81.2,MOD-00631,15.0,2025-09-30T11:52:41,2025-09-30T04:52:41,https://api.quant-aq.com/v1/devices/MOD-00631/data/505582046
249.54,797.03,"{'lat': None, 'lon': None}","{'rh': 81.2, 'temp': 15.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",2.87,3.55,22.24,1.43,7.09,1.55,505582192,81.2,MOD-00631,15.0,2025-09-30T11:51:41,2025-09-30T04:51:41,https://api.quant-aq.com/v1/devices/MOD-00631/data/505582045
254.32,797.27,"{'lat': None, 'lon': None}","{'rh': 81.4, 'temp': 15.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",3.16,3.39,22.35,1.46,6.29,1.74,505579940,81.4,MOD-00631,15.0,2025-09-30T11:50:41,2025-09-30T04:50:41,https://api.quant-aq.com/v1/devices/MOD-00631/data/505579794
253.5,798.71,"{'lat': None, 'lon': None}","{'rh': 81.4, 'temp': 15.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",2.74,3.9,21.52,1.13,2.94,1.3,505579941,81.4,MOD-00631,15.0,2025-09-30T11:49:41,2025-09-30T04:49:41,https://api.quant-aq.com/v1/devices/MOD-00631/data/505579793
255.55,799.43,"{'lat': None, 'lon': None}","{'rh': 81.4, 'temp': 15.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",3.16,3.54,21.77,1.34,4.51,1.75,505579942,81.4,MOD-00631,15.0,2025-09-30T11:48:41,2025-09-30T04:48:41,https://api.quant-aq.com/v1/devices/MOD-00631/data/505579795
260.71,803.29,"{'lat': None, 'lon': None}","{'rh': 81.8, 'temp': 15.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",3.13,3.87,20.11,1.27,3.7,1.54,505579939,81.8,MOD-00631,15.1,2025-09-30T11:47:41,2025-09-30T04:47:41,https://api.quant-aq.com/v1/devices/MOD-00631/data/505579792
261.39,801.84,"{'lat': None, 'lon': None}","{'rh': 82.0, 'temp': 15.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",3.14,4.31,18.94,1.14,6.85,1.46,505577721,82.0,MOD-00631,15.1,2025-09-30T11:46:41,2025-09-30T04:46:41,https://api.quant-aq.com/v1/devices/MOD-00631/data/505577575
270.27,805.34,"{'lat': None, 'lon': None}","{'rh': 82.2, 'temp': 15.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",3.16,3.86,19.63,1.25,8.35,1.32,505577720,82.2,MOD-00631,15.1,2025-09-30T11:45:41,2025-09-30T04:45:41,https://api.quant-aq.com/v1/devices/MOD-00631/data/505577574
