co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
909.65,764.88,"{'lat': None, 'lon': None}","{'rh': 85.9, 'temp': -0.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",21.14,3.46,4.72,19.31,20.24,19.61,591320125,85.9,MOD-00616,-0.7,2026-01-20T04:30:46,2026-01-19T20:30:46,https://api.quant-aq.com/v1/devices/MOD-00616/data/591319975
936.71,766.69,"{'lat': None, 'lon': None}","{'rh': 86.5, 'temp': -0.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",19.4,3.7,4.55,21.91,24.1,22.39,591320127,86.5,MOD-00616,-0.7,2026-01-20T04:29:46,2026-01-19T20:29:46,https://api.quant-aq.com/v1/devices/MOD-00616/data/591319976
975.6,762.47,"{'lat': None, 'lon': None}","{'rh': 86.6, 'temp': -0.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",18.0,4.25,5.66,21.66,23.4,21.89,591320124,86.6,MOD-00616,-0.7,2026-01-20T04:28:46,2026-01-19T20:28:46,https://api.quant-aq.com/v1/devices/MOD-00616/data/591319973
1088.86,761.99,"{'lat': None, 'lon': None}","{'rh': 86.5, 'temp': -0.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",19.4,4.26,5.22,28.16,33.97,28.48,591320126,86.5,MOD-00616,-0.7,2026-01-20T04:27:46,2026-01-19T20:27:46,https://api.quant-aq.com/v1/devices/MOD-00616/data/591319974
1108.75,770.18,"{'lat': None, 'lon': None}","{'rh': 86.8, 'temp': -0.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",20.45,4.25,4.74,29.35,32.73,29.92,591318262,86.8,MOD-00616,-0.7,2026-01-20T04:26:46,2026-01-19T20:26:46,https://api.quant-aq.com/v1/devices/MOD-00616/data/591318111
1073.82,762.95,"{'lat': None, 'lon': None}","{'rh': 86.9, 'temp': -0.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",21.5,4.25,6.1,24.2,31.24,24.36,591318261,86.9,MOD-00616,-0.7,2026-01-20T04:25:46,2026-01-19T20:25:46,https://api.quant-aq.com/v1/devices/MOD-00616/data/591318109
971.91,758.62,"{'lat': None, 'lon': None}","{'rh': 86.6, 'temp': -0.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",22.89,3.7,5.91,19.42,21.87,19.79,591318260,86.6,MOD-00616,-0.7,2026-01-20T04:24:46,2026-01-19T20:24:46,https://api.quant-aq.com/v1/devices/MOD-00616/data/591318110
829.94,761.87,"{'lat': None, 'lon': None}","{'rh': 86.7, 'temp': -0.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",23.24,4.55,5.53,11.34,13.55,11.66,591318259,86.7,MOD-00616,-0.7,2026-01-20T04:23:46,2026-01-19T20:23:46,https://api.quant-aq.com/v1/devices/MOD-00616/data/591318108
807.9,760.54,"{'lat': None, 'lon': None}","{'rh': 86.7, 'temp': -0.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",22.75,4.21,5.64,10.41,25.25,10.66,591316321,86.7,MOD-00616,-0.6,2026-01-20T04:22:46,2026-01-19T20:22:46,https://api.quant-aq.com/v1/devices/MOD-00616/data/591316171
812.36,765.12,"{'lat': None, 'lon': None}","{'rh': 86.2, 'temp': -0.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",24.5,4.52,5.1,12.08,13.91,12.28,591316319,86.2,MOD-00616,-0.6,2026-01-20T04:21:46,2026-01-19T20:21:46,https://api.quant-aq.com/v1/devices/MOD-00616/data/591316169
