co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
1316.38,921.47,"{'lat': None, 'lon': None}","{'rh': 49.3, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",3.2,23.99,22.11,2.98,3.86,3.06,771352752,49.3,MOD-00617,24.6,2026-09-03T10:25:45,2026-09-03T03:25:45,https://api.quant-aq.com/v1/devices/MOD-00617/data/771352541
1319.8,914.73,"{'lat': None, 'lon': None}","{'rh': 49.1, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",3.2,23.44,21.87,2.6,3.2,2.7,771352759,49.1,MOD-00617,24.6,2026-09-03T10:24:44,2026-09-03T03:24:44,https://api.quant-aq.com/v1/devices/MOD-00617/data/771352548
1322.95,922.92,"{'lat': None, 'lon': None}","{'rh': 49.3, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",3.2,23.52,22.4,2.3,7.41,2.34,771352760,49.3,MOD-00617,24.6,2026-09-03T10:23:44,2026-09-03T03:23:44,https://api.quant-aq.com/v1/devices/MOD-00617/data/771352549
1323.57,908.1,"{'lat': None, 'lon': None}","{'rh': 49.0, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",3.2,23.89,22.2,2.33,2.41,2.41,771352758,49.0,MOD-00617,24.6,2026-09-03T10:22:44,2026-09-03T03:22:44,https://api.quant-aq.com/v1/devices/MOD-00617/data/771352550
1333.01,913.64,"{'lat': None, 'lon': None}","{'rh': 49.0, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",3.2,23.41,21.9,2.79,2.91,2.91,771350449,49.0,MOD-00617,24.6,2026-09-03T10:21:44,2026-09-03T03:21:44,https://api.quant-aq.com/v1/devices/MOD-00617/data/771350240
1328.91,912.8,"{'lat': None, 'lon': None}","{'rh': 49.0, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",3.2,23.41,22.78,2.39,2.75,2.52,771350452,49.0,MOD-00617,24.6,2026-09-03T10:20:44,2026-09-03T03:20:44,https://api.quant-aq.com/v1/devices/MOD-00617/data/771350242
1331.03,917.74,"{'lat': None, 'lon': None}","{'rh': 48.9, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",3.2,23.6,22.23,2.99,3.91,3.11,771350451,48.9,MOD-00617,24.6,2026-09-03T10:19:44,2026-09-03T03:19:44,https://api.quant-aq.com/v1/devices/MOD-00617/data/771350241
1335.47,915.69,"{'lat': None, 'lon': None}","{'rh': 49.0, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",3.2,23.65,21.9,2.58,2.67,2.67,771350450,49.0,MOD-00617,24.6,2026-09-03T10:18:44,2026-09-03T03:18:44,https://api.quant-aq.com/v1/devices/MOD-00617/data/771350239
1337.74,907.5,"{'lat': None, 'lon': None}","{'rh': 48.7, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",3.2,23.54,21.7,2.39,3.2,2.48,771350448,48.7,MOD-00617,24.6,2026-09-03T10:17:44,2026-09-03T03:17:44,https://api.quant-aq.com/v1/devices/MOD-00617/data/771350238
1342.45,913.28,"{'lat': None, 'lon': None}","{'rh': 49.0, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",3.2,23.65,22.2,2.39,3.27,2.55,771347533,49.0,MOD-00617,24.6,2026-09-03T10:16:44,2026-09-03T03:16:44,https://api.quant-aq.com/v1/devices/MOD-00617/data/771347324
1348.34,904.49,"{'lat': None, 'lon': None}","{'rh': 48.8, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",3.2,23.27,21.96,2.61,2.79,2.79,771347532,48.8,MOD-00617,24.6,2026-09-03T10:15:44,2026-09-03T03:15:44,https://api.quant-aq.com/v1/devices/MOD-00617/data/771347323
1348.82,910.63,"{'lat': None, 'lon': None}","{'rh': 48.7, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",3.2,23.31,21.7,2.4,3.26,2.6,771347527,48.7,MOD-00617,24.6,2026-09-03T10:14:44,2026-09-03T03:14:44,https://api.quant-aq.com/v1/devices/MOD-00617/data/771347317
1347.59,907.86,"{'lat': None, 'lon': None}","{'rh': 48.7, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",3.2,23.78,21.7,2.88,2.99,2.99,771347525,48.7,MOD-00617,24.6,2026-09-03T10:13:44,2026-09-03T03:13:44,https://api.quant-aq.com/v1/devices/MOD-00617/data/771347316
