co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
423.0,482.9,"{'lat': None, 'lon': None}","{'rh': 44.8, 'temp': 19.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",18.14,5.09,9.93,6.46,13.92,6.93,509861856,44.8,MOD-00625,19.9,2025-10-05T18:21:39,2025-10-05T11:21:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509861709
410.57,483.15,"{'lat': None, 'lon': None}","{'rh': 44.4, 'temp': 19.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",14.0,4.67,9.54,7.15,19.98,7.77,509861853,44.4,MOD-00625,19.9,2025-10-05T18:20:39,2025-10-05T11:20:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509861706
404.92,484.47,"{'lat': None, 'lon': None}","{'rh': 44.7, 'temp': 19.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",14.99,4.61,8.74,6.63,13.24,6.93,509861854,44.7,MOD-00625,19.8,2025-10-05T18:19:39,2025-10-05T11:19:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509861707
396.59,478.33,"{'lat': None, 'lon': None}","{'rh': 45.3, 'temp': 19.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",14.86,5.04,8.67,7.3,18.43,7.85,509861855,45.3,MOD-00625,19.7,2025-10-05T18:18:39,2025-10-05T11:18:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509861708
383.41,481.46,"{'lat': None, 'lon': None}","{'rh': 44.8, 'temp': 19.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",12.88,4.9,10.2,5.69,8.75,6.09,509859608,44.8,MOD-00625,19.7,2025-10-05T18:17:39,2025-10-05T11:17:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509859461
384.94,484.47,"{'lat': None, 'lon': None}","{'rh': 44.8, 'temp': 19.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",14.43,4.82,9.88,6.66,23.07,7.17,509859609,44.8,MOD-00625,19.6,2025-10-05T18:16:39,2025-10-05T11:16:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509859462
386.99,483.99,"{'lat': None, 'lon': None}","{'rh': 44.8, 'temp': 19.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",14.15,4.56,9.79,8.26,17.0,8.73,509859607,44.8,MOD-00625,19.6,2025-10-05T18:15:39,2025-10-05T11:15:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509859460
386.74,485.31,"{'lat': None, 'lon': None}","{'rh': 45.0, 'temp': 19.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",16.41,4.84,8.96,7.53,14.2,7.96,509859602,45.0,MOD-00625,19.5,2025-10-05T18:14:39,2025-10-05T11:14:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509859454
395.03,485.07,"{'lat': None, 'lon': None}","{'rh': 45.3, 'temp': 19.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",18.19,5.27,9.37,5.5,10.78,6.03,509857360,45.3,MOD-00625,19.4,2025-10-05T18:13:39,2025-10-05T11:13:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509857212
401.79,487.84,"{'lat': None, 'lon': None}","{'rh': 45.6, 'temp': 19.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",22.09,5.4,7.86,6.87,21.29,7.39,509857357,45.6,MOD-00625,19.4,2025-10-05T18:12:39,2025-10-05T11:12:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509857210
399.97,488.08,"{'lat': None, 'lon': None}","{'rh': 45.7, 'temp': 19.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",21.59,5.08,8.69,7.07,12.2,7.51,509857359,45.7,MOD-00625,19.3,2025-10-05T18:11:39,2025-10-05T11:11:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509857213
405.05,489.17,"{'lat': None, 'lon': None}","{'rh': 45.9, 'temp': 19.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",14.16,4.82,9.05,5.47,10.67,6.04,509857358,45.9,MOD-00625,19.2,2025-10-05T18:10:39,2025-10-05T11:10:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509857211
399.24,489.41,"{'lat': None, 'lon': None}","{'rh': 46.0, 'temp': 19.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",11.63,5.0,10.63,5.82,20.5,6.1,509855104,46.0,MOD-00625,19.2,2025-10-05T18:09:39,2025-10-05T11:09:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509854956
400.36,488.2,"{'lat': None, 'lon': None}","{'rh': 46.0, 'temp': 19.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",14.31,5.2,9.02,6.49,8.5,6.99,509855102,46.0,MOD-00625,19.1,2025-10-05T18:08:39,2025-10-05T11:08:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509854955
393.61,487.36,"{'lat': None, 'lon': None}","{'rh': 46.1, 'temp': 19.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",14.68,5.55,9.11,5.35,27.21,5.85,509855103,46.1,MOD-00625,19.0,2025-10-05T18:07:39,2025-10-05T11:07:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509854957
393.45,487.96,"{'lat': None, 'lon': None}","{'rh': 45.6, 'temp': 18.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",14.23,5.0,9.32,5.49,14.43,5.85,509855105,45.6,MOD-00625,18.9,2025-10-05T18:06:39,2025-10-05T11:06:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509854958
387.92,486.64,"{'lat': None, 'lon': None}","{'rh': 45.3, 'temp': 18.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",9.5,4.65,11.21,5.54,18.56,5.75,509852894,45.3,MOD-00625,18.9,2025-10-05T18:05:39,2025-10-05T11:05:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509852747
383.7,485.8,"{'lat': None, 'lon': None}","{'rh': 45.3, 'temp': 18.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",7.66,4.52,12.83,4.11,13.74,4.46,509852893,45.3,MOD-00625,18.8,2025-10-05T18:04:39,2025-10-05T11:04:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509852746
380.37,484.95,"{'lat': None, 'lon': None}","{'rh': 44.8, 'temp': 18.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",9.07,4.25,11.08,4.37,8.33,4.75,509852891,44.8,MOD-00625,18.8,2025-10-05T18:03:39,2025-10-05T11:03:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509852744
397.54,490.25,"{'lat': None, 'lon': None}","{'rh': 45.3, 'temp': 18.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",9.5,4.4,11.72,4.84,9.15,5.21,509852892,45.3,MOD-00625,18.7,2025-10-05T18:02:39,2025-10-05T11:02:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509852745
410.68,489.17,"{'lat': None, 'lon': None}","{'rh': 45.7, 'temp': 18.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",11.34,4.69,9.84,4.69,7.57,5.22,509850273,45.7,MOD-00625,18.6,2025-10-05T18:01:39,2025-10-05T11:01:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509850125
425.97,493.26,"{'lat': None, 'lon': None}","{'rh': 46.7, 'temp': 18.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",20.37,5.45,8.33,5.88,20.83,6.26,509850270,46.7,MOD-00625,18.6,2025-10-05T18:00:39,2025-10-05T11:00:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509850124
421.69,493.5,"{'lat': None, 'lon': None}","{'rh': 46.8, 'temp': 18.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",22.11,5.57,8.21,6.64,16.07,6.97,509850272,46.8,MOD-00625,18.5,2025-10-05T17:59:39,2025-10-05T10:59:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509850126
420.01,489.05,"{'lat': None, 'lon': None}","{'rh': 46.7, 'temp': 18.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",22.21,5.34,8.02,7.11,20.77,7.46,509850271,46.7,MOD-00625,18.4,2025-10-05T17:58:39,2025-10-05T10:58:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509850123
413.72,490.37,"{'lat': None, 'lon': None}","{'rh': 46.9, 'temp': 18.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",18.73,5.57,7.76,6.19,14.74,6.6,509847787,46.9,MOD-00625,18.4,2025-10-05T17:57:39,2025-10-05T10:57:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509847640
415.11,491.46,"{'lat': None, 'lon': None}","{'rh': 47.1, 'temp': 18.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",25.93,5.99,7.84,7.12,21.37,7.83,509847789,47.1,MOD-00625,18.3,2025-10-05T17:56:39,2025-10-05T10:56:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509847642
407.93,491.82,"{'lat': None, 'lon': None}","{'rh': 46.8, 'temp': 18.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",19.79,5.58,10.06,6.49,23.94,7.09,509847788,46.8,MOD-00625,18.3,2025-10-05T17:55:39,2025-10-05T10:55:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509847641
397.86,491.46,"{'lat': None, 'lon': None}","{'rh': 45.8, 'temp': 18.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",12.3,4.88,10.09,4.8,8.0,5.29,509847786,45.8,MOD-00625,18.2,2025-10-05T17:54:39,2025-10-05T10:54:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509847639
405.52,493.14,"{'lat': None, 'lon': None}","{'rh': 46.0, 'temp': 18.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",13.31,4.97,8.59,5.85,8.4,6.15,509845301,46.0,MOD-00625,18.2,2025-10-05T17:53:39,2025-10-05T10:53:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509845154
414.56,493.38,"{'lat': None, 'lon': None}","{'rh': 46.4, 'temp': 18.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",18.36,5.72,7.25,5.84,9.26,6.34,509845298,46.4,MOD-00625,18.1,2025-10-05T17:52:39,2025-10-05T10:52:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509845151
418.93,493.26,"{'lat': None, 'lon': None}","{'rh': 46.6, 'temp': 18.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",23.2,5.85,7.11,6.25,12.64,6.68,509845300,46.6,MOD-00625,18.1,2025-10-05T17:51:39,2025-10-05T10:51:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509845153
420.54,494.11,"{'lat': None, 'lon': None}","{'rh': 45.9, 'temp': 18.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",23.19,5.48,8.0,5.99,15.7,6.41,509845299,45.9,MOD-00625,18.0,2025-10-05T17:50:39,2025-10-05T10:50:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509845152
416.2,491.7,"{'lat': None, 'lon': None}","{'rh': 45.5, 'temp': 17.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",23.88,5.07,6.71,5.57,21.55,5.92,509842875,45.5,MOD-00625,17.9,2025-10-05T17:49:39,2025-10-05T10:49:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509842728
439.96,492.9,"{'lat': None, 'lon': None}","{'rh': 46.7, 'temp': 17.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",28.9,5.36,5.34,5.62,20.49,6.17,509842872,46.7,MOD-00625,17.9,2025-10-05T17:48:39,2025-10-05T10:48:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509842725
470.78,493.26,"{'lat': None, 'lon': None}","{'rh': 47.2, 'temp': 17.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",38.28,7.15,5.32,6.18,10.78,6.51,509842873,47.2,MOD-00625,17.9,2025-10-05T17:47:39,2025-10-05T10:47:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509842727
487.07,492.9,"{'lat': None, 'lon': None}","{'rh': 47.2, 'temp': 17.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",46.66,7.16,6.24,6.97,17.31,7.44,509842874,47.2,MOD-00625,17.8,2025-10-05T17:46:39,2025-10-05T10:46:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509842726
477.5,491.09,"{'lat': None, 'lon': None}","{'rh': 47.4, 'temp': 17.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",47.18,7.16,6.23,6.7,16.31,7.21,509840687,47.4,MOD-00625,17.8,2025-10-05T17:45:39,2025-10-05T10:45:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509840540
441.1,487.0,"{'lat': None, 'lon': None}","{'rh': 47.1, 'temp': 17.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",47.67,6.95,4.56,7.11,24.63,7.62,509840685,47.1,MOD-00625,17.7,2025-10-05T17:44:39,2025-10-05T10:44:39,https://api.quant-aq.com/v1/devices/MOD-00625/data/509840537
