flag,gases.co.ae,gases.co.diff,gases.co.we,gases.co2.raw,gases.no.ae,gases.no.diff,gases.no.we,gases.no2.ae,gases.no2.diff,gases.no2.we,gases.o3.ae,gases.o3.diff,gases.o3.we,geo.lat,geo.lon,met.rh,met.temp,met.wd,met.ws,met.ws_scalar,neph.cscat,neph.pm1,neph.pm10,neph.pm25,opc.bin0,opc.bin1,opc.bin10,opc.bin11,opc.bin12,opc.bin13,opc.bin14,opc.bin15,opc.bin16,opc.bin17,opc.bin18,opc.bin19,opc.bin2,opc.bin20,opc.bin21,opc.bin22,opc.bin23,opc.bin3,opc.bin4,opc.bin5,opc.bin6,opc.bin7,opc.bin8,opc.bin9,opc.pm1,opc.pm10,opc.pm25,opc.rh,opc.temp,operating_state,sn,timestamp,timestamp_local,url
0,658.7,116.09999999999991,774.8,1326.4,662.6,1.6999999999999318,664.3,1646.1,4.400000000000091,1650.5,1645.1,0.900000000000091,1651.4,,,74.6,6.6,0.0,0.0,0.0,480.75,1.6,3.7,3.5,4.8749,0.7723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896,0.0,0.0,0.0,0.0,0.1054,0.1422,0.0853,0.0367,0.0288,0.012,0.0,1.3,8.14,3.94,52.6,11.92,0,MOD-00620,2025-04-17T07:33:25,2025-04-17T00:33:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/365183491
0,658.5,115.5,774.0,1323.5,662.3,1.5,663.8,1646.0,4.2999999999999545,1650.3,1645.1,0.7000000000000455,1651.0,,,74.4,6.6,0.0,0.0,0.0,559.25,2.2,5.0,4.9,4.9278,0.9323,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671,0.0,0.0,0.0,0.0,0.1313,0.1693,0.1023,0.037,0.0367,0.0164,0.0,1.4,11.58,4.5,52.44,11.95,0,MOD-00620,2025-04-17T07:32:25,2025-04-17T00:32:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/365183493
0,659.1,110.10000000000002,769.2,1323.2,662.5,1.3999999999999773,663.9,1645.9,4.5,1650.4,1645.2,0.8999999999998636,1651.3,,,74.1,6.6,0.0,0.0,0.0,551.75,2.5,5.8,5.5,4.8334,0.8933,0.0,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.067,0.1832,0.0877,0.0534,0.0082,0.0125,0.0042,1.31,11.09,4.03,52.32,11.96,0,MOD-00620,2025-04-17T07:31:25,2025-04-17T00:31:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/365183490
0,659.5,104.70000000000005,764.2,1325.2,662.1,1.1999999999999318,663.3,1646.1,4.600000000000136,1650.7,1645.2,1.0,1651.7,,,73.7,6.7,0.0,0.0,0.0,585.5,2.7,5.4,5.1,4.5248,0.7212,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3116,0.0,0.0,0.0,0.0,0.1203,0.1622,0.1028,0.0474,0.008,0.0117,0.0041,1.24,10.15,3.99,52.24,11.99,0,MOD-00620,2025-04-17T07:30:25,2025-04-17T00:30:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/365183492
0,659.1,100.10000000000002,759.2,1324.5,663.0,1.5,664.5,1646.0,4.7999999999999545,1650.8,1645.0,1.0,1651.8,,,73.5,6.7,0.0,0.0,0.0,495.0,2.2,4.7,4.0,4.9117,0.8814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3742,0.0,0.0,0.0,0.0,0.1018,0.1389,0.1033,0.05,0.0081,0.0209,0.0041,1.33,9.76,4.1,52.24,12.03,0,MOD-00620,2025-04-17T07:29:25,2025-04-17T00:29:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/365181116
0,659.3,111.5,770.8,1324.9,662.7,1.099999999999909,663.8,1646.0,4.599999999999909,1650.6,1645.3,1.0,1651.6,,,73.2,6.7,0.0,0.0,0.0,529.0,1.9,4.9,4.2,5.0559,0.7487,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2811,0.0,0.0,0.0,0.0,0.1082,0.1193,0.074,0.0285,0.0125,0.0079,0.004,1.22,8.68,3.29,52.17,12.05,0,MOD-00620,2025-04-17T07:28:25,2025-04-17T00:28:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/365181118
0,659.0,116.89999999999998,775.9,1324.2,662.4,1.8000000000000682,664.2,1646.1,4.600000000000136,1650.7,1645.2,1.0,1651.7,,,73.0,6.8,0.0,0.0,0.0,477.5,1.9,4.8,3.4,4.6983,0.7083,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3089,0.0,0.0,0.0,0.0,0.1143,0.1664,0.1061,0.0493,0.0247,0.0126,0.0041,1.26,12.33,4.3,52.17,12.08,0,MOD-00620,2025-04-17T07:27:25,2025-04-17T00:27:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/365181115
0,658.9,128.10000000000002,787.0,1322.8,662.0,1.2000000000000455,663.2,1645.9,4.699999999999818,1650.6,1645.4,1.0,1651.6,,,73.2,6.8,0.0,0.0,0.0,465.5,2.1,4.6,4.3,5.0802,0.7543,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328,0.0,0.0,0.0,0.0,0.1295,0.1683,0.0997,0.0565,0.0131,0.0129,0.0045,1.34,11.25,4.31,52.28,12.12,0,MOD-00620,2025-04-17T07:26:25,2025-04-17T00:26:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/365181117
0,659.7,132.5,792.2,1323.0,662.6,1.1000000000000227,663.7,1646.1,4.5,1650.6,1644.9,0.900000000000091,1651.5,,,73.6,6.8,0.0,0.0,0.0,595.75,2.8,5.9,5.9,4.8347,0.747,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.378,0.0,0.0,0.0,0.0,0.1156,0.1602,0.0856,0.0616,0.0161,0.0207,0.0124,1.31,15.77,4.34,52.31,12.13,0,MOD-00620,2025-04-17T07:25:25,2025-04-17T00:25:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/365178814
0,659.0,132.10000000000002,791.1,1322.8,662.4,0.8999999999999773,663.3,1645.9,4.899999999999864,1650.8,1645.0,1.0,1651.8,,,73.9,6.8,0.0,0.0,0.0,567.0,2.3,4.8,4.2,4.7409,0.6991,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343,0.0,0.0,0.0,0.0,0.0613,0.15,0.0491,0.0613,0.0125,0.0122,0.0,1.19,8.95,3.56,52.31,12.18,0,MOD-00620,2025-04-17T07:24:25,2025-04-17T00:24:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/365178812
0,659.0,118.10000000000002,777.1,1320.2,662.8,0.900000000000091,663.7,1646.0,4.7000000000000455,1650.7,1645.2,1.2999999999999545,1652.0,,,73.5,6.9,0.0,0.0,0.0,447.5,1.4,2.9,2.9,4.5721,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3206,0.0,0.0,0.0,0.0,0.1092,0.1052,0.101,0.0351,0.0151,0.0,0.0,1.19,5.32,3.47,52.14,12.18,0,MOD-00620,2025-04-17T07:23:25,2025-04-17T00:23:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/365178813
0,658.1,113.39999999999998,771.5,1320.5,662.2,1.0,663.2,1645.9,4.699999999999818,1650.6,1644.9,1.0,1651.6,,,73.4,6.9,0.0,0.0,0.0,585.5,2.2,4.1,4.1,4.649,0.6467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3291,0.0,0.0,0.0,0.0,0.118,0.1427,0.0938,0.0361,0.0121,0.008,0.0084,1.22,8.68,3.7,52.01,12.23,0,MOD-00620,2025-04-17T07:22:25,2025-04-17T00:22:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/365178815
0,658.7,107.89999999999998,766.6,1322.7,662.2,0.7999999999999545,663.0,1645.8,4.7000000000000455,1650.5,1645.0,1.0,1651.5,,,73.4,6.9,0.0,0.0,0.0,553.5,1.9,6.2,5.1,5.1712,0.7914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3702,0.0,0.0,0.0,0.0,0.1274,0.1226,0.1438,0.0463,0.0336,0.0124,0.0,1.37,9.54,4.66,51.92,12.25,0,MOD-00620,2025-04-17T07:21:25,2025-04-17T00:21:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/365176381
0,656.7,101.5,758.2,1318.1,662.8,1.1000000000000227,663.9,1646.1,4.600000000000136,1650.7,1644.9,1.0,1651.7,,,73.3,6.9,0.0,0.0,0.0,546.5,2.5,5.1,5.1,4.7846,0.8388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3708,0.0,0.0,0.0,0.0,0.0635,0.2036,0.0626,0.0555,0.0125,0.0041,0.0086,1.3,8.71,3.92,51.85,12.28,0,MOD-00620,2025-04-17T07:20:25,2025-04-17T00:20:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/365176380
0,658.0,97.70000000000005,755.7,1322.3,662.8,1.1000000000000227,663.9,1646.0,4.7999999999999545,1650.8,1645.0,0.900000000000091,1651.7,,,73.1,7.0,0.0,0.0,0.0,575.25,2.3,5.7,5.4,4.5359,0.7202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3739,0.0,0.0,0.0,0.0,0.1133,0.1705,0.1083,0.0687,0.0123,0.0079,0.0122,1.29,11.09,4.47,51.81,12.32,0,MOD-00620,2025-04-17T07:19:25,2025-04-17T00:19:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/365176379
0,658.5,94.29999999999995,752.8,1319.7,662.4,1.2000000000000455,663.6,1645.9,5.0,1650.9,1645.0,1.099999999999909,1652.0,,,73.2,7.0,0.0,0.0,0.0,584.0,2.5,5.1,5.1,4.6116,0.7231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3993,0.0,0.0,0.0,0.0,0.1014,0.154,0.0975,0.0323,0.0083,0.0166,0.0042,1.28,8.59,3.79,51.82,12.35,0,MOD-00620,2025-04-17T07:18:25,2025-04-17T00:18:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/365176378
0,656.7,97.69999999999993,754.4,1320.2,662.7,1.2999999999999545,664.0,1645.8,4.900000000000091,1650.7,1645.4,1.2000000000000455,1651.9,,,73.1,7.0,0.0,0.0,0.0,517.25,2.1,3.3,3.3,4.6657,0.7889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775,0.0,0.0,0.0,0.0,0.1207,0.1496,0.1049,0.0588,0.0293,0.0244,0.0,1.25,10.84,4.49,51.75,12.36,0,MOD-00620,2025-04-17T07:17:25,2025-04-17T00:17:25,https://api.quant-aq.com/v1/devices/MOD-00620/data/raw/365174030
