flag,gases.co.ae,gases.co.diff,gases.co.we,gases.co2.raw,gases.no.ae,gases.no.diff,gases.no.we,gases.no2.ae,gases.no2.diff,gases.no2.we,gases.o3.ae,gases.o3.diff,gases.o3.we,geo.lat,geo.lon,met.rh,met.temp,met.wd,met.ws,met.ws_scalar,neph.cscat,neph.pm1,neph.pm10,neph.pm25,opc.bin0,opc.bin1,opc.bin10,opc.bin11,opc.bin12,opc.bin13,opc.bin14,opc.bin15,opc.bin16,opc.bin17,opc.bin18,opc.bin19,opc.bin2,opc.bin20,opc.bin21,opc.bin22,opc.bin23,opc.bin3,opc.bin4,opc.bin5,opc.bin6,opc.bin7,opc.bin8,opc.bin9,opc.pm1,opc.pm10,opc.pm25,opc.rh,opc.temp,operating_state,sn,timestamp,timestamp_local,url
0,656.5,32.10000000000002,688.6,1306.2,665.6,2.8999999999999773,668.5,1646.8,-1.3999999999998636,1645.4,1646.7,6.7999999999999545,1652.2,,,47.7,14.2,0.0,0.0,0.0,163.5,0.0,0.4,0.4,0.5654,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2016,0.0,0.0,0.0,0.0,0.0827,0.0826,0.0504,0.0287,0.0036,0.0036,0.0036,0.45,4.27,1.91,34.69,20.08,0,MOD-00624,2025-04-12T16:03:29,2025-04-12T09:03:29,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/361302771
0,656.4,33.80000000000007,690.2,1305.9,665.7,3.099999999999909,668.8,1646.8,-1.599999999999909,1645.2,1646.8,6.7000000000000455,1651.9,,,47.6,14.2,0.0,0.0,0.0,170.75,0.0,0.5,0.5,0.6057,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319,0.0,0.0,0.0,0.0,0.034,0.0948,0.0614,0.0203,0.0,0.0033,0.0,0.38,2.79,1.71,34.79,20.08,0,MOD-00624,2025-04-12T16:02:29,2025-04-12T09:02:29,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/361302770
0,655.8,32.60000000000002,688.4,1309.3,665.7,3.8999999999999773,669.6,1646.9,-1.800000000000182,1645.1,1646.7,6.2000000000000455,1651.3,,,48.8,14.2,0.0,0.0,0.0,214.25,0.1,0.8,0.8,0.6426,0.3451,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.0,0.0,0.0763,0.0594,0.051,0.0312,0.0162,0.0134,0.0,0.44,7.11,2.09,35.26,20.08,0,MOD-00624,2025-04-12T16:01:29,2025-04-12T09:01:29,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/361302769
0,657.5,31.899999999999977,689.4,1310.7,665.4,2.8999999999999773,668.3,1647.1,-1.199999999999818,1645.9,1647.1,6.0,1651.9,,,50.2,14.2,0.0,0.0,0.0,217.5,0.2,1.0,1.0,0.7576,0.3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2385,0.0,0.0,0.0,0.0,0.0622,0.0915,0.0694,0.0112,0.0109,0.011,0.0,0.52,4.68,2.09,36.42,20.08,0,MOD-00624,2025-04-12T16:00:29,2025-04-12T09:00:29,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/361302768
0,658.9,32.10000000000002,691.0,1309.6,665.5,2.3999999999999773,667.9,1647.5,-0.7999999999999545,1646.7,1647.2,5.7999999999999545,1652.5,,,51.4,14.3,0.0,0.0,0.0,174.25,0.0,0.0,0.0,0.9132,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329,0.0,0.0,0.0,0.0,0.1125,0.105,0.0676,0.0414,0.0076,0.015,0.0113,0.6,9.17,2.74,36.73,20.07,0,MOD-00624,2025-04-12T15:59:29,2025-04-12T08:59:29,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/361300428
0,660.5,31.899999999999977,692.4,1308.1,665.5,2.5,668.0,1647.8,-1.099999999999909,1646.7,1648.0,6.099999999999909,1652.8,,,50.7,14.3,0.0,0.0,0.0,236.25,0.7,1.3,1.3,0.8911,0.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777,0.0,0.0,0.0,0.0,0.0957,0.132,0.0841,0.0366,0.0109,0.0107,0.0075,0.65,7.99,2.95,36.33,20.14,0,MOD-00624,2025-04-12T15:58:29,2025-04-12T08:58:29,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/361300431
0,658.4,35.10000000000002,693.5,1304.2,665.1,2.5,667.6,1647.9,-1.2000000000000455,1646.7,1647.9,6.099999999999909,1652.8,,,50.0,14.4,0.0,0.0,0.0,279.75,0.6,1.6,1.2,0.9185,0.3423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307,0.0,0.0,0.0,0.0,0.107,0.0967,0.0555,0.0242,0.0138,0.0101,0.0,0.57,5.1,2.31,36.03,20.18,0,MOD-00624,2025-04-12T15:57:29,2025-04-12T08:57:29,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/361300429
0,657.8,34.60000000000002,692.4,1303.4,665.6,2.699999999999932,668.3,1648.2,-1.2999999999999545,1646.9,1648.2,5.7999999999999545,1652.7,,,49.8,14.5,0.0,0.0,0.0,283.0,0.9,1.6,1.5,0.9439,0.4035,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946,0.0,0.0,0.0,0.0,0.0735,0.1401,0.0738,0.0236,0.0133,0.01,0.0,0.65,6.95,2.69,36.07,20.24,0,MOD-00624,2025-04-12T15:56:29,2025-04-12T08:56:29,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/361300430
0,657.6,34.0,691.6,1303.8,665.6,2.8999999999999773,668.5,1648.4,-1.1000000000001364,1647.3,1648.1,5.2999999999999545,1652.6,,,50.5,14.5,0.0,0.0,0.0,323.5,0.9,1.8,1.8,0.9883,0.4143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2154,0.0,0.0,0.0,0.0,0.1031,0.1427,0.0933,0.0147,0.0072,0.0181,0.0033,0.65,7.18,2.78,36.47,20.27,0,MOD-00624,2025-04-12T15:55:29,2025-04-12T08:55:29,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/361298106
0,658.3,34.0,692.3,1307.3,665.5,2.7000000000000455,668.2,1648.3,-0.599999999999909,1647.7,1648.4,5.2999999999999545,1653.0,,,51.2,14.5,0.0,0.0,0.0,258.25,0.8,1.2,1.1,0.9227,0.4095,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627,0.0,0.0,0.0,0.0,0.0953,0.1167,0.0874,0.0257,0.0218,0.0074,0.0036,0.64,8.45,2.86,36.91,20.24,0,MOD-00624,2025-04-12T15:54:29,2025-04-12T08:54:29,https://api.quant-aq.com/v1/devices/MOD-00624/data/raw/361298107
