DATE,CO,NO,NO2,O3,CO2,PM2.5,AQHI,NO2_contrib,O3_contrib,PM2_5_contrib,Top_AQHI_Contributor
2025-10-31 16:45:00,0.890417,2.519,23.247,27.567,597.304,3.476,,,,,
2025-10-31 17:00:00,0.8919819999999999,2.598,23.25733333333333,27.496666666666666,593.136,3.3553333333333333,,,,,
2025-10-31 17:15:00,0.8899653333333333,2.52,23.31,27.266000000000002,587.8773333333334,3.004,,,,,
2025-10-31 17:30:00,0.8912006666666666,2.52,23.323999999999998,27.25,578.6586666666667,2.918,,,,,
2025-10-31 17:45:00,0.8962266666666667,2.524,23.169333333333334,27.40266666666667,567.352,2.806,,,,,
2025-10-31 18:00:00,0.8822366666666667,2.52,23.17,27.387999999999998,551.3413333333333,2.8186666666666667,,,,,
2025-10-31 18:15:00,0.8743733333333333,2.52,23.072,27.286666666666665,535.2173333333334,2.64,,,,,
2025-10-31 18:30:00,0.8653846666666667,2.52,23.113333333333333,27.204,522.3306666666666,2.6906666666666665,,,,,
2025-10-31 18:45:00,0.8609186666666667,2.58,23.228666666666665,27.104,512.4793333333333,2.484,,,,,
2025-10-31 19:00:00,0.863684,2.628,23.405333333333335,26.916666666666668,503.99733333333336,2.453333333333333,,,,,
2025-10-31 19:15:00,0.8660059999999999,2.7346666666666666,23.549333333333333,26.822666666666667,498.70666666666665,2.505333333333333,,,,,
2025-10-31 19:30:00,0.8633366666666668,2.9133333333333336,23.588,26.846666666666668,491.48,2.504,4,0.5601768550593164,0.4024555594178332,0.03736758552285051,NO2
2025-10-31 19:45:00,0.861644,3.16,23.75,26.57,488.542,2.892,4,0.5616829937049609,0.40156637520874205,0.036750631086297024,NO2
2025-10-31 20:00:00,0.8620806666666666,3.27,22.834666666666667,26.650666666666666,486.5833333333333,4.176,4,0.5613850047368241,0.4009142473643564,0.03770074789881955,NO2
2025-10-31 20:15:00,0.864644,3.27,17.508666666666667,26.608,483.7386666666667,5.282,3,0.5551971429717016,0.4041577603412799,0.040645096687018434,NO2
2025-10-31 20:30:00,0.8675453333333334,3.2866666666666666,18.109333333333336,26.470666666666666,480.5833333333333,6.892666666666667,3,0.5484596556109463,0.40609846464743893,0.04544187974161475,NO2
2025-10-31 20:45:00,0.872586,3.3273333333333333,19.680666666666667,26.09466666666667,480.02066666666667,8.064,3,0.5428349067943664,0.4056168038161061,0.051548289389527505,NO2
2025-10-31 21:00:00,0.8702773333333333,3.328,18.774,26.051333333333332,479.314,9.532,3,0.5354347231375889,0.4051995287534939,0.05936574810891727,NO2
2025-10-31 21:15:00,0.868066,3.3306666666666667,17.593333333333334,26.066,477.93466666666666,9.405333333333333,3,0.526812870600594,0.40575517502739034,0.06743195437201563,NO2
2025-10-31 21:30:00,0.8702486666666667,3.3313333333333333,18.056,25.913333333333334,475.37333333333333,10.438,3,0.5179869493805832,0.40544368455976404,0.07656936605965277,NO2
2025-10-31 21:45:00,0.8728233333333334,3.3273333333333333,17.524666666666665,25.502666666666666,475.1646666666667,10.227333333333334,3,0.5086425034809058,0.40544108056311895,0.08591641595597527,NO2
2025-10-31 22:00:00,0.871568,3.27,20.093333333333334,24.852666666666668,474.24,10.798,3,0.5016685749299608,0.402762623745364,0.0955688013246753,NO2
2025-10-31 22:15:00,0.8701413333333333,3.27,23.230666666666668,24.568666666666665,474.45733333333334,10.631333333333334,3,0.49809586125521205,0.3975378595757698,0.1043662791690181,NO2
2025-10-31 22:30:00,0.8701946666666667,3.27,23.026,24.361333333333334,472.45,10.151333333333334,3,0.4947245149424484,0.3926065215323683,0.11266896352518328,NO2
2025-10-31 22:45:00,0.8697866666666666,3.27,22.842666666666666,24.174666666666667,471.092,9.514,3,0.4915372810663655,0.3885199767873305,0.11994274214630393,NO2
2025-10-31 23:00:00,0.869116,3.27,22.776,24.092666666666666,470.75533333333334,8.76,3,0.4905010120498485,0.3845468302859413,0.12495215766421025,NO2
2025-10-31 23:15:00,0.8695579999999999,3.27,22.668666666666667,23.986666666666668,470.6906666666667,8.075333333333333,3,0.49595137996355493,0.3772430817298162,0.12680553830662886,NO2
2025-10-31 23:30:00,0.8660646666666667,3.258,22.593333333333334,23.956666666666667,471.4386666666667,7.97,3,0.501503180323333,0.37139423063014193,0.1271025890465251,NO2
2025-10-31 23:45:00,0.86436,3.266,22.528666666666666,23.919333333333334,470.40999999999997,7.257333333333333,4,0.5061953151029214,0.3678805598747044,0.12592412502237416,NO2
2025-11-01 00:00:00,0.8629646666666666,3.266,22.462666666666667,23.920666666666666,470.65133333333335,7.001333333333333,4,0.5126560497452493,0.3644981925053727,0.12284575774937803,NO2
2025-11-01 00:15:00,0.8600526666666667,3.27,22.508,23.832666666666668,470.034,6.457333333333334,4,0.520588889226434,0.3603213621971812,0.11908974857638482,NO2
2025-11-01 00:30:00,0.8605786666666667,3.27,22.598666666666666,23.891333333333332,470.796,6.457333333333334,4,0.5285761040829825,0.35701874936128536,0.11440514655573215,NO2
2025-11-01 00:45:00,0.8604706666666667,3.27,22.579333333333334,23.827333333333332,473.38266666666664,6.508666666666667,4,0.5366209006225168,0.3535391543240762,0.10983994505340706,NO2
2025-11-01 01:00:00,0.8609233333333334,3.27,22.573333333333334,23.842,474.2966666666667,6.766666666666667,4,0.5419898066608445,0.35254971440903987,0.10546047893011569,NO2
2025-11-01 01:15:00,0.8617573333333334,3.27,22.448,23.767333333333333,473.9746666666667,6.27,4,0.5444357113479716,0.3541780202343308,0.10138626841769759,NO2
2025-11-01 01:30:00,0.8609913333333334,3.27,22.506666666666668,23.732666666666667,474.328,6.146,3,0.5468248512661786,0.3556362998490145,0.09753884888480682,NO2
2025-11-01 01:45:00,0.8600653333333333,3.27,22.486666666666668,23.723333333333333,473.798,6.026,3,0.5489526033056721,0.35692830591810126,0.0941190907762266,NO2
2025-11-01 02:00:00,0.8576280000000001,3.27,22.484666666666666,23.896,472.8113333333333,5.713333333333333,3,0.5507102501425079,0.3582130148631727,0.09107673499431948,NO2
2025-11-01 02:15:00,0.8558479999999999,3.228,22.453333333333333,23.859333333333332,472.3686666666666,5.429333333333333,3,0.5522533391945261,0.35934487513691954,0.08840178566855429,NO2
2025-11-01 02:30:00,0.8532213333333334,3.186,22.404,23.87933333333333,472.7393333333333,5.22,3,0.5538619445941642,0.36054866423178616,0.08558939117404968,NO2
