DATE,CO,NO,NO2,O3,CO2,PM2.5,AQHI,NO2_contrib,O3_contrib,PM2_5_contrib,Top_AQHI_contributor
2026-09-13 20:45:00,0.20918262224206696,1.7188782221713348,10.341293174486644,26.92143333333334,431.48662796118,6.36211971272803,,,,,
2026-09-13 21:00:00,0.20887297037736696,1.7629211110653351,9.651858888862764,25.574133333333336,431.4649458228934,6.261619179883412,,,,,
2026-09-13 21:15:00,0.2097957259141336,1.9515266666316027,8.766092666639933,25.437500000000004,431.99527316948695,6.058405229633392,,,,,
2026-09-13 21:30:00,0.19047387408623337,2.2090819999599005,9.929347999988057,24.83180000000001,431.49328769424704,6.191460211253133,,,,,
2026-09-13 21:45:00,0.18867336296676673,2.2559577777291007,9.16825488873273,24.794466666666665,432.3487934240799,6.1036743417666655,,,,,
2026-09-13 22:00:00,0.18753344445180006,2.0924439999540017,9.636190888921663,23.991266666666668,433.19251075508697,6.123016649675808,,,,,
2026-09-13 22:15:00,0.18899282223433334,2.346400444415099,10.78151644446216,23.52383333333333,433.474132521697,6.1333742457729645,,,,,
2026-09-13 22:30:00,0.18795797778830003,2.3455784444157,10.082407777473367,24.41466666666666,433.8366121578368,6.140077568192636,,,,,
2026-09-13 22:45:00,0.18929397038100002,3.133509111058531,10.805039777331324,23.845733333333317,433.814478790647,6.122960953260449,,,,,
2026-09-13 23:00:00,0.1909727111275666,3.1267655555071316,10.463034666153526,24.19193333333332,433.95360557616374,5.975163457562583,,,,,
2026-09-13 23:15:00,0.19303100741983326,4.4025893332197965,9.934291777363264,24.515733333333326,435.3007466099,5.907128243131252,,,,,
2026-09-13 23:30:00,0.19214862964290005,4.780948222048503,10.395607555284666,19.882700000000007,437.7858167640635,5.949047838695141,2,0.351555554552489,0.5286294650128839,0.1198149804346271,O3
2026-09-13 23:45:00,0.19190176297116668,4.912490222035265,9.996226888764205,22.09413333333334,438.2360859638268,6.01118248520463,2,0.35421938417534277,0.5252882642861268,0.12049235153853037,O3
2026-09-14 00:00:00,0.1933779629758667,5.552784666594571,10.436255111003934,18.933800000000005,438.5596301724868,5.939931491402298,2,0.3603086037437375,0.5184672436609419,0.12122415259532063,O3
2026-09-14 00:15:00,0.19360428149423334,5.15040288867914,9.532393999886203,19.906766666666673,438.89872471385354,6.008324619621363,2,0.3655612598929043,0.5123130024631354,0.12212573764396037,O3
2026-09-14 00:30:00,0.19655881482820017,9.117026667320763,10.60288466665867,18.7624,440.83262658868995,5.695609320066067,2,0.37138022178075264,0.5060828237524815,0.12253695446676584,O3
2026-09-14 00:45:00,0.1966462000143002,9.132650222853233,10.238471111084698,18.34016666666667,440.3464713875434,5.727023224824485,2,0.37828285057403427,0.4986415188417597,0.123075630584206,O3
2026-09-14 01:00:00,0.19616117779156692,9.102419333963834,9.959823555507263,18.845666666666663,442.2157492437968,5.785136880961571,2,0.3828881135975315,0.49345262189000355,0.12365926451246496,O3
2026-09-14 01:15:00,0.18968657777513348,9.150394444732257,11.215137110874966,17.434633333333323,442.6718139226166,5.661367301517971,2,0.38859804886904004,0.48716862713812203,0.1242333239928379,O3
2026-09-14 01:30:00,0.1917005111082334,9.101960222791025,12.289511333493799,16.40416666666667,442.6653725618901,5.671575903663285,2,0.3993498335075034,0.47605799489967826,0.12459217159281832,O3
2026-09-14 01:45:00,0.1909782222195001,8.847476667329497,11.285068444292502,16.886,440.7739591155634,5.503574651445511,2,0.40626894695852045,0.4685755896176275,0.12515546342385203,O3
2026-09-14 02:00:00,0.19161588149876677,8.493787333733765,11.859182888876896,16.889833333333332,442.6495501112801,5.6921836835939725,2,0.4151623983146694,0.4588599062823157,0.1259776954030149,O3
2026-09-14 02:15:00,0.19229356296600028,8.33517088937947,9.70906755552235,19.668399999999988,440.24004108489333,5.708603547133469,2,0.4189777771740275,0.4540252354698757,0.12699698735609677,O3
2026-09-14 02:30:00,0.18942254073523362,8.63343222232233,11.141401555311564,17.912166666666657,442.17175814625966,5.557588677001424,2,0.4223980423877512,0.45103560343799726,0.12656635417425152,O3
2026-09-14 02:45:00,0.188107340714767,8.463973333597261,11.013529333011311,16.634800000000002,442.2142980081864,5.6367027135412915,2,0.42939833513465964,0.44364902842002174,0.12695263644531862,O3
2026-09-14 03:00:00,0.17851904443183333,8.369582666844796,11.890500666494912,14.337299999999999,445.88074207562994,5.716887948883409,2,0.4364419066565211,0.43638056977108103,0.1271775235723979,NO2
2026-09-14 03:15:00,0.1816195555479001,8.248697111531701,11.954750222044506,16.046999999999997,445.1596643970733,5.783875997682594,2,0.4446892880124762,0.42851662188087547,0.12679409010664835,NO2
2026-09-14 03:30:00,0.1866194740974,8.257258666886102,12.064719110818642,16.254199999999997,446.3599805708834,5.858436786128273,2,0.4495851061419715,0.423320197975262,0.1270946958827665,NO2
2026-09-14 03:45:00,0.18080236298473332,8.7801991115155,11.922739555460339,13.997666666666658,450.8057982181635,5.692199042723983,2,0.45678683857992564,0.4157511136470864,0.12746204777298797,NO2
2026-09-14 04:00:00,0.17969374075730005,8.206380000243001,11.869738222084868,13.655933333333325,448.3321555122371,5.848900237904925,2,0.4651793539550916,0.4066995946807523,0.12812105136415608,NO2
2026-09-14 04:15:00,0.17272446671609998,8.158780889079596,11.488908666701526,13.636499999999996,447.8727482974001,5.76291342371389,2,0.46929352093798904,0.401517125467162,0.12918935359484898,NO2
2026-09-14 04:30:00,0.17317506671756672,8.664619555866864,11.324605555564506,11.706755179631998,450.2865137911001,5.967675127035429,2,0.47194181656472367,0.3966567765900212,0.13140140684525514,NO2
2026-09-14 04:45:00,0.1756020370731335,8.757006889272166,11.69542044449544,13.035733333333328,452.2927069195498,5.837525343913942,2,0.4762712159210035,0.3908751303522903,0.13285365372670616,NO2
2026-09-14 05:00:00,0.17732714817570008,8.69334777817207,11.574080888987137,11.380377292537055,453.2664798303263,5.947881734465238,2,0.48118197010476627,0.38381646478241543,0.13500156511281827,NO2
2026-09-14 05:15:00,0.1727694518871335,8.576543778078788,11.245570889052612,11.351126283662538,452.9755470613866,5.731846561123449,2,0.4927555073294963,0.37048371543903985,0.13676077723146385,NO2
2026-09-14 05:30:00,0.17023710372343354,8.690861777537803,11.441078666837372,11.581921215255182,453.750103300603,5.914569625125079,2,0.4998595829033353,0.36099384827164105,0.13914656882502363,NO2
